# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
53754at8509	Complete	group7	133906828	133937095	+	1955	497
6299at8509	Complete	group3	149170593	149216951	+	2104	487
930at8509	Complete	group8	5174713	5211482	-	2416	488
9584at8509	Complete	group1	88544475	88558327	+	2176	482
11542at8509	Complete	group8	127301803	127321492	+	2321	479
13068at8509	Complete	group8	127264424	127294954	+	2671	489
13739at8509	Complete	group6	25480373	25505366	-	2426	488
16674at8509	Complete	group13	27979392	27998924	-	1891	485
19986at8509	Complete	group10	72296561	72308548	+	2477	475
21175at8509	Complete	group4	141180368	141202834	-	2284	485
27986at8509	Complete	group12	75338470	75402677	+	2364	477
28022at8509	Complete	group2	88259451	88268348	+	1848	463
30592at8509	Complete	group4	128145950	128162439	+	2369	489
33448at8509	Complete	group3	21652629	21684039	+	2292	482
42472at8509	Complete	group9	67860368	68035661	+	2429	483
45324at8509	Complete	group3	36013283	36025197	+	1980	485
49843at8509	Complete	group15	21612726	21634378	-	2373	487
51142at8509	Complete	group13	9649173	9664225	-	1734	461
12585at8509	Complete	group7	4603899	4640923	+	2372	473
16144at8509	Complete	group14	6674162	6681656	-	2537	471
19253at8509	Complete	group7	79318684	79337621	-	2231	484
2513at8509	Complete	group10	39231352	39260840	+	2431	464
26728at8509	Complete	group2	19681138	19695159	-	2434	486
34105at8509	Complete	group1	38445594	38452230	+	2356	479
35410at8509	Complete	group3	35797587	35817146	-	2123	474
37007at8509	Complete	group1	55527390	55537841	-	2347	484
37232at8509	Complete	group2	15739303	15829653	-	2388	480
44143at8509	Complete	group11	10054972	10128130	+	2005	482
5402at8509	Complete	group13	63865228	63888538	-	2336	485
6518at8509	Complete	group8	82041437	82071233	+	2523	485
6838at8509	Complete	group5	83692090	83697564	+	1815	471
14241at8509	Complete	group2	183485192	183498061	-	2201	486
15103at8509	Complete	group9	90645374	90663664	+	1933	478
21952at8509	Complete	group9	66436414	66457271	+	2517	468
22741at8509	Duplicated	group12	19464190	19482521	+	2434	486
22741at8509	Duplicated	group12	20065215	20081139	+	2426	486
22741at8509	Duplicated	group12	19710232	19726119	+	2414	486
22741at8509	Duplicated	ptg000439l	59369	84268	-	2411	486
24021at8509	Complete	group3	52974509	52997416	+	2440	486
26585at8509	Complete	group7	109085477	109278243	-	2445	475
36319at8509	Complete	group1	189349479	189364809	-	2009	477
38051at8509	Complete	group11	68400916	68408591	-	2170	463
54442at8509	Complete	group1	108552117	108580690	-	2198	474
55350at8509	Complete	group17	13594503	13606942	+	2364	466
5643at8509	Complete	group11	16732267	16861007	-	2533	463
7109at8509	Complete	group1	173723044	173761742	-	1942	467
8234at8509	Complete	group9	21814451	22016414	-	2432	470
9295at8509	Complete	group7	55862707	56126092	+	2485	483
11009at8509	Complete	group4	76154636	76159461	+	2271	482
17134at8509	Complete	group12	8827332	8834777	+	2115	479
20376at8509	Complete	group3	71152128	71176721	-	1725	464
21706at8509	Complete	group2	505306	515731	+	2291	481
2516at8509	Complete	group8	9893607	9909404	-	2530	484
28441at8509	Complete	group2	109187347	109193861	-	2315	476
28589at8509	Complete	group10	28039797	28077968	+	1765	478
35549at8509	Complete	group3	5172503	5203525	-	2323	483
35800at8509	Complete	group5	128617857	128623825	-	2126	484
36401at8509	Complete	group4	100481101	100490716	+	2030	475
42616at8509	Complete	group4	93857275	93867507	+	2219	477
4460at8509	Complete	group4	46220039	46248809	+	2531	453
49324at8509	Complete	group3	30790745	30811945	-	1931	474
55172at8509	Complete	group4	75711760	75720208	+	2462	485
55462at8509	Complete	group3	6277697	6288077	-	1827	377
7645at8509	Complete	group1	68133914	68161463	+	2143	471
17160at8509	Complete	group6	67258743	67274555	-	2414	481
19088at8509	Complete	group8	70976141	71029001	+	2409	344
20021at8509	Complete	group1	40714467	40812890	+	2498	482
21449at8509	Complete	group7	60592100	60595993	-	2407	468
23889at8509	Complete	group2	122179302	122180775	-	2095	482
35057at8509	Complete	group13	45439337	45486874	+	2163	485
36337at8509	Complete	group4	160929874	160934036	+	2192	471
38022at8509	Complete	group2	53397751	53437392	-	2399	484
3959at8509	Complete	group16	27378599	27491662	-	2605	484
58807at8509	Complete	group4	117906979	117933123	+	2178	492
60380at8509	Complete	group10	45087124	45092238	-	2160	497
7287at8509	Complete	group12	82440443	82477439	+	2601	474
9209at8509	Complete	group7	131654361	131668899	+	2050	480
12828at8509	Complete	group10	72352484	72417251	-	2419	483
13930at8509	Complete	group5	44573307	44613576	+	2445	482
15852at8509	Complete	group3	19379328	19418127	+	2371	476
18439at8509	Complete	group1	145175972	145202288	-	2321	473
19673at8509	Complete	group5	36669664	36675628	+	2024	478
26350at8509	Complete	group10	101033392	101035608	-	2279	482
29298at8509	Complete	group10	58991888	59021836	+	1751	420
30143at8509	Complete	group9	80910859	80919498	-	2439	462
36657at8509	Complete	group4	72632230	72643645	+	1959	479
38579at8509	Complete	group9	49731175	49779924	-	2238	465
41654at8509	Complete	group4	163018531	163030102	-	2109	480
43878at8509	Complete	group16	23593369	23620451	-	1955	476
45649at8509	Complete	group4	160359617	160365067	+	1610	468
5054at8509	Complete	group3	19747353	19790115	+	2195	380
6989at8509	Complete	group3	31724271	31958577	+	2349	479
8914at8509	Complete	group5	105964197	105979629	+	1611	465
9700at8509	Complete	group12	32162916	32201904	-	2169	409
23681at8509	Complete	group9	68964969	69024997	+	2186	452
2581at8509	Complete	group7	14283488	14300164	+	2436	470
27566at8509	Complete	group8	4926156	4934387	-	2390	482
3134at8509	Complete	group11	14155119	14183315	-	2307	473
38305at8509	Complete	group2	105687814	105697620	+	1869	471
39012at8509	Complete	group8	13474059	13491392	+	1835	479
39345at8509	Complete	group4	36100730	36106371	+	1795	479
45354at8509	Complete	group2	113638887	113672328	-	1973	481
53669at8509	Complete	group7	103970267	103971740	-	1130	447
54159at8509	Complete	group4	124644857	124721799	-	1977	481
56148at8509	Complete	group13	6078572	6098312	+	2013	445
56764at8509	Complete	group1	98098090	98145170	+	1986	479
7859at8509	Complete	group8	79095421	79112303	-	1958	451
11033at8509	Complete	group4	119261424	119291372	+	1638	477
17347at8509	Complete	group13	60240997	60261509	-	2260	480
18358at8509	Complete	group5	119124570	119178324	-	1801	471
18899at8509	Complete	group5	110813336	110848026	-	2204	473
19115at8509	Complete	group7	131952073	131975581	-	2165	472
19899at8509	Complete	group11	86028880	86116274	-	2349	448
21945at8509	Complete	group4	97400085	97403079	-	1949	427
24113at8509	Complete	group11	10822706	10854446	-	1706	480
24933at8509	Complete	group6	12517486	12532913	+	2118	449
28648at8509	Complete	group1	95584654	95716246	+	2141	476
36303at8509	Complete	group9	44143036	44181963	+	2258	475
44671at8509	Complete	group1	147551365	147611252	+	1597	443
46603at8509	Complete	group3	22019752	22107172	-	2381	470
56949at8509	Complete	group13	81865597	81905895	+	2348	477
59478at8509	Complete	group2	19942246	19973871	-	1971	452
60383at8509	Complete	group15	4788200	4797864	-	2386	468
6401at8509	Complete	group1	13000652	13006881	-	2480	478
7483at8509	Complete	group13	31585616	31587074	-	2345	478
10013at8509	Complete	group8	92699471	92719026	+	1506	479
11788at8509	Complete	group9	31592337	31593780	+	2512	479
14671at8509	Complete	group7	14053919	14074084	+	1947	472
1530at8509	Complete	group7	102015261	102126368	+	2531	478
15637at8509	Complete	group4	60879360	60898656	+	2481	479
16142at8509	Complete	group6	65619197	65635641	+	2225	473
24888at8509	Complete	group4	96615424	96633817	+	1996	441
2855at8509	Duplicated	group4	62750178	62770470	-	2356	449
2855at8509	Duplicated	group4	62822448	62842584	-	2356	449
30417at8509	Complete	group5	82103591	82133607	+	2023	468
33455at8509	Complete	group2	22986026	23012710	+	2325	477
38132at8509	Complete	group7	78609372	78641346	+	1865	478
44777at8509	Complete	group13	46671168	46690247	+	2323	476
45715at8509	Complete	group12	61196470	61305589	-	2493	480
46774at8509	Complete	group1	133091344	133095507	-	1843	428
5165at8509	Complete	group11	65994244	66011440	+	2051	465
52188at8509	Complete	group1	193424703	193464025	+	2115	479
5268at8509	Complete	group3	83960550	83974449	+	2470	480
8398at8509	Complete	group9	54863357	54927392	+	2272	473
10302at8509	Complete	group4	83342416	83357644	+	2387	478
12157at8509	Complete	group4	117250530	117291552	-	2329	477
12158at8509	Complete	group2	42083374	42119979	-	1999	477
15057at8509	Complete	group13	38238821	38279632	+	2342	479
17741at8509	Complete	group4	137594305	137622294	-	2305	478
19273at8509	Complete	group1	183437099	183443883	+	2148	402
19358at8509	Complete	group9	34363158	34404892	-	2225	481
25148at8509	Complete	group3	57869598	57885608	+	2385	474
25365at8509	Complete	group1	160418536	160455540	+	2308	478
2665at8509	Complete	group12	12334044	12396903	-	2177	479
28150at8509	Complete	group7	7357500	7415337	+	2195	475
30659at8509	Complete	group7	22942291	22954446	-	2356	449
33789at8509	Complete	group2	72390757	72396979	-	2318	482
40512at8509	Complete	group1	20600221	20610214	+	2016	478
45227at8509	Complete	group9	31415656	31437485	+	1733	428
50797at8509	Complete	group3	29479946	29496608	+	1939	450
11588at8509	Complete	group12	48021809	48123408	+	2314	447
11775at8509	Complete	group8	130105548	130118987	-	1914	468
17012at8509	Complete	group4	74693301	74699265	-	2340	477
44093at8509	Complete	group5	28762009	28767731	+	1638	471
44311at8509	Complete	group1	149394989	149399701	+	1689	459
4898at8509	Complete	group9	29406810	29421754	-	2554	410
50804at8509	Complete	group11	9075262	9076984	-	943	402
51902at8509	Complete	group13	27836070	27854026	-	2250	437
5338at8509	Complete	group12	47887675	47929274	-	2047	477
57946at8509	Complete	group1	58746651	58751715	+	2161	474
60747at8509	Complete	group3	5972192	5982800	-	2594	476
11000at8509	Complete	group13	29057524	29076111	+	2204	477
11413at8509	Complete	group10	33550824	33555871	+	1943	471
12961at8509	Complete	group18	10627100	10653615	-	1826	445
13623at8509	Complete	group8	83678913	83680359	+	1593	471
14877at8509	Complete	group10	103774225	103779844	+	1879	459
16088at8509	Complete	group17	6065832	6098942	-	2070	477
21360at8509	Complete	group13	28954257	28973774	-	2492	473
22006at8509	Complete	group1	42869997	42894629	-	2272	477
24196at8509	Complete	group1	175846064	175856765	+	2349	478
26041at8509	Complete	group7	76131417	76140729	+	1959	473
34968at8509	Complete	group11	26676400	26700080	-	1882	459
39874at8509	Complete	group9	2231726	2249335	-	2143	482
40308at8509	Complete	group1	90087735	90113691	-	1466	431
45370at8509	Complete	group1	130113644	130143396	-	1704	470
4726at8509	Complete	group3	69586746	69595941	+	1969	476
50679at8509	Complete	group4	164307489	164308914	+	1615	455
6506at8509	Complete	group2	72743564	72772260	+	1820	412
10272at8509	Complete	group5	30586264	30587695	-	2471	476
12935at8509	Complete	group9	29676589	29706208	-	2084	475
14687at8509	Complete	group8	94337493	94368478	-	2328	475
17023at8509	Complete	group3	4750425	4766357	+	1966	466
20556at8509	Complete	group4	66288504	66293512	-	2023	441
2119at8509	Complete	group17	13951056	13996438	-	2479	476
23816at8509	Complete	group13	35760906	35774765	+	2243	477
2745at8509	Complete	group12	38671965	38766565	-	2461	431
28811at8509	Complete	group18	7537783	7550092	-	2023	473
33691at8509	Complete	group8	77715498	77731609	-	2061	470
33720at8509	Complete	group7	101936135	101937563	-	2012	474
36227at8509	Complete	group4	130196393	130208963	+	2071	471
45550at8509	Complete	group4	32594391	32603652	+	1185	396
5608at8509	Complete	group1	172182562	172198238	-	2322	476
57425at8509	Complete	group3	18090274	18103198	-	2235	454
10846at8509	Complete	group3	164616720	164633097	-	1698	413
12197at8509	Complete	group2	18892863	18918890	-	2095	452
14844at8509	Complete	group4	112856277	112870538	+	2249	475
14887at8509	Complete	group8	31210167	31313279	+	2438	469
17066at8509	Complete	group9	104851861	104873731	-	1906	461
18823at8509	Complete	group16	25455895	25470420	-	2246	474
3280at8509	Complete	group4	99442481	99452051	-	2373	472
33998at8509	Complete	group6	138440613	138491851	-	1747	466
48150at8509	Complete	group3	39319926	39410105	-	2186	470
4881at8509	Complete	group5	49659653	49678224	+	2396	459
54048at8509	Complete	group4	161791281	161794349	+	1822	418
8088at8509	Complete	group8	75025281	75029312	-	1689	475
10841at8509	Complete	group2	14800330	14834930	-	2439	472
1466at8509	Complete	group8	75087455	75097031	-	1981	464
15208at8509	Complete	group1	57982651	58045253	+	2476	467
17390at8509	Complete	group2	169121350	169133452	-	2434	466
18889at8509	Complete	group4	101050713	101059819	+	2058	461
22617at8509	Complete	group10	51474713	51519895	+	1905	468
27559at8509	Complete	group8	70949881	70957378	+	1402	454
29680at8509	Complete	group5	28169235	28182387	-	2148	468
29844at8509	Complete	group2	3694971	3705974	+	2316	474
32538at8509	Complete	group4	121609393	121628763	-	2115	470
32613at8509	Complete	group6	54076052	54083357	-	2038	463
33491at8509	Complete	group4	27845984	27858655	+	1784	466
48238at8509	Complete	group9	81857533	81872154	-	1594	459
50451at8509	Complete	group7	59677716	59689352	-	1108	413
53404at8509	Complete	group8	122167555	122172455	+	1880	430
60666at8509	Complete	group4	32021798	32025270	+	711	488
8976at8509	Complete	group5	155336753	155346197	-	1722	459
9730at8509	Complete	group8	84523065	84548328	+	2363	474
11194at8509	Complete	group10	90477534	90531631	+	2385	473
14723at8509	Complete	group1	178126353	178152527	+	2030	471
17042at8509	Complete	group10	61263097	61280668	-	2201	473
18208at8509	Complete	group1	193361610	193396234	-	2207	461
18440at8509	Complete	group9	79448698	79466470	-	2114	472
21938at8509	Complete	group2	91979465	92032918	-	2318	458
32597at8509	Complete	group2	167109799	167174173	+	2031	467
39442at8509	Complete	group10	45242088	45265949	+	1640	463
46117at8509	Complete	group7	111625574	111633129	+	2196	470
46604at8509	Complete	group2	72584433	72598043	+	1539	458
54579at8509	Complete	group4	134910455	134920675	+	1773	452
5825at8509	Complete	group6	16398947	16407962	-	1808	471
5961at8509	Complete	group4	80577992	80594885	+	2322	470
7286at8509	Complete	group6	63417667	63645774	-	2409	456
12549at8509	Complete	group13	82183839	82226154	+	2461	471
12768at8509	Complete	group8	19096102	19108056	+	2421	471
13433at8509	Complete	group2	153555347	153556766	-	2382	471
15438at8509	Complete	group5	31539978	31573196	-	2412	471
1680at8509	Complete	group8	58290290	58348776	-	2393	469
2281at8509	Complete	group6	16475650	16485969	-	2176	467
25942at8509	Complete	group10	53747961	53770849	-	2274	455
36306at8509	Complete	group8	99570030	99581824	+	2170	469
38206at8509	Complete	group9	44985610	44988857	+	2166	412
3862at8509	Complete	group7	95872510	95894663	-	2256	472
39139at8509	Complete	group7	60457654	60483202	+	1930	462
41190at8509	Complete	group13	76537191	76609600	-	2046	454
43589at8509	Complete	group1	146863648	147045258	-	2319	448
48253at8509	Complete	group13	69719110	69732379	+	2181	437
48610at8509	Complete	group16	17019396	17039141	-	2218	461
51450at8509	Complete	group4	33142199	33149734	+	1740	452
51771at8509	Complete	group2	167590231	167603178	+	2161	452
8546at8509	Complete	group5	149366156	149422722	+	2267	472
11603at8509	Complete	group12	62671932	62690413	-	2079	455
12032at8509	Complete	group9	25034529	25053873	-	2195	447
19747at8509	Duplicated	group13	33380852	33396483	-	2097	470
19747at8509	Duplicated	group13	33255613	33271221	-	2051	470
20406at8509	Complete	group10	76244730	76289029	-	2008	426
21658at8509	Complete	group2	6241664	6267207	+	1643	450
25355at8509	Complete	group4	51828458	51838424	-	2131	454
26176at8509	Complete	group3	40354854	40365021	-	2039	464
32865at8509	Complete	group8	62306847	62323961	+	2226	470
38666at8509	Complete	group2	9570512	9722504	+	2459	264
43031at8509	Complete	group16	11093025	11094330	-	1864	422
45368at8509	Complete	group5	60438543	60458165	-	1564	464
48474at8509	Complete	group3	151711473	151819444	-	2095	471
53683at8509	Complete	group6	105749323	105764925	-	2363	432
54222at8509	Complete	group8	62660210	62676421	+	2367	471
55426at8509	Complete	group4	35911980	35932422	-	2324	489
7119at8509	Complete	group9	80742981	80748501	+	2387	470
7474at8509	Complete	group7	116733808	116772320	-	1929	437
10777at8509	Complete	group7	102152565	102172852	-	2355	457
16623at8509	Complete	group6	44551350	44582042	-	2129	462
24071at8509	Complete	group6	71948878	71956858	-	2316	468
24815at8509	Complete	group13	49593580	49674058	-	2362	420
31535at8509	Complete	group4	148561351	148646434	-	2056	465
41551at8509	Complete	group18	7465592	7489987	+	1920	457
4173at8509	Complete	group10	46906180	46945914	+	2221	465
48189at8509	Complete	group1	144603635	144607543	+	2053	470
52723at8509	Complete	group4	99854748	99858345	-	1378	401
53574at8509	Complete	group3	136156388	136157726	+	1161	394
9459at8509	Complete	group2	154334058	154373800	-	2412	470
9622at8509	Complete	group10	92912781	92951893	+	1964	427
11321at8509	Complete	group9	19331521	19352042	-	2259	451
19287at8509	Complete	group4	19599649	19617845	+	1840	450
19771at8509	Complete	group4	37563082	37566908	+	2244	455
23303at8509	Complete	group15	13026775	13055401	-	2310	465
24975at8509	Complete	group3	115999708	116031768	-	2254	469
2897at8509	Complete	group1	176146051	176175760	-	2452	459
31026at8509	Complete	group1	163848548	163879315	-	1543	419
32960at8509	Complete	group7	49478429	49479836	-	2326	465
33722at8509	Complete	group16	23489576	23499767	+	2203	468
44264at8509	Complete	group3	161893338	161914871	-	1971	448
4789at8509	Complete	group4	32655804	32667694	-	2367	465
48100at8509	Complete	group4	104244092	104275841	+	2303	461
48790at8509	Complete	group10	31487173	31509773	+	2320	468
50025at8509	Complete	group4	159105474	159114864	+	1457	384
52799at8509	Complete	group11	28355678	28372945	-	1826	460
55435at8509	Complete	group7	89803666	89825797	+	1363	447
57740at8509	Complete	group1	27108983	27249282	-	2171	432
12369at8509	Complete	group4	75214694	75220482	-	2338	463
22271at8509	Complete	group9	52630971	52647590	-	2112	434
28576at8509	Complete	group2	62507826	62549423	-	1965	461
35123at8509	Complete	group3	155730578	155742212	-	1968	469
35136at8509	Complete	group3	67294465	67329459	+	2181	463
4087at8509	Complete	group12	26793480	26816545	-	1957	465
44593at8509	Complete	group1	105499552	105504161	+	2148	459
44722at8509	Complete	group4	105672652	105688931	-	2126	458
45754at8509	Complete	group2	182186700	182228522	-	1718	438
47656at8509	Complete	group18	7019344	7049997	-	2324	461
53522at8509	Complete	group1	208995524	209004735	-	1097	470
53at8509	Complete	group3	142666339	142976775	+	2582	477
5554at8509	Complete	group1	145946867	145970705	+	2293	466
57958at8509	Complete	group12	31280344	31370752	-	2283	465
59381at8509	Complete	group4	25315577	25324091	+	1924	435
6113at8509	Complete	group12	21963139	22211327	-	2387	467
6814at8509	Complete	group3	16681811	16724912	-	2377	464
7130at8509	Complete	group8	115285620	115306417	+	2352	446
10006at8509	Complete	group8	86457712	86471932	+	1700	458
1142at8509	Complete	group4	113133946	113143554	-	1846	461
21551at8509	Complete	group1	63769649	63788511	+	2146	466
29109at8509	Complete	group17	12650721	12671229	-	2087	465
34505at8509	Complete	group7	15128210	15148494	-	1971	455
37642at8509	Complete	group8	58243705	58266513	-	2066	451
38390at8509	Complete	group4	160827925	160829342	-	1081	434
38473at8509	Complete	group7	129435112	129482316	-	2260	461
4143at8509	Complete	group17	12193989	12242587	-	2098	465
52232at8509	Complete	group16	13991556	14018597	+	2261	465
53284at8509	Complete	group5	105510388	105523706	+	1906	461
57176at8509	Complete	group1	163831261	163848926	+	1781	438
57524at8509	Complete	group7	2926003	2940953	+	2282	458
59671at8509	Complete	group2	108219724	108267560	-	1800	460
10005at8509	Complete	group6	44524632	44532634	-	1930	464
18937at8509	Complete	group1	32269835	32294160	+	2207	429
22330at8509	Complete	group3	165118474	165151718	+	2266	465
26419at8509	Complete	group7	131751060	131763740	-	2303	464
28279at8509	Complete	group10	73017336	73042986	-	2353	464
47270at8509	Complete	group10	38998873	39025006	-	1265	397
47311at8509	Fragmented	group1	67674317	67780759	-	1430	324
49613at8509	Complete	group7	14232478	14249459	+	2280	465
51685at8509	Complete	group5	12138024	12176926	+	1688	455
57521at8509	Complete	group1	201340828	201368602	+	1789	463
7345at8509	Complete	group2	806638	811701	-	2312	461
11360at8509	Complete	group2	86646079	86677472	+	1978	453
13885at8509	Complete	group4	126253980	126282638	+	2162	463
14692at8509	Complete	group5	154270721	154350227	+	2415	445
15258at8509	Complete	group4	107906410	107923580	-	2246	456
15844at8509	Complete	group5	44323238	44350957	-	2319	462
16030at8509	Complete	group6	28202478	28214632	-	2439	463
25443at8509	Complete	group7	76102608	76113946	+	2197	464
26153at8509	Complete	group10	29638870	29659309	+	2128	464
29068at8509	Complete	group1	148310057	148343768	+	2006	462
29409at8509	Complete	group1	96310693	96322778	-	1818	426
36269at8509	Complete	group8	55631553	55637379	+	2514	464
37799at8509	Complete	group4	62697126	62713458	+	2028	464
40018at8509	Complete	group13	37676309	37690229	-	1854	456
46709at8509	Complete	group7	56589720	56617375	+	2075	457
7463at8509	Complete	group4	67580908	67733189	-	2344	449
12473at8509	Complete	group4	166227565	166244512	-	1538	463
12666at8509	Complete	group5	71909197	71924093	-	2242	453
16768at8509	Complete	group17	13719897	13738436	+	2196	464
19352at8509	Complete	group10	59393748	59403486	+	2112	461
19904at8509	Complete	group7	5926356	5964308	+	2130	434
21334at8509	Complete	group1	183232466	183234925	-	2156	463
23216at8509	Complete	group10	99210789	99215101	-	2155	446
24511at8509	Complete	group11	35869654	35973203	+	2194	450
28375at8509	Complete	group2	86384289	86411882	-	2091	465
29018at8509	Complete	group9	80749521	80752267	-	2149	474
50355at8509	Complete	group10	43080463	43117542	-	2039	446
58533at8509	Complete	group4	66354640	66372591	-	1940	419
60217at8509	Complete	group4	73675233	73677446	+	1043	387
7792at8509	Complete	group3	131989304	132005012	+	1882	452
10378at8509	Complete	group10	51734907	51752813	-	2466	459
12598at8509	Complete	group9	46777722	47003003	+	2395	457
18796at8509	Complete	group10	66031316	66032979	-	1783	455
18825at8509	Complete	group3	99084646	99136567	+	2180	407
20079at8509	Complete	group6	29036449	29061096	+	2069	433
22458at8509	Complete	group8	29399939	29414953	-	1957	464
22742at8509	Complete	group4	80898756	80903499	-	1996	460
30001at8509	Complete	group8	10074666	10079946	+	2083	459
35542at8509	Complete	group10	58917637	58952064	-	2288	458
43479at8509	Complete	group1	158632265	158646548	+	2197	461
49664at8509	Complete	group7	97753695	97975435	+	2163	455
50726at8509	Duplicated	group13	12561548	12578533	+	2188	456
50726at8509	Duplicated	ptg000336l	228299	270932	-	2190	456
53666at8509	Complete	group2	144791196	144862279	+	2002	467
54039at8509	Complete	group5	112474492	112479876	+	2352	453
59063at8509	Complete	group3	24301986	24448143	-	2331	437
10953at8509	Complete	group6	98606652	98691200	-	2248	458
1726at8509	Complete	group3	175106194	175156943	+	2017	436
21997at8509	Complete	group3	10509389	10570055	-	1739	461
23464at8509	Complete	group3	34770370	34802815	+	1599	455
30984at8509	Complete	group12	4390147	4437187	-	2066	456
32646at8509	Complete	group8	13313810	13339670	+	2277	461
33741at8509	Complete	group4	99397922	99400139	+	2004	458
37306at8509	Complete	group1	39954204	39957108	+	1436	445
40788at8509	Complete	group10	33148211	33196279	-	2332	460
46596at8509	Complete	group3	5351762	5378149	+	2048	463
5217at8509	Complete	group2	51147283	51181328	+	2060	407
6222at8509	Complete	group2	74217225	74288883	+	2148	462
13410at8509	Complete	group3	72027019	72040484	+	2147	460
16802at8509	Complete	group11	54383527	54397331	+	2406	461
17088at8509	Complete	group12	55273313	55276315	+	1875	458
20188at8509	Complete	group13	45153990	45161864	+	2274	451
22544at8509	Complete	group8	22818053	22833231	-	2321	177
22576at8509	Complete	group3	149471546	149505816	-	2195	452
23818at8509	Complete	group3	115633882	115635268	-	2036	447
23852at8509	Complete	group4	134998430	135005396	-	1830	452
24505at8509	Complete	group15	9598504	9615317	+	1859	458
28557at8509	Complete	group10	97164615	97165998	-	1853	461
32497at8509	Complete	group4	114817127	114832804	+	2220	445
37910at8509	Complete	group11	10451691	10464982	+	2146	453
38958at8509	Complete	group3	5797142	5808929	-	2119	448
41098at8509	Complete	group9	41446850	41461644	-	2304	451
42779at8509	Complete	group12	25751197	25763691	+	1996	445
43393at8509	Complete	group12	84906141	84936050	-	1440	445
44580at8509	Complete	group4	39138840	39143992	-	1596	400
45418at8509	Complete	group12	48345612	48410081	-	1967	455
46181at8509	Complete	group6	101296295	101309249	+	2351	456
49166at8509	Complete	group4	54496400	54503624	-	1603	450
51838at8509	Complete	group2	5749164	5759668	-	2133	458
52960at8509	Complete	group4	100753520	100758305	-	2345	455
56066at8509	Complete	group6	87130895	87155241	-	2264	448
56555at8509	Complete	group1	117352768	117427050	-	1600	437
58681at8509	Complete	group1	147172854	147191572	+	1663	456
6407at8509	Complete	group2	100794296	100834128	-	2441	460
15540at8509	Complete	group16	23453834	23472381	+	2265	460
16745at8509	Complete	group11	45085358	45105293	-	2031	459
22623at8509	Complete	group1	99062034	99066129	+	2049	456
24589at8509	Complete	group10	72980824	72992275	+	2098	455
2540at8509	Complete	group8	61839997	61860026	-	2318	459
30548at8509	Complete	group1	164115203	164127360	+	2122	459
31295at8509	Complete	group8	56547409	57068197	+	2329	427
34096at8509	Complete	group1	184396427	184427488	+	2412	460
34563at8509	Complete	group8	72795435	72834816	-	1752	454
36362at8509	Complete	group4	60122359	60150061	+	1817	439
40658at8509	Complete	group13	57745072	57901822	-	2336	459
43023at8509	Complete	group11	91874848	92043520	+	2235	452
5108at8509	Complete	group3	148046544	148082753	-	2231	454
51610at8509	Complete	group6	24721257	24731129	-	2177	443
51793at8509	Complete	group6	97161687	97163176	-	1551	437
60632at8509	Complete	group3	58213849	58223147	-	1483	444
6284at8509	Complete	group2	177846177	177870322	+	1924	456
17269at8509	Complete	group8	132230880	132244494	+	2284	458
20379at8509	Complete	group4	158809976	158824997	+	2146	457
23572at8509	Complete	group9	24936517	24956604	+	2144	451
2637at8509	Complete	group2	53230354	53311021	-	2328	452
33461at8509	Complete	group4	63393786	63403186	+	2288	452
39577at8509	Complete	group13	37264363	37267988	+	1877	440
44502at8509	Complete	group4	130695374	130708926	+	2133	458
50497at8509	Complete	group6	86620889	86638594	-	2250	456
55619at8509	Complete	group2	50570618	50589136	+	2163	445
56207at8509	Complete	group1	119250321	119292572	-	2056	457
59111at8509	Complete	group10	16539162	16555025	+	2295	443
12142at8509	Complete	group12	24155053	24213969	-	2314	426
12972at8509	Complete	group8	19122741	19150736	+	2042	455
2253at8509	Complete	group10	18908068	18933786	-	2029	456
25235at8509	Complete	group4	45631828	45663976	+	2262	443
27388at8509	Complete	group5	126114901	126144113	+	1563	458
30053at8509	Complete	group9	79203692	79215056	-	2236	433
30621at8509	Complete	group7	138648314	138665835	-	1856	398
3178at8509	Complete	group4	90950580	90965657	+	2164	457
35506at8509	Complete	group9	81220482	81238106	+	1590	446
35682at8509	Complete	group3	160583866	160609523	+	1944	458
36658at8509	Duplicated	group13	33408345	33412774	-	2028	441
36658at8509	Duplicated	group13	33283030	33287486	-	1967	441
38354at8509	Complete	group9	75996861	76033254	-	2233	450
39092at8509	Complete	group4	160802594	160814376	+	1620	400
42850at8509	Complete	group3	53677129	53705744	+	1730	450
46499at8509	Complete	group11	48961442	48975299	-	2316	455
47602at8509	Complete	group4	103166243	103167572	-	2112	415
47726at8509	Complete	group7	77277366	77299528	+	2118	463
9220at8509	Complete	group2	188432951	188447478	-	2010	445
11886at8509	Complete	group4	57870094	57883358	+	2351	448
13718at8509	Complete	group7	54320317	54388488	+	2416	427
1738at8509	Complete	group13	31407660	31420186	+	2215	457
2887at8509	Complete	group13	61373891	61381694	-	1893	457
32268at8509	Complete	group12	40208890	40230558	-	1816	445
34195at8509	Complete	group4	80906762	80917783	+	1697	455
39386at8509	Complete	group2	19570361	19607131	+	1963	455
43788at8509	Complete	group5	77120285	77164901	+	1816	472
44761at8509	Complete	group4	28282370	28302557	+	2350	457
45691at8509	Complete	group1	34353608	34356969	-	2217	445
48523at8509	Complete	group13	5684653	5693992	-	1998	438
51031at8509	Complete	group2	7764673	7779383	-	1836	454
