Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
30062at8509	Single	group11	40328933	40333636	-	766	175	0.8079	1.0	0	30062at8509_103695_0:0000bf	40333492_40333636_-|40332491_40332554_-|40331690_40331742_-|40330921_40330994_-|40330336_40330399_-|40329931_40330014_-|40328931_40328980_-
34154at8509	Single	group2	196295517	196314738	+	696	174	0.75	0.9943502824858758	0	34154at8509_103695_0:001a94	196295518_196295593_+|196312983_196313083_+|196314388_196314738_+
532at8509	Single	group3	134793932	134798862	+	944	168	0.9887	1.0	0	532at8509_146911_0:000638	134793933_134793998_+|134794075_134794139_+|134794885_134794908_+|134795437_134795481_+|134796220_134796262_+|134796889_134796981_+|134797653_134797740_+|134798109_134798149_+|134798797_134798865_+
57852at8509	Single	group3	18333520	18337493	-	757	177	0.8258	1.0	0	57852at8509_35670_0:003524	18337442_18337493_-|18336048_18336074_-|18335151_18335351_-|18334819_18334971_-|18334510_18334556_-|18333518_18333574_-
7273at8509	Single	group12	35145096	35149145	+	819	176	0.8588	1.0	0	7273at8509_103695_0:001b88	35145097_35145198_+|35146538_35146684_+|35148302_35148427_+|35148990_35149145_+
11461at8509	Single	group3	98522403	98525493	+	913	143	1.0	1.0	0	11461at8509_35019_0:003848	98522404_98522469_+|98523437_98523573_+|98523747_98523831_+|98524629_98524750_+|98525376_98525496_+
11678at8509	Single	group3	25319543	25326976	-	811	175	0.875	1.0	0	11678at8509_103695_0:003acc	25326789_25326976_-|25321458_25321611_-|25319541_25319729_-
12790at8509	Single	group9	83829477	83854328	+	837	175	0.9091	1.0	0	12790at8509_103695_0:002e36	83829478_83829671_+|83851587_83851696_+|83854105_83854331_+
15353at8509	Single	group2	161926181	161931341	-	943	174	0.9886	1.0	0	15353at8509_103695_0:0010dc	161931324_161931341_-|161930563_161930742_-|161929464_161929593_-|161926907_161927016_-|161926179_161926271_-
15870at8509	Single	group2	144596921	144599519	-	723	174	0.7943	0.9943181818181818	0	15870at8509_103695_0:00225a	144599376_144599519_-|144598769_144598891_-|144597671_144597847_-|144596922_144597002_-
28405at8509	Single	group9	58570015	58574199	+	724	174	0.7877	1.0	0	28405at8509_103695_0:00222d	58570016_58570288_+|58570399_58570501_+|58574039_58574202_+
33025at8509	Single	group3	144341719	144347397	+	726	171	0.7627	1.0	0	33025at8509_103695_0:001ed8	144341720_144341837_+|144344883_144344955_+|144345712_144345837_+|144346799_144346906_+|144347304_144347400_+
3870at8509	Single	group8	47079934	47122245	+	722	174	0.7841	1.0	0	3870at8509_103695_0:0004c6	47079935_47080009_+|47098235_47098292_+|47105109_47105182_+|47105997_47106157_+|47119775_47119880_+|47122192_47122248_+
44755at8509	Single	group1	211328292	211333771	-	605	171	0.6591	1.0	0	44755at8509_103695_0:003a31	211333625_211333771_-|211332705_211332767_-|211331579_211331728_-|211329516_211329581_-|211328290_211328382_-
47666at8509	Single	group3	105914103	105915989	-	841	163	0.9205	1.0	0	47666at8509_103944_0:002d4b	105915797_105915989_-|105914493_105914585_-|105914101_105914345_-
48597at8509	Single	group13	51886257	51900998	+	923	174	0.9432	1.0	0	48597at8509_470340_0:005217	51886258_51886400_+|51888303_51888321_+|51895998_51896110_+|51897437_51897491_+|51897634_51897745_+|51900913_51901001_+
59037at8509	Single	group2	149517118	149527192	-	637	162	0.7345	0.9886363636363636	0	59037at8509_146911_0:00036d	149527086_149527192_-|149517119_149517524_-
59487at8509	Single	group3	18327945	18332014	+	661	165	0.7288	1.0	0	59487at8509_35019_0:0013d7	18327946_18328000_+|18328896_18328931_+|18329775_18329975_+|18330762_18330893_+|18331094_18331137_+|18331952_18332017_+
6980at8509	Single	group3	64382320	64387083	-	564	171	0.6136	1.0	0	6980at8509_103695_0:000a61	64386673_64387083_-|64382321_64382425_-
1575at8509	Single	group12	67460893	67466937	-	858	174	0.9143	1.0	0	1575at8509_103695_0:0020c6	67466888_67466937_-|67464400_67464545_-|67463295_67463348_-|67462965_67463053_-|67462049_67462124_-|67460891_67461003_-
1826at8509	Single	group14	11946883	11955689	-	603	169	0.6573	1.0	0	1826at8509_103695_0:0039af	11955606_11955689_-|11954425_11954476_-|11953945_11954025_-|11952066_11952167_-|11949088_11949128_-|11946881_11947051_-
28284at8509	Single	group16	1451591	1454105	+	530	166	0.5486	1.0	0	28284at8509_146911_0:0024fa	1451592_1451739_+|1452548_1452686_+|1453309_1453448_+|1454008_1454108_+
2846at8509	Single	group3	153862767	153869909	+	688	157	0.8239	1.0	0	2846at8509_103695_0:003d07	153862768_153862860_+|153869526_153869912_+
28871at8509	Single	group3	12579948	12580872	+	833	159	0.9371	1.0	0	28871at8509_35019_0:001a36	12579949_12579978_+|12580067_12580132_+|12580209_12580268_+|12580352_12580492_+|12580569_12580680_+|12580757_12580875_+
35214at8509	Single	group2	55517809	55518334	-	773	129	0.8057	1.0	0	35214at8509_103695_0:003c9a	55517807_55518334_-
40769at8509	Single	group10	54399162	54401343	-	556	169	0.6514	1.0	0	40769at8509_171643_0:00417c	54401317_54401343_-|54401023_54401175_-|54400396_54400487_-|54399163_54399415_-
41at8509	Single	group3	103436494	103440616	-	905	146	0.9086	1.0	0	41at8509_103695_0:003a93	103440529_103440616_-|103439494_103439619_-|103436492_103436805_-
45049at8509	Single	group8	69443717	69449453	-	819	173	0.9086	1.0	0	45049at8509_103944_0:002eef	69449347_69449453_-|69446774_69446876_-|69445611_69445677_-|69444768_69444874_-|69443715_69443855_-
50637at8509	Single	group7	15521171	15526826	-	745	170	0.8315	1.0	0	50637at8509_103695_0:002c6e	15526761_15526826_-|15524896_15524979_-|15522890_15522950_-|15521810_15521919_-|15521169_15521384_-
59921at8509	Single	group6	40329168	40337175	-	841	175	0.9153	1.0	0	59921at8509_103695_0:000f60	40337121_40337175_-|40332163_40332383_-|40330425_40330499_-|40329679_40329734_-|40329166_40329292_-
1071at8509	Single	group11	12832277	12875907	+	898	170	0.9368	1.0	0	1071at8509_171643_0:0018ae	12832278_12832327_+|12832501_12832562_+|12865026_12865070_+|12872812_12872970_+|12875373_12875482_+|12875812_12875910_+
13465at8509	Single	group13	51699980	51707497	-	872	117	0.9828	1.0	0	13465at8509_35019_0:003e25	51707423_51707497_-|51705070_51705179_-|51703385_51703545_-|51701159_51701305_-|51699981_51700009_-
51427at8509	Single	group8	127382474	127387307	+	738	168	0.8103	1.0	0	51427at8509_176946_0:001f8f	127382475_127382539_+|127384461_127384659_+|127385969_127386035_+|127386153_127386253_+|127387218_127387310_+
19367at8509	Single	group6	7612176	7622355	-	796	90	0.8555	1.0	0	19367at8509_103695_0:000dac	7622167_7622355_-|7620567_7620689_-|7612174_7612383_-
20563at8509	Single	group12	66418981	66422986	+	731	139	0.8595	1.0	0	20563at8509_884348_0:003777	66418982_66419115_+|66419908_66419991_+|66421182_66421310_+|66422299_66422412_+|66422907_66422989_+
29789at8509	Single	group2	181319465	181320929	+	627	126	0.9609	0.7398843930635838	0	29789at8509_103695_0:0013e6	181319466_181319589_+|181320670_181320932_+
4578at8509	Single	group1	248920620	248927659	-	864	172	0.9769	1.0	0	4578at8509_103944_0:004c9a	248927522_248927659_-|248926527_248926616_-|248926063_248926133_-|248922746_248922848_-|248920618_248920737_-
46741at8509	Single	group6	55633190	55641678	-	860	172	0.9364	1.0	0	46741at8509_103944_0:003aec	55641527_55641678_-|55637513_55637637_-|55635084_55635213_-|55633188_55633302_-
49123at8509	Single	group14	14415724	14429963	+	734	172	0.7977	1.0	0	49123at8509_146911_0:0044f7	14415725_14415923_+|14429532_14429672_+|14429785_14429966_+
5061at8509	Single	group5	148602163	148606295	-	839	169	0.9306	1.0	0	5061at8509_103695_0:001bb7	148606229_148606295_-|148605451_148605569_-|148604880_148604954_-|148604096_148604185_-|148603513_148603578_-|148602161_148602265_-
57128at8509	Single	group2	50735134	50748681	-	902	155	0.9653	1.0	0	57128at8509_35670_0:002349	50748591_50748681_-|50747005_50747060_-|50744005_50744113_-|50742901_50743006_-|50740438_50740503_-|50736890_50736936_-|50735132_50735178_-
57380at8509	Single	group7	134075975	134077552	+	873	170	0.9494	1.0	0	57380at8509_146911_0:001061	134075976_134076078_+|134076262_134076368_+|134076632_134076788_+|134076857_134076941_+|134077035_134077102_+|134077539_134077555_+
6436at8509	Single	group12	36057637	36079659	+	834	151	0.9191	1.0	0	6436at8509_103944_0:000c64	36057638_36057700_+|36058934_36058964_+|36059660_36059803_+|36065914_36066023_+|36078509_36078656_+|36079637_36079662_+
12690at8509	Single	group3	12907262	12908412	+	724	153	0.8365	0.9244186046511628	0	12690at8509_103944_0:000f31	12907263_12907346_+|12907459_12907570_+|12908132_12908415_+
14126at8509	Single	group1	51434373	51442025	+	858	171	0.9477	1.0	0	14126at8509_103944_0:002aa9	51434374_51434414_+|51437681_51437751_+|51439075_51439148_+|51440195_51440296_+|51441284_51441460_+|51441975_51442028_+
14at8509	Single	group3	146949031	146957717	-	940	162	0.936	1.0	0	14at8509_103944_0:003807	146957671_146957717_-|146956979_146957126_-|146956315_146956426_-|146955985_146956116_-|146949029_146949108_-
1928at8509	Single	group3	176733767	176738889	+	858	169	0.9477	1.0	0	1928at8509_103695_0:00231e	176733768_176733779_+|176735046_176735155_+|176735740_176735899_+|176735992_176736042_+|176736157_176736222_+|176737695_176737766_+|176738845_176738889_+
20209at8509	Single	group14	12566653	12568226	-	806	170	0.9302	1.0	0	20209at8509_103695_0:003a2d	12568065_12568226_-|12567775_12567903_-|12566986_12567123_-|12566651_12566740_-
20751at8509	Single	group9	101039453	101039969	-	850	171	0.936	1.0	0	20751at8509_103944_0:000964	101039451_101039969_-
31995at8509	Single	group15	22201912	22205745	+	806	170	0.9195	1.0	0	31995at8509_103695_0:002d84	22201913_22202026_+|22202684_22202759_+|22204325_22204429_+|22204888_22204966_+|22205111_22205159_+|22205647_22205748_+
42193at8509	Single	group12	4468052	4476297	-	575	170	0.6453	1.0	0	42193at8509_103695_0:003841	4476235_4476297_-|4474536_4474587_-|4471748_4471831_-|4470024_4470125_-|4468341_4468381_-|4468053_4468225_-
43867at8509	Single	group3	133984569	133985768	-	466	141	0.6414	0.8430232558139535	0	43867at8509_146911_0:0016dc	133985741_133985768_-|133985443_133985640_-|133985093_133985177_-|133984570_133984690_-
56678at8509	Single	group3	32917938	32930369	-	811	171	0.9244	1.0	0	56678at8509_103944_0:0022b2	32930250_32930369_-|32920926_32921081_-|32919790_32919885_-|32918252_32918372_-|32917936_32917961_-
71at8509	Single	group1	166654505	166662166	-	907	163	1.0	0.9476744186046512	0	71at8509_470340_0:00370a	166661931_166662166_-|166654972_166655068_-|166654506_166654661_-
953at8509	Single	group8	84846426	84847535	+	963	170	0.9826	1.0	0	953at8509_176946_0:0015ca	84846427_84846529_+|84846666_84846758_+|84846882_84847080_+|84847421_84847538_+
10222at8509	Single	group5	119714794	119722480	-	833	171	0.9357	1.0	0	10222at8509_103695_0:004610	119722370_119722480_-|119719739_119719814_-|119719132_119719236_-|119718380_119718458_-|119716154_119716202_-|119714795_119714887_-
18450at8509	Single	group1	61517527	61524886	+	782	166	0.8678	1.0	0	18450at8509_103695_0:001e12	61517528_61517637_+|61521954_61522088_+|61522692_61522787_+|61524706_61524889_+
1909at8509	Single	group6	134294484	134299654	+	864	170	0.924	1.0	0	1909at8509_103695_0:0015d7	134294485_134294550_+|134295690_134295741_+|134295829_134295912_+|134297798_134297899_+|134297991_134298031_+|134299487_134299657_+
1929at8509	Single	group3	146957932	146961057	+	685	164	0.7076	1.0	0	1929at8509_64176_0:004f21	146957933_146957980_+|146958909_146959072_+|146959739_146959904_+|146960923_146961060_+
30553at8509	Single	group7	76882777	76888580	-	679	159	0.7836	1.0	0	30553at8509_103695_0:001d14	76888522_76888580_-|76885205_76885370_-|76883570_76883685_-|76882775_76882949_-
34424at8509	Single	group3	97068723	97074450	+	688	161	0.7701	1.0	0	34424at8509_103695_0:003efe	97068724_97068918_+|97070794_97070916_+|97074262_97074453_+
35166at8509	Single	group2	54591480	54593339	-	815	154	0.9357	1.0	0	35166at8509_94885_0:000b70	54592992_54593339_-|54591478_54591645_-
40093at8509	Single	group1	234300341	234303355	-	570	170	0.7135	1.0	0	40093at8509_103695_0:001610	234303276_234303355_-|234302600_234302701_-|234301781_234301885_-|234300964_234301095_-|234300339_234300408_-
40853at8509	Single	group7	11134173	11148106	+	850	151	0.9474	1.0	0	40853at8509_35670_0:0000e3	11134174_11134247_+|11137504_11137626_+|11138647_11138729_+|11141236_11141309_+|11147948_11148109_+
50638at8509	Single	group3	16342249	16345309	-	564	160	0.6514	1.0	0	50638at8509_103695_0:0002a7	16345109_16345309_-|16343471_16343593_-|16342247_16342450_-
5169at8509	Single	group1	220433325	220436443	-	826	166	0.9474	1.0	0	5169at8509_103944_0:001ee5	220436080_220436443_-|220433323_220433471_-
54258at8509	Single	group12	80549809	80567397	+	735	163	0.8363	1.0	0	54258at8509_103944_0:00080e	80549810_80549855_+|80560195_80560293_+|80565108_80565213_+|80566072_80566218_+|80567295_80567400_+
57132at8509	Single	group3	99504370	99510476	+	500	168	0.5455	1.0	0	57132at8509_103695_0:003455	99504371_99504560_+|99506669_99506815_+|99509098_99509232_+|99510421_99510479_+
6973at8509	Single	group1	188635823	188643088	+	863	158	0.9357	1.0	0	6973at8509_103944_0:000e6c	188635824_188635917_+|188638029_188638089_+|188639126_188639178_+|188640383_188640456_+|188641584_188641653_+|188641752_188641835_+|188643012_188643091_+
735at8509	Single	group4	94541432	94550652	+	887	170	0.9766	1.0	0	735at8509_103944_0:0001df	94541433_94541465_+|94542103_94542174_+|94542296_94542384_+|94542884_94543061_+|94550512_94550655_+
9137at8509	Single	group5	42563958	42566198	+	842	170	0.9006	1.0	0	9137at8509_103695_0:0017b2	42563959_42563986_+|42564968_42565060_+|42565591_42565649_+|42565740_42565885_+|42566012_42566201_+
2085at8509	Single	group2	174816558	174819455	-	861	158	0.9588	1.0	0	2085at8509_103944_0:0001fb	174819308_174819455_-|174816556_174816920_-
2311at8509	Single	group9	89632586	89690118	-	908	165	0.9941	1.0	0	2311at8509_28377_0:003383	89690073_89690118_-|89642749_89642851_-|89635085_89635182_-|89633528_89633706_-|89632584_89632670_-
2363at8509	Single	group1	206746939	206749006	+	778	165	0.8882	1.0	0	2363at8509_103695_0:000363	206746940_206747111_+|206748672_206749009_+
24165at8509	Single	group5	66697317	66783647	+	866	169	0.9471	1.0	0	24165at8509_103695_0:00185a	66697318_66697377_+|66755313_66755396_+|66759155_66759259_+|66779636_66779730_+|66780539_66780571_+|66781663_66781727_+|66783580_66783650_+
25922at8509	Single	group11	18224252	18237075	+	850	137	0.9706	1.0	0	25922at8509_8665_0:002ea8	18224253_18224348_+|18224884_18224985_+|18226040_18226134_+|18234096_18234195_+|18236510_18236563_+|18237013_18237078_+
2711at8509	Single	group8	100174236	100177764	+	862	168	0.9353	1.0	0	2711at8509_103944_0:00492d	100174237_100174370_+|100174997_100175103_+|100176461_100176548_+|100177584_100177767_+
32697at8509	Single	group1	204197814	204223405	-	879	136	0.9824	1.0	0	32697at8509_103695_0:00033c	204223307_204223405_-|204204429_204204539_-|204199659_204199703_-|204199231_204199315_-|204197812_204197984_-
4973at8509	Single	group3	87517273	87543938	+	830	169	0.9235	1.0	0	4973at8509_470340_0:0037c2	87517274_87517394_+|87518247_87518317_+|87539739_87539901_+|87541767_87541816_+|87543834_87543941_+
50905at8509	Single	group8	126384364	126438562	+	768	168	0.9176	1.0	0	50905at8509_103944_0:003d3e	126384365_126384443_+|126420598_126420772_+|126433869_126434019_+|126438467_126438565_+
52066at8509	Single	group3	129073488	129073998	+	816	172	0.9353	1.0	0	52066at8509_103944_0:002c91	129073489_129074001_+
57822at8509	Single	group3	25545760	25559676	-	586	161	0.6882	1.0	0	57822at8509_171643_0:001b33	25559622_25559676_-|25548605_25548770_-|25545758_25546043_-
591at8509	Single	group8	28323236	28328582	+	810	162	0.8706	1.0	0	591at8509_52577_0:000cc7	28323237_28323345_+|28325679_28325794_+|28326527_28326616_+|28328388_28328585_+
59652at8509	Single	group11	20690442	20717661	-	790	159	0.8941	1.0	0	59652at8509_103944_0:0012f2	20717518_20717661_-|20710546_20710719_-|20696959_20697057_-|20690443_20690535_-
61399at8509	Single	group8	49773162	49791743	+	760	165	0.9118	1.0	0	61399at8509_146911_0:0000ce	49773163_49773203_+|49778425_49778583_+|49781967_49782008_+|49791479_49791743_+
6243at8509	Single	group1	112077811	112081107	-	750	169	0.8235	1.0	0	6243at8509_933632_0:003ecb	112081053_112081107_-|112080324_112080375_-|112079453_112079582_-|112078173_112078249_-|112078027_112078096_-|112077812_112077937_-
680at8509	Single	group3	112712664	112718892	-	776	169	0.8	1.0	0	680at8509_103695_0:002907	112718766_112718892_-|112718324_112718386_-|112717597_112717677_-|112714249_112714360_-|112712662_112712791_-
101at8509	Single	group7	17776161	17820468	-	832	147	0.9934	0.893491124260355	0	101at8509_884348_0:000b36	17820245_17820468_-|17792639_17792764_-|17776159_17776264_-
13977at8509	Single	group4	35737133	35752769	+	815	167	0.8462	1.0	0	13977at8509_103695_0:00105f	35737134_35737251_+|35749612_35749710_+|35750524_35750654_+|35752611_35752772_+
2163at8509	Single	group2	181356482	181368487	+	867	159	0.9645	1.0	0	2163at8509_103695_0:0013bc	181356483_181356573_+|181361150_181361171_+|181362868_181362937_+|181364007_181364116_+|181366066_181366188_+|181368397_181368490_+
27596at8509	Single	group2	197837770	197847569	+	895	168	0.9822	1.0	0	27596at8509_176946_0:002ea9	197837771_197837898_+|197839073_197839172_+|197845933_197846059_+|197847418_197847572_+
28175at8509	Single	group7	88039505	88079539	-	631	162	0.7337	1.0	0	28175at8509_103695_0:00349d	88079462_88079539_-|88075470_88075565_-|88071679_88071724_-|88069660_88069765_-|88068649_88068735_-|88039503_88039596_-
34370at8509	Single	group5	72706536	72707966	-	801	167	0.9059	1.0	0	34370at8509_103695_0:0021ae	72707914_72707966_-|72707571_72707705_-|72707175_72707388_-|72706534_72706644_-
37117at8509	Single	group3	110152789	110154500	-	681	165	0.8284	1.0	0	37117at8509_103695_0:002ab9	110154408_110154500_-|110153489_110153602_-|110153271_110153381_-|110153004_110153082_-|110152787_110152884_-
49602at8509	Single	group4	159450024	159460485	-	456	167	0.5588	1.0	0	49602at8509_103695_0:00003d	159460365_159460485_-|159454878_159454975_-|159450022_159450315_-
50988at8509	Single	group3	67879192	67884363	-	661	164	0.7929	1.0	0	50988at8509_103695_0:001769	67884203_67884363_-|67881606_67881697_-|67881457_67881501_-|67880541_67880615_-|67879916_67879986_-|67879190_67879246_-
51651at8509	Single	group1	260367200	260379301	+	835	168	0.9822	1.0	0	51651at8509_481883_0:001ff8	260367201_260367282_+|260375169_260375344_+|260376272_260376463_+|260379245_260379304_+
7742at8509	Single	group3	74944962	74951721	-	780	165	0.8876	1.0	0	7742at8509_103944_0:000ecd	74951691_74951721_-|74946115_74946440_-|74944960_74945112_-
12097at8509	Single	group3	126296147	126302880	-	741	161	0.8333	1.0	0	12097at8509_103695_0:0034f1	126302838_126302880_-|126299761_126299891_-|126297655_126297756_-|126297004_126297116_-|126296145_126296262_-
30426at8509	Single	group2	172115370	172137741	+	669	161	0.756	1.0	0	30426at8509_103695_0:00063c	172115371_172115443_+|172120045_172120106_+|172136660_172136881_+|172137598_172137744_+
30436at8509	Single	group3	89814720	89820616	-	791	146	0.975	0.9523809523809523	0	30436at8509_8665_0:0017c8	89820571_89820616_-|89817224_89817396_-|89816766_89816957_-|89814718_89814789_-
31908at8509	Single	group1	135348672	135363382	+	716	163	0.7857	1.0	0	31908at8509_103695_0:0016e6	135348673_135348765_+|135362978_135363385_+
3313at8509	Single	group7	71081861	71084809	-	822	167	0.9286	1.0	0	3313at8509_103944_0:0014e2	71084699_71084809_-|71083661_71083730_-|71081859_71082184_-
36211at8509	Single	group5	156405469	156405967	-	766	167	0.9107	1.0	0	36211at8509_103695_0:00067a	156405467_156405967_-
36237at8509	Single	group5	140204979	140206349	+	826	167	0.9524	1.0	0	36237at8509_103944_0:002c26	140204980_140205126_+|140205993_140206352_+
43803at8509	Single	group14	15463478	15467925	-	786	166	0.9226	1.0	0	43803at8509_103695_0:002f83	15467806_15467925_-|15463476_15463862_-
56889at8509	Single	group7	133802491	133807766	+	644	161	0.7917	1.0	0	56889at8509_103695_0:00096d	133802492_133802626_+|133803641_133803794_+|133805971_133806059_+|133807647_133807769_+
58587at8509	Single	group7	25379653	25382922	+	675	162	0.7633	1.0	0	58587at8509_103695_0:0034a0	25379654_25380062_+|25382840_25382925_+
60229at8509	Single	group12	67845143	67854443	-	858	165	0.9524	1.0	0	60229at8509_35670_0:002bda	67854395_67854443_-|67851739_67851837_-|67849762_67849864_-|67845141_67845396_-
12359at8509	Single	group3	128485382	128511370	+	875	166	0.988	1.0	0	12359at8509_103695_0:0026c8	128485383_128485488_+|128507751_128507963_+|128511189_128511373_+
1913at8509	Single	group5	33743478	33800208	+	811	165	0.9042	1.0	0	1913at8509_103944_0:003a7c	33743479_33743605_+|33777659_33777748_+|33781316_33781356_+|33799966_33800211_+
20098at8509	Single	group3	168627827	168629302	-	670	163	0.7725	1.0	0	20098at8509_103695_0:002ddd	168629159_168629302_-|168627825_168628184_-
22746at8509	Single	group1	200276699	200283484	+	619	168	0.6842	1.0	0	22746at8509_103695_0:003095	200276700_200276777_+|200280455_200280571_+|200282173_200282288_+|200282989_200283116_+|200283417_200283487_+
25253at8509	Single	group3	112197143	112202679	-	800	162	0.9042	1.0	0	25253at8509_103944_0:002266	112202613_112202679_-|112198816_112198946_-|112198051_112198283_-|112197141_112197213_-
25254at8509	Single	group5	146373308	146380751	+	690	167	0.8	1.0	0	25254at8509_103695_0:002545	146373309_146373429_+|146375060_146375099_+|146376264_146376370_+|146377300_146377387_+|146380598_146380754_+
36614at8509	Single	group3	133831857	133834870	-	707	166	0.7665	1.0	0	36614at8509_103695_0:00361a	133834793_133834870_-|133833798_133833888_-|133832411_133832557_-|133831855_133832042_-
38037at8509	Single	group6	31374910	31413897	-	571	161	0.6766	1.0	0	38037at8509_103695_0:000543	31413840_31413897_-|31383782_31383885_-|31382855_31382911_-|31377931_31378017_-|31377644_31377679_-|31376633_31376689_-|31375288_31375323_-|31374908_31374976_-
46045at8509	Single	group8	15483300	15528122	+	902	155	0.9701	1.0	0	46045at8509_103695_0:003ed6	15483301_15483420_+|15484922_15484984_+|15527805_15528125_+
50122at8509	Single	group3	78168125	78170589	+	595	158	0.7619	1.0	0	50122at8509_103695_0:00289b	78168126_78168195_+|78170177_78170592_+
56146at8509	Single	group4	116860414	116860945	-	542	167	0.6854	1.0	0	56146at8509_470340_0:003f02	116860412_116860945_-
8146at8509	Single	group9	60885081	60886519	-	824	166	0.9401	1.0	0	8146at8509_103944_0:002d22	60886392_60886519_-|60885079_60885454_-
12644at8509	Single	group1	200001095	200003948	-	892	164	0.988	1.0	0	12644at8509_103944_0:000878	200003893_200003948_-|200003116_200003270_-|200002820_200002888_-|200001093_200001313_-
35562at8509	Single	group5	167546084	167547950	+	845	162	0.9277	1.0	0	35562at8509_103695_0:000e9e	167546085_167546213_+|167546892_167547134_+|167547825_167547953_+
44969at8509	Single	group1	222361056	222373540	-	832	165	0.9277	1.0	0	44969at8509_103695_0:000b8e	222373515_222373540_-|222365510_222365609_-|222364178_222364241_-|222362994_222363122_-|222361539_222361649_-|222361054_222361124_-
50734at8509	Single	group2	191515323	191573082	+	778	165	0.8623	1.0	0	50734at8509_103695_0:002ef2	191515324_191515386_+|191520960_191521122_+|191558904_191559085_+|191567040_191567095_+|191573046_191573085_+
57142at8509	Single	group1	192471879	192472389	-	413	161	0.5118	1.0	0	57142at8509_470340_0:0028d6	192471877_192472389_-
58000at8509	Single	group3	12518855	12520207	-	771	154	0.9036	1.0	0	58000at8509_94885_0:0038b9	12520104_12520207_-|12519886_12520001_-|12519621_12519778_-|12518853_12518975_-
96at8509	Single	group7	27007900	27018510	+	817	164	0.8795	1.0	0	96at8509_103695_0:001ff4	27007901_27008005_+|27009215_27009303_+|27010304_27010430_+|27016632_27016742_+|27018445_27018513_+
1456at8509	Single	group2	50707494	50721644	-	878	162	1.0	1.0	0	1456at8509_103695_0:001327	50721602_50721644_-|50719049_50719084_-|50718925_50718970_-|50712320_50712438_-|50710338_50710478_-|50707492_50707604_-
19220at8509	Single	group9	49698094	49702393	-	778	163	0.9152	1.0	0	19220at8509_499056_0:00090c	49702238_49702393_-|49700734_49700794_-|49698574_49698677_-|49698092_49698268_-
20549at8509	Single	group4	86250323	86256200	+	680	162	0.7515	1.0	0	20549at8509_103695_0:00378e	86250324_86250533_+|86254001_86254132_+|86255826_86255894_+|86256117_86256203_+
21317at8509	Single	group3	122673948	122678366	+	654	157	0.8242	1.0	0	21317at8509_103944_0:00327d	122673949_122674111_+|122675026_122675175_+|122676308_122676383_+|122678277_122678369_+
36552at8509	Single	group2	195120398	195165310	+	830	163	0.9152	1.0	0	36552at8509_103695_0:001a90	195120399_195120507_+|195129465_195129638_+|195136863_195137024_+|195165261_195165313_+
3797at8509	Single	group6	35084737	35085232	+	828	164	0.9636	1.0	0	3797at8509_103944_0:002709	35084738_35085235_+
38577at8509	Single	group12	44049312	44052252	+	476	138	0.5576	1.0	0	38577at8509_8524_0:003b0a	44049313_44049381_+|44050702_44050890_+|44052025_44052255_+
38758at8509	Single	group3	22021874	22030565	-	765	163	0.9091	1.0	0	38758at8509_103944_0:000318	22030515_22030565_-|22025488_22025600_-|22025039_22025129_-|22023463_22023563_-|22021872_22022013_-
46098at8509	Single	group3	169865046	169865715	+	763	157	0.9212	1.0	0	46098at8509_103944_0:001d4e	169865047_169865220_+|169865318_169865386_+|169865476_169865718_+
4766at8509	Single	group3	144461726	144466721	+	818	102	0.9515	1.0	0	4766at8509_103695_0:002928	144461727_144461763_+|144462439_144462512_+|144463069_144463167_+|144464758_144464839_+|144465755_144465841_+|144466606_144466721_+
51469at8509	Single	group12	70056536	70064716	-	705	163	0.7697	1.0	0	51469at8509_176946_0:001545	70064668_70064716_-|70061540_70061626_-|70060364_70060481_-|70057358_70057507_-|70056534_70056627_-
54698at8509	Single	group4	27350865	27352686	-	692	165	0.815	1.0	0	54698at8509_103695_0:00332e	27352198_27352686_-|27350863_27350895_-
5842at8509	Single	group3	110609571	110612500	+	826	160	0.9636	1.0	0	5842at8509_103695_0:002bfc	110609572_110609664_+|110610367_110610442_+|110611205_110611309_+|110611802_110611877_+|110612190_110612238_+|110612405_110612503_+
6267at8509	Single	group3	79301054	79312766	+	733	159	0.8242	1.0	0	6267at8509_103695_0:0028b8	79301055_79301142_+|79306644_79306668_+|79308770_79308891_+|79311064_79311146_+|79311547_79311599_+|79312020_79312056_+|79312683_79312769_+
7751at8509	Single	group11	34277456	34282254	-	499	117	0.7797	0.7151515151515152	0	7751at8509_103695_0:0000ca	34282156_34282254_-|34278881_34278955_-|34278080_34278188_-|34277457_34277527_-
8571at8509	Single	group9	23617993	23650288	+	825	160	0.9758	1.0	0	8571at8509_103944_0:001b3b	23617994_23618027_+|23630100_23630184_+|23638115_23638187_+|23641990_23642069_+|23642852_23642894_+|23642977_23643043_+|23650176_23650291_+
23367at8509	Single	group7	111407258	111408109	-	588	149	0.7378	1.0	0	23367at8509_103695_0:0008d6	111408066_111408109_-|111407864_111407965_-|111407489_111407702_-|111407256_111407369_-
27040at8509	Single	group2	145293245	145297507	+	790	164	0.8537	1.0	0	27040at8509_103944_0:003cf5	145293246_145293430_+|145295835_145295973_+|145297340_145297510_+
32352at8509	Single	group2	56593506	56605926	+	614	167	0.7212	1.0	0	32352at8509_103695_0:00188a	56593507_56593585_+|56594674_56594759_+|56598120_56598239_+|56599073_56599166_+|56605817_56605929_+
