# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
8533at8509	Complete	group1	66822436	66848408	-	2157	417
901at8509	Complete	group9	37721445	37879315	+	2006	377
1123at8509	Complete	group6	68407313	68430101	-	2312	419
11342at8509	Complete	group3	188822424	188849766	-	2184	425
12794at8509	Complete	group13	23515786	23525263	+	1791	409
20576at8509	Complete	group9	24618178	24638216	+	1903	389
21675at8509	Complete	group8	48067577	48317455	-	2236	426
23489at8509	Complete	group8	60282092	60296781	-	1909	424
27747at8509	Complete	group9	16801282	16820269	-	1739	376
2786at8509	Complete	group3	57615910	57632254	-	1621	419
29632at8509	Complete	group3	205112829	205115025	-	1886	425
30276at8509	Complete	group10	5483355	5513092	-	1874	413
3176at8509	Complete	group4	5536714	5550543	-	2052	421
40073at8509	Complete	group8	130263958	130269553	-	2065	424
43131at8509	Complete	group3	197570042	197577328	-	1782	428
45760at8509	Complete	group6	29482517	29483753	-	1506	419
4621at8509	Complete	group13	21176181	21189467	+	1887	409
54285at8509	Complete	group10	9340502	9343442	-	1538	413
57091at8509	Complete	group7	95778510	95795478	+	2200	405
59173at8509	Complete	group1	71575662	71602318	-	780	299
795at8509	Complete	group11	84023524	84029914	+	2151	425
14318at8509	Complete	group12	50447338	50458569	+	1872	424
18348at8509	Complete	group6	59875895	59895969	+	1926	420
19195at8509	Complete	group3	78029765	78069713	-	2011	421
20197at8509	Complete	group4	125239257	125258758	+	1387	414
22801at8509	Complete	group2	47045717	47059350	-	2171	424
24334at8509	Complete	group2	147204843	147268074	-	1995	414
38717at8509	Complete	group4	90676842	90713872	-	1640	416
38910at8509	Complete	group11	17168613	17315387	-	1929	414
40578at8509	Complete	group3	56436903	56448090	+	1468	405
41519at8509	Complete	group6	60142738	60252336	-	2178	425
51903at8509	Complete	group2	113889597	113891733	-	1438	381
56130at8509	Complete	group2	168730291	168888051	+	2185	422
8866at8509	Complete	group3	166088112	166105417	+	2237	419
12618at8509	Complete	group4	73869489	73897847	-	2087	424
17718at8509	Complete	group5	158333310	158373648	-	2207	421
19916at8509	Complete	group2	184572075	184588601	-	1940	401
20155at8509	Complete	group4	1913266	1916037	-	2167	424
2268at8509	Complete	group3	35386081	35399436	+	1891	421
35449at8509	Complete	group14	51917758	51964613	-	2093	423
3839at8509	Complete	group8	298879	300154	+	2199	423
45042at8509	Complete	group1	40031607	40045949	+	1746	424
53598at8509	Complete	group5	39673583	39681979	-	1922	423
54011at8509	Complete	group4	54051706	54112526	-	1963	402
55605at8509	Complete	group3	200374472	200378099	-	2129	411
7192at8509	Complete	group5	8315045	8333372	-	2141	424
11569at8509	Complete	group3	59720630	59729213	+	2149	417
12639at8509	Complete	group3	160735151	160745905	+	2132	420
12713at8509	Complete	group8	92267084	92273976	+	2114	422
14293at8509	Complete	group1	256525053	256563628	+	2193	422
15970at8509	Complete	group11	75924017	75958467	+	1898	410
16521at8509	Complete	group6	115265441	115280064	-	1115	397
17626at8509	Complete	group13	22725945	22745691	+	1747	419
19363at8509	Complete	group3	131197364	131202007	+	2097	402
20962at8509	Complete	group4	7023465	7034669	-	1683	421
22707at8509	Complete	group10	35596683	35618412	-	1463	409
28517at8509	Complete	group3	77633923	77644310	+	2094	421
34143at8509	Complete	group12	74230807	74231845	+	1301	337
38511at8509	Complete	group3	142242203	142248498	+	1805	418
38655at8509	Complete	group10	9857362	9864586	-	1989	422
39160at8509	Complete	group3	121062408	121077397	-	1929	417
47670at8509	Complete	group5	78384258	78404723	+	1834	401
49041at8509	Complete	group7	60387049	60402717	-	1660	406
50807at8509	Complete	group1	192194052	192195306	-	1858	394
51498at8509	Complete	group1	253125335	253146509	+	2022	420
51998at8509	Complete	group11	12045789	12099099	+	1445	405
53026at8509	Complete	group4	86109643	86137088	-	1279	411
5751at8509	Complete	group3	177895185	177916970	+	2177	423
8559at8509	Complete	group12	44089133	44095675	+	1703	419
1210at8509	Complete	group2	145224284	145239327	-	2127	422
12147at8509	Complete	group2	194392165	194431506	+	1955	403
14411at8509	Complete	group6	41712046	41733784	+	2207	428
30002at8509	Complete	group3	189210033	189214902	-	1436	406
31223at8509	Complete	group11	32473019	32484654	+	1914	422
31830at8509	Complete	group3	27317639	27328026	-	1860	408
38741at8509	Complete	group3	33616385	33618751	+	1503	395
42189at8509	Complete	group8	82198204	82200004	+	2063	410
44714at8509	Complete	group3	30548330	30563667	-	1941	409
47029at8509	Complete	group3	108239442	108260970	+	1365	416
490at8509	Complete	group3	55170035	55232770	+	2125	413
51250at8509	Complete	group7	73668659	73669988	+	2042	291
5882at8509	Complete	group5	140114222	140199581	-	2054	421
6220at8509	Complete	group3	128870046	128878082	-	2167	410
9265at8509	Complete	group1	210484380	210489164	-	1776	416
10539at8509	Complete	group9	47791551	47912037	-	2104	410
11753at8509	Complete	group8	77841342	77862574	-	2027	420
14107at8509	Complete	group1	175030164	175047499	-	1934	416
18678at8509	Complete	group11	40256321	40281108	+	2056	421
19212at8509	Complete	group12	60223195	60230355	+	2124	418
23377at8509	Complete	group11	1712989	1731728	-	1899	419
25230at8509	Complete	group3	165097134	165103373	+	1802	419
2552at8509	Complete	group10	59179953	59238830	+	2099	417
34337at8509	Complete	group12	66452996	66477848	+	2144	419
34578at8509	Complete	group12	35513365	35582382	-	1932	418
35689at8509	Complete	group3	68927334	68961699	-	1827	417
45043at8509	Complete	group5	163489714	163495150	+	2106	416
4814at8509	Complete	group6	112949808	113001032	+	2157	419
48385at8509	Complete	group3	160366109	160375496	-	1951	418
50337at8509	Complete	group12	49134754	49139967	+	1926	407
53130at8509	Complete	group5	149690414	149700159	+	1513	407
782at8509	Complete	group1	144790689	144791955	-	2146	420
10479at8509	Complete	group8	72273290	72286725	-	1986	428
13859at8509	Complete	group4	53009025	53026020	+	2078	419
1468at8509	Complete	group7	108121741	108179841	+	2253	406
17388at8509	Complete	group5	50396650	50406091	+	2137	411
17458at8509	Complete	group7	26251731	26300156	+	2317	415
18954at8509	Complete	group11	32521006	32538362	-	1711	401
23099at8509	Complete	group2	208567557	208570263	+	2028	419
26961at8509	Complete	group2	216552590	216567220	+	1794	312
34538at8509	Complete	group1	73906739	73925920	-	1653	413
396at8509	Complete	group9	96901768	96917417	-	2061	244
44771at8509	Complete	group3	45803689	45817189	-	1652	400
47874at8509	Complete	group1	225712255	225739011	-	1824	418
48005at8509	Complete	group2	124697189	124742339	+	1576	422
48710at8509	Complete	group3	107208007	107229337	+	2047	419
50125at8509	Complete	group12	64117926	64174611	+	1648	404
56950at8509	Complete	group6	110687193	110704494	+	1733	417
58717at8509	Complete	group3	92008835	92010596	+	715	375
7564at8509	Complete	group2	33345831	33386449	-	1996	416
8803at8509	Complete	group2	208411209	208425870	-	1868	417
1132at8509	Complete	group4	95232152	95316229	-	2138	410
14794at8509	Complete	group4	166738308	166796518	-	2142	419
15092at8509	Complete	group8	79137510	79211609	+	2090	346
17964at8509	Complete	group4	100708318	100767118	+	1981	418
19653at8509	Complete	group13	58637883	58654166	+	1692	407
23833at8509	Complete	group8	60014457	60059588	-	1937	414
25192at8509	Complete	group5	160583698	160638882	-	1744	373
25811at8509	Complete	group3	53775181	53813443	+	1812	382
26455at8509	Complete	group9	80482167	80486628	-	1891	405
32282at8509	Complete	group1	119387102	119407018	-	2207	419
35062at8509	Complete	group3	94133464	94137167	+	1454	402
39457at8509	Complete	group7	92427290	92455578	+	1791	406
42598at8509	Complete	group5	69022971	69069350	+	1444	397
42926at8509	Complete	group3	90513800	90534458	+	2001	418
498at8509	Complete	group2	129361529	129381564	+	2288	412
58097at8509	Complete	group12	46643765	46688388	+	1841	418
7913at8509	Complete	group2	129506832	129579810	+	1776	141
9644at8509	Complete	group7	4675518	4711209	+	2119	418
11796at8509	Complete	group8	8516877	8520735	+	2156	411
13563at8509	Complete	group4	72374650	72386800	+	2103	418
14288at8509	Complete	group12	81787232	81817941	+	1810	388
15598at8509	Complete	group2	215771180	215793283	-	1946	398
21193at8509	Complete	group6	83609554	83621884	+	2147	399
21572at8509	Complete	group2	180642534	180656642	+	1859	413
2196at8509	Complete	group3	188882498	188890832	+	2007	415
23229at8509	Complete	group3	83424412	83436833	-	2091	361
2526at8509	Complete	group2	144533440	144549596	-	1770	417
28955at8509	Complete	group3	206299304	206312535	+	2041	408
29836at8509	Complete	group7	117920145	117926630	-	1728	415
33591at8509	Complete	group1	130275431	130290442	+	1743	412
36534at8509	Complete	group5	35289435	35290731	-	1583	370
37700at8509	Complete	group3	55462053	55480633	+	1648	436
38884at8509	Complete	group7	56932816	56943734	+	1954	411
46216at8509	Complete	group2	3973016	3983254	-	1831	402
5013at8509	Complete	group7	48222547	48223804	-	2055	410
51965at8509	Complete	group3	98909110	98914779	-	1321	416
8987at8509	Complete	group4	7095496	7103490	-	1945	418
9282at8509	Complete	group2	73249465	73251297	-	2284	417
16132at8509	Complete	group3	127818800	127820048	-	2108	409
1644at8509	Complete	group3	168582060	168603635	-	1913	417
19676at8509	Complete	group9	28141045	28172226	-	1694	412
23539at8509	Complete	group11	83503139	83504396	-	1966	418
23548at8509	Complete	group4	154440886	154456942	-	2093	407
262at8509	Complete	group4	94254923	94273990	-	2252	417
31468at8509	Complete	group2	36871302	36898507	+	1924	416
33683at8509	Complete	group8	105585636	105589665	-	1844	410
39621at8509	Complete	group1	74586678	74594303	-	1644	370
40176at8509	Complete	group4	184576399	184583252	+	1771	416
40478at8509	Complete	group13	41276733	41300556	-	2034	416
47545at8509	Complete	group2	158000382	158009197	-	1868	416
47966at8509	Complete	group7	13168410	13211919	-	2139	383
48082at8509	Complete	group6	76604816	76624372	+	995	340
49096at8509	Complete	group1	187261553	187274133	-	1385	403
8565at8509	Complete	group13	57663549	57681842	-	2137	416
13886at8509	Complete	group3	205036359	205038051	-	1651	415
18142at8509	Complete	group3	83286477	83303244	-	1831	415
19430at8509	Complete	group4	159351323	159352577	-	1887	417
22788at8509	Complete	group5	36026423	36055887	+	2043	412
30080at8509	Complete	group12	32884327	32886090	-	1935	412
32272at8509	Complete	group6	7898969	7913181	+	1980	409
33854at8509	Complete	group2	20642691	20657550	+	1972	416
3540at8509	Complete	group7	109422641	109439876	+	2043	387
37777at8509	Complete	group2	112830561	112849420	-	2194	413
39766at8509	Complete	group12	34151831	34158913	+	2030	414
44204at8509	Complete	group3	81608154	81611320	+	1965	419
52296at8509	Complete	group2	132478569	132492017	+	2108	416
5580at8509	Complete	group2	94842635	94859519	-	1525	414
5630at8509	Complete	group3	119710112	119750814	+	1966	370
10752at8509	Complete	group5	50436987	50688314	-	2128	412
13785at8509	Complete	group2	74890921	74987107	-	2107	412
14307at8509	Complete	group3	159977881	159981411	+	1943	414
14880at8509	Complete	group2	184075090	184113286	+	2180	415
17561at8509	Complete	group6	39889020	39957534	-	1974	415
20814at8509	Complete	group5	60991150	61017014	+	2165	414
25552at8509	Complete	group3	44606739	44621319	-	2118	386
26841at8509	Complete	group12	34981352	34995158	+	1688	413
31247at8509	Complete	group4	184691832	184722562	-	1440	390
3236at8509	Complete	group8	77938151	77966671	+	1972	411
36535at8509	Complete	group3	50957009	51001602	+	2063	412
38704at8509	Complete	group6	40361632	40362877	-	1985	412
39053at8509	Complete	group6	56705199	56723562	-	1881	412
40640at8509	Complete	group6	36840071	36879100	+	2077	407
42910at8509	Complete	group5	142897490	142907983	-	2125	414
42973at8509	Complete	group3	156840761	156846839	-	1460	414
53109at8509	Complete	group3	74372311	74393352	-	1348	407
54740at8509	Complete	group11	29935855	29937085	+	1897	359
57100at8509	Complete	group5	118105740	118107009	-	1676	407
59524at8509	Complete	group1	58633461	58667623	+	2264	415
60176at8509	Complete	group1	181478697	181480035	-	1562	436
7959at8509	Complete	group1	221806113	221842548	+	2088	408
12732at8509	Complete	group12	62684955	62686200	-	1815	412
1576at8509	Complete	group2	38386040	38420010	-	2031	411
16104at8509	Complete	group2	161698359	161707750	-	1964	417
17469at8509	Complete	group13	57995695	58013601	-	2007	414
18228at8509	Complete	group3	88574211	88598048	-	1816	409
19932at8509	Complete	group10	47803083	47810822	+	1758	407
23728at8509	Complete	group2	105210057	105219016	-	1629	397
25804at8509	Complete	group3	93327455	93348678	-	2104	414
3124at8509	Complete	group2	54984207	54992171	+	1969	413
32435at8509	Complete	group11	80678353	80705792	-	1361	398
33593at8509	Complete	group2	96105281	96213398	+	2077	402
33652at8509	Complete	group2	75058092	75096941	+	1887	410
40331at8509	Complete	group8	54598817	54629244	+	1617	400
43395at8509	Complete	group10	36539429	36547268	-	1734	415
45727at8509	Complete	group6	68549692	68582681	-	1366	400
47277at8509	Complete	group9	74177557	74258085	-	1896	409
5442at8509	Complete	group4	78858839	78873339	-	2105	411
55168at8509	Fragmented	group13	46487244	46504463	+	1457	341
7702at8509	Complete	group2	193271017	193328750	+	1579	324
8916at8509	Complete	group9	61445443	61469409	+	1887	402
9771at8509	Complete	group5	166018079	166019324	+	2166	405
9990at8509	Complete	group7	129346942	129395562	+	2168	414
10144at8509	Complete	group11	48256294	48272934	-	1785	412
13988at8509	Complete	group13	49049105	49092210	+	2053	402
14412at8509	Complete	group3	55240319	55241561	-	2013	406
15412at8509	Complete	group7	63450534	63548885	-	2063	411
17332at8509	Complete	group4	151325990	151327232	+	1691	411
1964at8509	Complete	group5	48906426	48918273	-	2114	411
2089at8509	Complete	group2	82970120	83268151	+	2134	408
21150at8509	Complete	group2	45206403	45227805	-	1532	413
21450at8509	Complete	group12	53780223	53796774	+	2044	405
23672at8509	Complete	group2	146761767	146802005	+	1822	406
32675at8509	Complete	group8	16432982	16444440	-	2219	409
33284at8509	Complete	group6	43072995	43084732	+	1654	405
34780at8509	Complete	group3	34986852	35001479	+	1806	405
36907at8509	Complete	group6	114929429	114937195	+	1955	399
37347at8509	Complete	group2	133918436	133960998	-	1923	346
37374at8509	Complete	group2	73262413	73271785	+	2071	403
38947at8509	Complete	group1	245322484	245334890	-	1591	405
3939at8509	Complete	group12	27208492	27238639	+	2049	413
40214at8509	Complete	group7	90003137	90025302	+	1856	412
40474at8509	Complete	group9	1954396	2117601	+	2046	391
44723at8509	Complete	group7	7437142	7462514	+	1908	389
46118at8509	Complete	group2	185817218	185818451	+	1702	398
4741at8509	Complete	group2	63483308	63492262	+	1716	390
50741at8509	Complete	group4	7780041	7795272	+	1789	409
52575at8509	Complete	group5	124305897	124343447	+	1554	257
60323at8509	Complete	group7	75675498	75676740	-	1995	403
6381at8509	Complete	group5	151662103	151668701	+	2057	413
21856at8509	Complete	group3	127858351	127867676	+	1895	400
26874at8509	Complete	group3	28335193	28381872	+	1444	368
29597at8509	Complete	group9	37270035	37281896	-	1998	411
29699at8509	Complete	group1	58163220	58211753	+	1280	400
32501at8509	Complete	group10	29412465	29549333	-	2081	391
37729at8509	Complete	group3	77881061	77910719	-	1972	381
41140at8509	Complete	group5	127922467	127938870	+	1991	396
42356at8509	Complete	group3	196650032	196653113	-	1271	392
46051at8509	Complete	group4	172342867	172355796	-	1955	393
47333at8509	Complete	group3	27893570	27896578	+	1426	405
47507at8509	Complete	group1	85610267	85636514	-	1672	406
48167at8509	Complete	group1	205154396	205167622	+	1994	404
55873at8509	Complete	group3	59572350	59576983	-	1279	305
61062at8509	Complete	group3	95917741	95923907	+	1925	407
8055at8509	Complete	group2	90230768	90246225	+	2049	411
2059at8509	Complete	group7	51076096	51094600	-	2049	410
21689at8509	Complete	group2	51419521	51420751	-	1901	406
22176at8509	Complete	group12	67066270	67074976	+	1875	407
23573at8509	Complete	group13	59923835	59942510	-	1849	404
26097at8509	Complete	group3	40077821	40092017	-	2053	409
26558at8509	Complete	group9	45547531	45640138	-	1987	408
28023at8509	Complete	group8	41788583	41858290	-	1757	405
36620at8509	Complete	group6	29629519	29638886	+	1454	406
3738at8509	Complete	group2	64802716	64812589	-	2076	410
37998at8509	Complete	group6	121990035	122004708	+	1503	406
39935at8509	Complete	group3	130504867	130530092	+	2039	407
55247at8509	Complete	group12	55548848	55595747	+	2103	409
57701at8509	Complete	group2	166966591	167026393	-	2063	392
8751at8509	Complete	group1	13610748	13638025	+	1743	387
12388at8509	Complete	group2	184157362	184183564	+	2005	407
17306at8509	Complete	group6	109173448	109210005	-	1754	405
17616at8509	Complete	group7	77952052	77973870	-	1957	409
19631at8509	Complete	group2	148889026	148890271	-	1608	408
21027at8509	Complete	group8	46598578	46599808	+	1854	407
21824at8509	Complete	group6	48100277	48112680	-	1592	409
23083at8509	Complete	group2	184317515	184331404	-	1905	403
27194at8509	Complete	group3	130049558	130055738	-	1809	380
28472at8509	Complete	group8	45844808	45938118	-	1818	389
28874at8509	Complete	group3	76116527	76130064	-	1485	406
35564at8509	Complete	group10	13947822	13984181	+	1680	361
38091at8509	Complete	group3	203285252	203295222	-	1743	403
45981at8509	Complete	group9	18806245	18818231	-	2008	391
46069at8509	Complete	group5	122790223	122812882	+	1704	407
47627at8509	Complete	group13	54674076	54678775	+	1618	413
51477at8509	Complete	group3	33307443	33309884	-	1662	395
59578at8509	Complete	group4	9800393	9980618	+	1893	402
9290at8509	Complete	group11	13620203	13623033	+	1661	408
9701at8509	Complete	group9	43771756	43794228	-	1990	406
10068at8509	Complete	group5	38425452	38449115	-	1933	406
10145at8509	Complete	group2	3842168	3849463	+	1577	396
1342at8509	Complete	group2	40107804	40135975	+	2167	408
14168at8509	Complete	group13	54520676	54542588	+	1540	409
1506at8509	Complete	group9	95855833	95897749	-	2173	399
15877at8509	Complete	group5	168589047	168608152	-	1691	397
17024at8509	Complete	group5	182251846	182269125	+	1734	403
1981at8509	Complete	group4	51557045	51574496	+	2035	409
22802at8509	Complete	group11	3477812	3479054	-	1632	413
25407at8509	Complete	group2	21916937	21962667	-	1893	402
26977at8509	Complete	group3	169970978	169977907	-	2062	405
4899at8509	Complete	group3	83672597	83684092	+	1871	397
51548at8509	Complete	group7	109031008	109042736	+	1447	352
54at8509	Complete	group7	117859966	117874154	-	1919	395
59018at8509	Complete	group5	114126541	114150843	-	1947	394
16074at8509	Complete	group1	5178109	5179336	+	2099	407
1786at8509	Complete	group4	2362128	2406187	-	1851	401
21394at8509	Complete	group8	72445069	72454663	-	1720	388
2143at8509	Complete	group6	134716337	134795590	+	2090	374
21898at8509	Complete	group2	18498789	18529554	+	1534	406
25271at8509	Complete	group8	14403539	14414491	-	1993	406
31292at8509	Complete	group3	142645687	142654291	-	1954	404
33755at8509	Complete	group12	58763109	58812570	+	1751	403
35777at8509	Complete	group3	197852922	197855846	-	1774	403
37466at8509	Complete	group7	14077513	14121528	+	1915	408
45380at8509	Complete	group4	52157593	52168047	+	1623	396
47142at8509	Complete	group1	92251056	92265309	-	1245	406
49819at8509	Complete	group8	112001047	112027151	-	1696	406
53509at8509	Complete	group3	145477027	145489694	-	1922	369
56736at8509	Complete	group9	104048849	104059312	+	1731	373
7167at8509	Complete	group1	134852737	134860607	+	2084	407
7484at8509	Complete	group4	150310528	150313138	-	1974	402
8503at8509	Complete	group3	121863287	121871009	+	1986	407
14215at8509	Complete	group12	56858623	56924514	-	2131	398
16053at8509	Complete	group5	18880006	18903790	-	2150	399
1762at8509	Complete	group12	46695453	46722974	-	2036	407
19262at8509	Complete	group14	54447012	54471489	+	1941	406
19431at8509	Complete	group7	50646517	50660616	+	2077	406
21593at8509	Complete	group4	88626963	88660090	+	1397	385
25736at8509	Complete	group13	40630455	40634688	+	2006	401
28037at8509	Complete	group5	37834534	37841187	+	1764	406
30918at8509	Complete	group3	159640336	159661175	-	1684	391
31657at8509	Complete	group3	88691484	88692711	-	1438	406
41492at8509	Complete	group4	1524527	1548945	+	1603	387
4438at8509	Complete	group4	87499757	87500978	+	1693	401
44554at8509	Complete	group3	26789731	26803063	+	1659	388
54130at8509	Complete	group10	80080896	80093346	-	2002	401
57092at8509	Complete	group1	253473154	253498845	+	2001	401
933at8509	Complete	group3	93172302	93229942	+	1336	343
10480at8509	Complete	group2	52564125	52586169	+	1917	362
1619at8509	Complete	group11	13150993	13218155	+	1970	401
16933at8509	Complete	group3	129950747	129953605	+	1706	405
19335at8509	Complete	group9	77528986	77547091	+	2017	403
21946at8509	Complete	group13	45202406	45234185	+	1468	396
28541at8509	Complete	group3	133537873	133546069	+	1704	391
2891at8509	Complete	group3	111407539	111424104	-	1999	403
30896at8509	Complete	group2	54878964	54887066	+	1809	404
3439at8509	Complete	group3	76262674	76277257	-	1934	386
37095at8509	Complete	group10	51135858	51144690	+	1931	399
38812at8509	Complete	group2	68592162	68603622	+	1884	389
43133at8509	Complete	group4	166160387	166180489	-	1625	403
450at8509	Complete	group8	84624133	84637788	+	1840	395
47953at8509	Complete	group2	55490867	55506249	-	2091	406
51286at8509	Complete	group2	40575407	40626171	-	1303	388
52893at8509	Complete	group7	133001509	133060175	-	2242	406
53656at8509	Complete	group2	176123065	176138981	+	1904	400
57860at8509	Complete	group5	65991509	66095651	+	1702	413
57996at8509	Complete	group2	20533777	20562233	-	1971	396
58649at8509	Complete	group4	2059066	2071605	-	1061	395
59593at8509	Complete	group3	80051477	80150002	-	1038	367
8250at8509	Complete	group6	11299188	11338577	+	2035	403
12293at8509	Complete	group1	202561330	202579549	-	1698	398
16190at8509	Complete	group8	77823602	77824820	+	2038	407
23476at8509	Complete	group3	34394446	34400964	+	1656	393
23659at8509	Complete	group2	72802480	72835728	+	1893	400
25025at8509	Complete	group3	32697704	32700309	+	2021	402
30503at8509	Complete	group5	41982143	42040322	+	1481	404
31088at8509	Complete	group1	200708517	200719180	-	2014	403
36889at8509	Complete	group3	88331874	88335395	-	1392	398
40223at8509	Complete	group3	63653705	63692366	-	1460	361
44200at8509	Complete	group3	73808565	73835131	+	1709	395
44984at8509	Complete	group11	46778349	46783955	+	1950	404
45521at8509	Complete	group7	26845036	26984369	-	1545	406
50290at8509	Complete	group3	178906648	178911049	-	1200	348
51003at8509	Complete	group5	171203747	171267656	+	2055	384
58266at8509	Complete	group12	67011385	67022107	-	1712	341
61595at8509	Complete	group6	70165914	70167057	+	1086	269
9550at8509	Complete	group7	117831099	117854686	-	2161	390
15362at8509	Complete	group1	21601565	21621077	+	1944	390
19633at8509	Complete	group10	90818633	90839391	-	1928	403
21847at8509	Complete	group3	204412483	204431496	+	2165	404
2384at8509	Complete	group5	10730595	10795350	-	1832	402
24858at8509	Complete	group9	101062319	101220370	+	2015	401
24955at8509	Complete	group7	89835721	89972220	-	1864	386
28231at8509	Duplicated	group7	88113386	88146491	+	1345	388
28231at8509	Duplicated	group9	61695859	61734118	-	1373	386
29693at8509	Complete	group3	107657889	107665235	-	1962	403
32244at8509	Complete	group7	14304706	14411422	+	1910	403
3256at8509	Complete	group2	216158545	216174824	+	2058	403
38832at8509	Complete	group6	74186547	74190313	+	1736	402
39233at8509	Complete	group3	95121868	95126940	-	1436	391
41675at8509	Complete	group4	6860801	6882714	-	2058	395
42724at8509	Complete	group2	211951297	211970177	-	1989	398
47887at8509	Complete	group5	10130900	10169602	+	1757	403
53847at8509	Complete	group3	133833030	133835348	+	1117	402
53995at8509	Complete	group4	49799971	49817867	+	1492	402
5686at8509	Complete	group3	106151909	106173072	+	2023	381
797at8509	Complete	group5	148200139	148211226	+	2057	402
10760at8509	Complete	group3	127580855	127590913	+	1773	378
14485at8509	Complete	group8	127068060	127170433	-	1976	398
20226at8509	Complete	group3	43549961	43567162	-	1892	399
22383at8509	Complete	group11	29517215	29575302	-	2065	403
27665at8509	Complete	group12	74903154	74915984	-	1489	402
30035at8509	Complete	group2	206369577	206396235	+	1965	402
31284at8509	Complete	group7	15082496	15083717	+	1846	390
34173at8509	Complete	group7	133145366	133231359	-	1761	359
38087at8509	Complete	group3	142458664	142477358	+	2006	399
50815at8509	Complete	group7	17652052	17667370	-	1485	392
55410at8509	Complete	group3	34459266	34461763	+	1889	379
58840at8509	Complete	group2	89908634	89969532	-	2166	272
19140at8509	Complete	group3	60687562	60722785	+	2056	402
19571at8509	Complete	group3	114985670	115002446	+	2026	128
20128at8509	Complete	group11	25789820	25908614	-	1698	398
2315at8509	Complete	group5	60187828	60205977	+	1931	398
29165at8509	Complete	group3	33722317	33729857	-	1829	386
35648at8509	Complete	group3	186409003	186419962	+	1820	359
35806at8509	Complete	group2	31882345	31896928	-	1442	401
38504at8509	Complete	group9	22091680	22107326	-	1883	392
38802at8509	Complete	group8	98077118	98088264	-	1898	351
42558at8509	Complete	group12	3155762	3159254	+	1770	396
46169at8509	Complete	group3	32773759	32777204	-	1797	370
46887at8509	Complete	group3	130577830	130581780	-	1614	383
46941at8509	Complete	group2	183654923	183659234	+	2040	398
49222at8509	Complete	group7	135975289	135976519	+	1240	387
50207at8509	Complete	group9	59791246	59833780	-	1414	396
5641at8509	Complete	group12	64345413	64456523	-	2023	398
6683at8509	Complete	group4	161218131	161241803	-	2003	400
15390at8509	Complete	group13	27393711	27409943	-	1179	322
16947at8509	Complete	group8	71254169	71255375	-	2014	400
17861at8509	Complete	group9	80680493	80708003	+	1538	380
22443at8509	Complete	group1	195221278	195222481	-	1303	393
25327at8509	Complete	group10	33222891	33252071	-	1818	401
25516at8509	Complete	group11	4020007	4068219	+	1523	381
26060at8509	Complete	group9	81243820	81256415	+	1677	401
27136at8509	Complete	group1	148989264	149018290	+	2137	400
30534at8509	Complete	group2	192942114	192972489	+	1735	397
35690at8509	Complete	group3	96294899	96302695	-	1657	398
36466at8509	Complete	group12	83157283	83372630	+	1959	367
37854at8509	Complete	group6	31092589	31112312	+	1451	394
38622at8509	Complete	group8	9568088	9582583	-	1885	400
45835at8509	Complete	group9	100271443	100278691	-	1105	398
55680at8509	Complete	group6	60706145	60798498	+	1919	287
5640at8509	Complete	group1	189679999	189788938	-	2054	399
5649at8509	Complete	group8	16233854	16276031	-	1473	401
56653at8509	Complete	group1	253161332	253188543	+	1979	387
58756at8509	Complete	group1	2384121	2469191	-	947	328
6751at8509	Complete	group1	82049661	82050861	+	1554	398
8292at8509	Complete	group1	188832559	188853192	+	1746	367
9747at8509	Complete	group12	27999281	28012425	-	1930	399
10367at8509	Complete	group4	122988397	122996743	-	1869	396
11851at8509	Complete	group8	73016451	73017648	-	1854	398
1202at8509	Complete	group4	109259969	109325988	-	2043	396
19699at8509	Complete	group2	152232853	152247323	+	2062	380
22117at8509	Complete	group3	133569305	133586582	-	1959	397
39374at8509	Complete	group2	184854322	184865881	-	1246	405
44742at8509	Complete	group4	109332057	109345031	-	1416	396
5187at8509	Complete	group1	33991288	33999904	+	1767	394
52308at8509	Complete	group3	92194157	92199159	-	1394	358
52309at8509	Complete	group3	27128900	27134784	-	1636	376
5866at8509	Complete	group1	31389985	31438081	+	1723	409
59894at8509	Complete	group12	66436584	66444740	+	1524	385
12467at8509	Complete	group11	78950875	78978905	+	2091	393
13660at8509	Complete	group2	47140634	47170230	+	2096	390
18717at8509	Complete	group6	131765524	131787233	+	1934	388
19163at8509	Complete	group3	187505026	187529683	+	2024	395
27736at8509	Complete	group10	25246230	25255832	-	2013	371
32010at8509	Complete	group5	69112023	69127577	+	2003	392
35700at8509	Complete	group1	235613456	235620146	-	1878	398
36455at8509	Complete	group1	254075101	254111048	-	1960	396
3947at8509	Complete	group2	199983995	199985195	-	2040	397
41402at8509	Complete	group12	75452376	75465384	-	1785	397
43442at8509	Complete	group7	10766495	10794900	-	2004	398
44678at8509	Complete	group2	199703170	199716045	-	1429	359
50902at8509	Complete	group12	88934071	88977410	-	1648	393
51931at8509	Complete	group3	192597562	192607049	-	898	258
5648at8509	Complete	group3	178939790	178943492	+	2034	397
58736at8509	Complete	group2	180595973	180633773	+	1946	399
6963at8509	Complete	group10	51542726	51558712	-	1523	368
16145at8509	Complete	group9	27722472	27737367	+	1656	398
18067at8509	Complete	group9	80461868	80477380	+	1893	368
26680at8509	Complete	group3	33317088	33321494	+	1570	388
38092at8509	Complete	group13	30890171	30914886	+	1669	381
