Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
14992at8509	Single	group8	128745581	128795521	+	1766	355	0.9413	1.0	0	14992at8509_103695_0:001fb4	128745582_128745667_+|128756701_128756832_+|128767935_128768009_+|128769482_128769620_+|128774777_128774903_+|128788598_128788673_+|128791465_128791577_+|128791677_128791755_+|128794127_128794214_+|128794843_128794939_+|128795460_128795524_+
15459at8509	Single	group5	26145045	26150808	-	1707	355	0.8743	1.0	0	15459at8509_103944_0:002174	26150613_26150808_-|26148135_26148799_-|26145046_26145249_-
1805at8509	Single	group5	36027930	36035496	+	1873	347	0.9916	1.0	0	1805at8509_171643_0:000e12	36027931_36027979_+|36028305_36028379_+|36028478_36028582_+|36028760_36028865_+|36030282_36030376_+|36030527_36030606_+|36032248_36032456_+|36034540_36034641_+|36034743_36034888_+|36035390_36035499_+
19662at8509	Single	group2	50441100	50457232	+	1837	356	0.9637	1.0	0	19662at8509_103695_0:001312	50441101_50441168_+|50444364_50444520_+|50446992_50447089_+|50448734_50448866_+|50449751_50449893_+|50452836_50452918_+|50453725_50453782_+|50454960_50455071_+|50455638_50455797_+|50457171_50457235_+
20936at8509	Single	group2	46773366	46789558	+	1670	354	0.9302	1.0	0	20936at8509_460621_0:001ba8	46773367_46773418_+|46776451_46776573_+|46779161_46779216_+|46781181_46781246_+|46781665_46781795_+|46782818_46782980_+|46783652_46783768_+|46784479_46784583_+|46787549_46787635_+|46789385_46789561_+
21074at8509	Single	group5	69559556	69573100	-	1656	358	0.8532	1.0	0	21074at8509_146911_0:003d37	69572964_69573100_-|69571359_69571444_-|69569610_69569724_-|69568516_69568620_-|69566403_69566529_-|69565716_69565864_-|69564113_69564175_-|69562486_69562657_-|69559554_69559685_-
21536at8509	Single	group4	7492628	7534750	+	1837	355	0.9665	1.0	0	21536at8509_35670_0:000500	7492629_7492780_+|7507847_7507962_+|7508697_7508809_+|7530550_7530608_+|7531263_7531355_+|7531655_7531818_+|7532362_7532448_+|7533430_7533545_+|7534577_7534753_+
25696at8509	Single	group4	77743063	77744143	-	1694	356	0.8833	1.0	0	25696at8509_103944_0:00005e	77743061_77744143_-
26732at8509	Single	group11	76711103	76721647	-	1791	356	0.9331	1.0	0	26732at8509_103944_0:000b29	76720901_76721647_-|76711101_76711433_-
27848at8509	Single	group1	89777364	89792161	+	1447	354	0.7709	1.0	0	27848at8509_146911_0:0046b5	89777365_89777472_+|89777870_89777968_+|89780062_89780244_+|89781517_89781586_+|89782816_89782918_+|89783999_89784119_+|89785964_89786053_+|89786496_89786639_+|89792009_89792164_+
29061at8509	Single	group6	42431267	42449300	+	1642	344	0.8939	1.0	0	29061at8509_176946_0:000b2b	42431268_42431351_+|42431792_42431901_+|42434257_42434600_+|42435694_42435848_+|42440529_42440650_+|42449042_42449303_+
41583at8509	Single	group10	94228357	94257357	+	1602	339	0.81	1.0	0	41583at8509_103944_0:003b28	94228358_94228479_+|94235892_94236006_+|94236308_94236415_+|94236966_94237049_+|94253290_94253710_+|94254209_94254277_+|94255884_94255969_+|94257226_94257360_+
41999at8509	Single	group1	260837381	260841677	-	1527	320	0.8333	0.9553072625698324	0	41999at8509_884348_0:002c94	260841601_260841677_-|260837379_260838330_-
42105at8509	Single	group4	4987120	4994600	-	1792	356	0.9581	1.0	0	42105at8509_103695_0:001a6f	4994438_4994600_-|4992723_4993298_-|4988602_4988789_-|4987118_4987264_-
44707at8509	Single	group7	107033913	107040300	+	1493	354	0.8017	1.0	0	44707at8509_460621_0:001c75	107033914_107034430_+|107036785_107036954_+|107037696_107037818_+|107039369_107039506_+|107040178_107040303_+
5004at8509	Single	group3	187249691	187253039	+	1870	349	0.9888	1.0	0	5004at8509_103944_0:001017	187249692_187249769_+|187249960_187250032_+|187250398_187250469_+|187250552_187250654_+|187250855_187250936_+|187251402_187251469_+|187251561_187251613_+|187251717_187251786_+|187251904_187251963_+|187252144_187252267_+|187252432_187252571_+|187252802_187252854_+|187252942_187253042_+
53483at8509	Single	group6	33354796	33355807	+	1117	336	0.632	0.9413407821229051	0	53483at8509_103695_0:000f51	33354797_33355807_+
58796at8509	Single	group12	63695568	63696642	-	1680	339	0.9025	1.0	0	58796at8509_103944_0:0019ae	63695566_63696642_-
661at8509	Single	group6	100979372	100992543	-	1773	357	0.9022	1.0	0	661at8509_103695_0:003108	100992444_100992543_-|100991896_100991993_-|100990319_100990553_-|100988261_100988366_-|100979370_100979907_-
9910at8509	Single	group12	61063289	61108617	+	1660	353	0.8817	0.9916201117318436	0	9910at8509_103695_0:002650	61063290_61063383_+|61081884_61081943_+|61083016_61083060_+|61087210_61087319_+|61089636_61089703_+|61092178_61092302_+|61103562_61103735_+|61104512_61104621_+|61105905_61105986_+|61106902_61106982_+|61108502_61108617_+
10847at8509	Single	group3	44897301	44904224	+	1507	355	0.7688	1.0	0	10847at8509_103695_0:000a64	44897302_44897428_+|44898613_44898981_+|44900500_44900802_+|44903947_44904227_+
12497at8509	Single	group3	21745830	21761425	-	1742	354	0.9328	1.0	0	12497at8509_103695_0:00454a	21761341_21761425_-|21759931_21760129_-|21758155_21758281_-|21756875_21756975_-|21753974_21754107_-|21752388_21752496_-|21750219_21750282_-|21749131_21749217_-|21747518_21747615_-|21745828_21745897_-
13958at8509	Single	group2	54551506	54563766	-	1415	338	0.7395	1.0	0	13958at8509_103695_0:002c9d	54563696_54563766_-|54561684_54561849_-|54560406_54560546_-|54558694_54558742_-|54556652_54556747_-|54554153_54554302_-|54553475_54553545_-|54552491_54552592_-|54551803_54551900_-|54551504_54551600_-
16692at8509	Single	group4	43620409	43668937	+	1461	284	0.8237	1.0	0	16692at8509_470340_0:002399	43620410_43620457_+|43638265_43638336_+|43639464_43639583_+|43642072_43642142_+|43643026_43643180_+|43653908_43654013_+|43658552_43658636_+|43659480_43659587_+|43665226_43665351_+|43666012_43666074_+|43668842_43668940_+
18839at8509	Single	group2	174375884	174406042	-	1575	350	0.8431	1.0	0	18839at8509_103695_0:000646	174405847_174406042_-|174399504_174399616_-|174386939_174387152_-|174384910_174385023_-|174383382_174383475_-|174376756_174376894_-|174375882_174376076_-
23435at8509	Single	group3	101835442	101840209	+	1760	356	0.9776	1.0	0	23435at8509_103944_0:002381	101835443_101835525_+|101835817_101835869_+|101836288_101836354_+|101836663_101836835_+|101836927_101837042_+|101837427_101837482_+|101837740_101837888_+|101838332_101838402_+|101838679_101838825_+|101840054_101840212_+
23642at8509	Single	group3	27951618	27952674	+	920	325	0.558	1.0	0	23642at8509_103695_0:0024bd	27951619_27952677_+
30881at8509	Single	group7	89233660	89248542	-	1592	361	0.8674	1.0	0	30881at8509_103695_0:002b52	89248519_89248542_-|89246423_89246587_-|89245472_89245516_-|89242009_89242094_-|89241475_89241541_-|89239704_89239791_-|89239324_89239456_-|89238624_89238799_-|89236989_89237112_-|89235400_89235485_-|89233658_89233752_-
34084at8509	Single	group5	38193202	38201664	-	1650	355	0.8917	1.0	0	34084at8509_103695_0:001bd6	38201307_38201664_-|38196072_38196494_-|38193200_38193498_-
38863at8509	Single	group5	18385966	18387040	+	1526	355	0.7654	1.0	0	38863at8509_103695_0:004356	18385967_18387043_+
39767at8509	Single	group4	108445868	108458496	+	1656	355	0.8575	1.0	0	39767at8509_103695_0:00140e	108445869_108445905_+|108449243_108449429_+|108451220_108451365_+|108453070_108453255_+|108453891_108454003_+|108455315_108455424_+|108457723_108457895_+|108458375_108458496_+
40085at8509	Single	group6	19390415	19411130	-	1590	353	0.8739	1.0	0	40085at8509_8520_0:001a2f	19410959_19411130_-|19410093_19410220_-|19405428_19405587_-|19398401_19398557_-|19395203_19395255_-|19394073_19394227_-|19390413_19390658_-
40247at8509	Single	group6	28278500	28305821	+	1568	351	0.8272	0.988795518207283	0	40247at8509_103695_0:000d90	28278501_28278765_+|28281637_28281869_+|28283451_28283638_+|28299155_28299277_+|28305310_28305414_+|28305683_28305821_+
41113at8509	Single	group3	139584005	139590936	-	1803	352	0.9496	1.0	0	41113at8509_103695_0:0039f2	139590869_139590936_-|139588886_139588946_-|139587164_139587317_-|139586751_139586971_-|139585956_139586100_-|139585558_139585622_-|139584003_139584356_-
4373at8509	Single	group5	1084740	1095140	-	1580	354	0.7983	1.0	0	4373at8509_103695_0:00326a	1094858_1095140_-|1093881_1094054_-|1092940_1093068_-|1088229_1088392_-|1085397_1085573_-|1084738_1084884_-
49717at8509	Single	group1	198493020	198497820	+	1083	345	0.6194	1.0	0	49717at8509_61221_0:00056f	198493021_198493107_+|198494476_198494980_+|198496468_198496581_+|198497468_198497820_+
51822at8509	Single	group12	76100034	76101105	+	1618	349	0.8571	1.0	0	51822at8509_103944_0:000532	76100035_76101108_+
52270at8509	Single	group5	53712836	53736568	-	1460	353	0.7815	1.0	0	52270at8509_103695_0:001687	53736078_53736568_-|53723326_53723434_-|53712834_53713298_-
52522at8509	Single	group1	262982059	262987284	-	1203	347	0.6835	1.0	0	52522at8509_52577_0:002687	262987000_262987284_-|262985817_262986109_-|262982060_262982534_-
53178at8509	Single	group2	148749871	148756004	-	1318	354	0.699	1.0	0	53178at8509_35019_0:004868	148755785_148756004_-|148752750_148752890_-|148749869_148750650_-
59125at8509	Single	group3	103211518	103217109	+	1668	280	0.9048	1.0	0	59125at8509_64176_0:002bce	103211519_103211750_+|103213777_103213840_+|103215160_103215193_+|103215901_103215990_+|103216069_103216371_+|103216695_103216777_+|103216878_103217112_+
60641at8509	Single	group5	143370166	143464567	-	993	332	0.5994	0.9439775910364145	0	60641at8509_103695_0:0017cc	143464429_143464567_-|143463180_143463367_-|143438301_143438467_-|143436599_143436751_-|143433482_143433585_-|143411454_143411598_-|143370164_143370269_-
8923at8509	Single	group2	32110569	32114762	+	1455	355	0.7591	1.0	0	8923at8509_103695_0:000a9b	32110570_32110603_+|32113726_32114765_+
10097at8509	Single	group10	89852987	89866875	-	1577	354	0.8172	1.0	0	10097at8509_103695_0:0009f1	89866737_89866875_-|89865660_89865782_-|89864459_89864558_-|89862949_89863029_-|89862532_89862613_-|89860104_89860189_-|89859749_89859867_-|89859043_89859162_-|89855094_89855191_-|89854714_89854767_-|89852985_89853068_-
11507at8509	Single	group8	29481816	29499664	+	1752	347	0.9635	1.0	0	11507at8509_470340_0:0007e5	29481817_29481977_+|29491058_29491205_+|29493530_29493678_+|29494539_29494689_+|29495070_29495177_+|29497595_29497792_+|29499536_29499667_+
14538at8509	Single	group3	94860138	94864773	+	1678	352	0.8493	1.0	0	14538at8509_103695_0:0034f4	94860139_94860267_+|94860742_94860919_+|94861356_94861543_+|94862966_94863068_+|94863749_94863874_+|94864403_94864776_+
16641at8509	Single	group1	167209196	167336156	-	1828	353	0.9607	1.0	0	16641at8509_460621_0:000aa9	167336033_167336156_-|167227795_167228033_-|167222002_167222087_-|167215702_167215840_-|167213595_167213692_-|167212233_167212390_-|167209194_167209420_-
1961at8509	Single	group6	115470071	115488348	+	1620	351	0.8399	1.0	0	1961at8509_103695_0:000d0b	115470072_115470154_+|115471809_115471875_+|115473923_115473991_+|115474979_115475069_+|115476097_115476239_+|115476898_115476996_+|115478285_115478344_+|115479816_115479859_+|115480651_115480816_+|115482597_115482655_+|115485624_115485721_+|115488266_115488351_+
21016at8509	Single	group5	62573090	62581021	+	1426	353	0.7493	1.0	0	21016at8509_80427_0:004735	62573091_62573241_+|62574592_62574638_+|62578017_62578346_+|62579347_62579406_+|62579500_62579726_+|62579883_62579986_+|62580870_62581024_+
2528at8509	Single	group3	124625000	124628873	-	1482	354	0.7697	1.0	0	2528at8509_103695_0:002bec	124628730_124628873_-|124628555_124628611_-|124627302_124627412_-|124626824_124626923_-|124626371_124626495_-|124625811_124626068_-|124624998_124625273_-
26543at8509	Single	group7	52739153	52748666	-	1733	354	0.9354	1.0	0	26543at8509_103944_0:001811	52748550_52748666_-|52747861_52747933_-|52743684_52743861_-|52742506_52742665_-|52740534_52740628_-|52740324_52740428_-|52740038_52740174_-|52739151_52739356_-
30055at8509	Single	group3	106722256	106728083	+	1810	354	0.9663	1.0	0	30055at8509_103944_0:00433e	106722257_106722564_+|106723493_106723629_+|106724243_106724356_+|106725659_106725817_+|106726913_106727088_+|106727910_106728086_+
44786at8509	Single	group2	46731614	46736718	-	1470	335	0.823	1.0	0	44786at8509_176946_0:001503	46736683_46736718_-|46734259_46734760_-|46732957_46733141_-|46731612_46731956_-
5600at8509	Single	group3	146203797	146204853	+	1445	349	0.7331	1.0	0	5600at8509_103695_0:002cfd	146203798_146204856_+
58268at8509	Single	group11	45723363	45734329	-	1921	348	0.9888	1.0	0	58268at8509_103944_0:000d77	45734291_45734329_-|45731425_45731535_-|45730334_45730480_-|45729691_45729901_-|45726576_45726677_-|45726418_45726498_-|45726184_45726246_-|45725047_45725166_-|45724033_45724155_-|45723361_45723422_-
5889at8509	Single	group2	103587506	103613957	+	1817	340	0.9298	1.0	0	5889at8509_103695_0:0018fa	103587507_103587574_+|103597018_103597051_+|103598370_103598508_+|103600601_103600726_+|103601926_103602068_+|103613400_103613960_+
59188at8509	Single	group9	58369197	58440058	-	1294	349	0.7374	1.0	0	59188at8509_103695_0:002235	58439629_58440058_-|58383317_58383455_-|58370781_58370847_-|58370371_58370475_-|58370210_58370284_-|58369924_58370041_-|58369195_58369334_-
822at8509	Single	group2	103666131	103677874	+	1801	333	0.9598	0.9775280898876404	0	822at8509_176946_0:0032e1	103666132_103666305_+|103666450_103666700_+|103668995_103669143_+|103671896_103672041_+|103674443_103674549_+|103675603_103675666_+|103676425_103676535_+|103677833_103677877_+
9569at8509	Single	group9	85822059	85847667	-	1412	356	0.757	1.0	0	9569at8509_103695_0:002e27	85847488_85847667_-|85833735_85834121_-|85831617_85831700_-|85824581_85824788_-|85823899_85823922_-|85822057_85822247_-
9919at8509	Single	group6	26805842	26828794	+	1728	340	0.9382	1.0	0	9919at8509_103695_0:000d80	26805843_26805929_+|26810238_26810375_+|26814691_26814758_+|26816388_26816485_+|26818550_26818731_+|26819678_26819814_+|26819899_26819997_+|26824282_26824351_+|26828606_26828797_+
12892at8509	Single	group3	44621335	44630815	+	1620	316	0.9184	0.9323943661971831	0	12892at8509_103944_0:001ba4	44621336_44621389_+|44622109_44622237_+|44623925_44624129_+|44626623_44626801_+|44628419_44628577_+|44629739_44629849_+|44630660_44630818_+
18750at8509	Single	group3	193246775	193252899	-	1581	320	0.9174	0.9549295774647887	0	18750at8509_884348_0:004378	193252814_193252899_-|193251677_193251861_-|193250911_193251033_-|193250487_193250639_-|193249741_193249848_-|193248967_193249059_-|193248588_193248713_-|193246773_193246912_-
20640at8509	Single	group6	46165249	46172362	-	1762	354	0.8986	1.0	0	20640at8509_103944_0:002339	46172050_46172362_-|46167314_46167674_-|46165247_46165640_-
2421at8509	Single	group7	52596874	52613763	+	1599	345	0.8479	1.0	0	2421at8509_103695_0:0003cf	52596875_52596922_+|52599617_52599781_+|52600876_52601057_+|52601629_52601720_+|52603031_52603218_+|52609725_52609826_+|52611590_52611673_+|52612194_52612272_+|52613639_52613766_+
24777at8509	Single	group2	103526777	103538080	+	1807	354	0.9296	1.0	0	24777at8509_35019_0:0035de	103526778_103526804_+|103530850_103531123_+|103533543_103533673_+|103534266_103534471_+|103535138_103535367_+|103537884_103538083_+
25117at8509	Single	group5	20668419	20719954	-	1899	347	0.9887	1.0	0	25117at8509_103944_0:000473	20719565_20719954_-|20684895_20685050_-|20682960_20683152_-|20668417_20668745_-
26299at8509	Single	group1	235982559	235983618	-	1230	346	0.6225	1.0	0	26299at8509_171643_0:0039ad	235982560_235983618_-
26640at8509	Single	group3	142649420	142666484	+	1805	213	0.9634	1.0	0	26640at8509_8665_0:0021ed	142649421_142649686_+|142653663_142653812_+|142658559_142658786_+|142666064_142666487_+
27334at8509	Single	group2	18635675	18643932	+	1490	353	0.8113	1.0	0	27334at8509_103695_0:001ced	18635676_18636432_+|18643628_18643935_+
33262at8509	Single	group3	125801409	125802483	-	1174	351	0.6288	1.0	0	33262at8509_103695_0:002ac6	125801407_125802483_-
35038at8509	Single	group5	30729796	30758364	-	1901	335	0.9775	1.0	0	35038at8509_8673_0:002c77	30758307_30758364_-|30741747_30741881_-|30740018_30740041_-|30737585_30737750_-|30736287_30736489_-|30735385_30735501_-|30734208_30734314_-|30731282_30731424_-|30729794_30729908_-
36598at8509	Single	group7	123762467	123772685	-	1643	333	0.9183	1.0	0	36598at8509_176946_0:002478	123772537_123772685_-|123770950_123771031_-|123769523_123769569_-|123769028_123769089_-|123767070_123767195_-|123765458_123765531_-|123765001_123765059_-|123764633_123764724_-|123763794_123763883_-|123763233_123763312_-|123762465_123762671_-
4053at8509	Single	group4	97994144	98025296	+	1627	354	0.8535	1.0	0	4053at8509_64176_0:001470	97994145_97994198_+|98011168_98011323_+|98013211_98013392_+|98013916_98014007_+|98015084_98015268_+|98017860_98017964_+|98021841_98021924_+|98024032_98024101_+|98025160_98025299_+
44297at8509	Single	group1	168362305	168375309	+	1717	353	0.9127	1.0	0	44297at8509_103695_0:001efd	168362306_168363041_+|168374981_168375312_+
46093at8509	Single	group13	42513172	42518809	+	1531	350	0.8169	1.0	0	46093at8509_176946_0:001e90	42513173_42513316_+|42514585_42514750_+|42515970_42516171_+|42516374_42516467_+|42517567_42517717_+|42518323_42518420_+|42518603_42518809_+
48686at8509	Single	group9	49402971	49441712	-	1688	339	0.9014	1.0	0	48686at8509_103695_0:001e41	49441437_49441712_-|49437021_49437109_-|49435002_49435058_-|49429712_49429786_-|49423455_49423836_-|49420597_49420712_-|49402969_49403041_-
48711at8509	Single	group3	128787814	128788840	-	986	335	0.5915	1.0	0	48711at8509_146911_0:000ef1	128787812_128788840_-
56366at8509	Single	group5	58053029	58058683	-	1342	332	0.7465	1.0	0	56366at8509_103695_0:002e7c	58058561_58058683_-|58058111_58058223_-|58057713_58057966_-|58057458_58057588_-|58055955_58056091_-|58054592_58054853_-|58053027_58053068_-
6729at8509	Single	group7	99478465	99493985	-	1271	347	0.6873	1.0	0	6729at8509_8524_0:0005c4	99493931_99493985_-|99493140_99493277_-|99492503_99492715_-|99484557_99484711_-|99479621_99479833_-|99479279_99479328_-|99478466_99478703_-
13647at8509	Single	group11	32436462	32449192	-	1219	353	0.6376	1.0	0	13647at8509_103695_0:000fc3	32449116_32449192_-|32444699_32444769_-|32442733_32442788_-|32441175_32441340_-|32440145_32440271_-|32439076_32439279_-|32438164_32438245_-|32437598_32437726_-|32436460_32436618_-
16795at8509	Single	group4	40845175	40857300	-	1058	346	0.6264	1.0	0	16795at8509_103695_0:002988	40857130_40857300_-|40854231_40854280_-|40853135_40853189_-|40850224_40850311_-|40849678_40849771_-|40848735_40848804_-|40846882_40846948_-|40845173_40845627_-
2083at8509	Single	group8	128216460	128257859	+	1641	150	0.8588	1.0	0	2083at8509_103695_0:001fa7	128216461_128216836_+|128245266_128245430_+|128247066_128247290_+|128250554_128250655_+|128257666_128257862_+
24160at8509	Single	group12	50740695	50742895	+	1497	332	0.847	0.9971751412429378	0	24160at8509_176946_0:002791	50740696_50741068_+|50742222_50742895_+
26980at8509	Single	group2	70278370	70290428	+	1640	353	0.8672	1.0	0	26980at8509_103695_0:00117f	70278371_70278416_+|70279979_70280175_+|70281372_70281451_+|70282215_70282363_+|70282993_70283104_+|70284326_70284426_+|70285585_70285692_+|70288469_70288563_+|70290255_70290431_+
27832at8509	Single	group6	114193975	114213782	-	1586	350	0.8305	1.0	0	27832at8509_146911_0:002570	114213564_114213782_-|114205708_114205820_-|114202992_114203196_-|114201829_114201978_-|114198525_114198658_-|114196906_114197014_-|114193973_114194104_-
32709at8509	Single	group6	95708214	95709264	+	1262	347	0.6554	1.0	0	32709at8509_103695_0:0047e7	95708215_95709267_+
35874at8509	Single	group7	127408661	127420546	+	1478	346	0.7994	1.0	0	35874at8509_64176_0:004dc6	127408662_127409453_+|127420280_127420549_+
3681at8509	Single	group3	139209648	139219330	-	1724	352	0.8927	1.0	0	3681at8509_103695_0:003e44	139219069_139219330_-|139217413_139217648_-|139215580_139215767_-|139213024_139213146_-|139211965_139212069_-|139209646_139209796_-
37163at8509	Single	group2	86682565	86697211	+	1677	347	0.9124	1.0	0	37163at8509_103944_0:000f92	86682566_86683093_+|86692274_86692402_+|86696807_86697214_+
38737at8509	Single	group3	188419138	188422767	+	1120	340	0.6246	1.0	0	38737at8509_28377_0:00448d	188419139_188419273_+|188419357_188419523_+|188419610_188419708_+|188419977_188420043_+|188420139_188420201_+|188420923_188420987_+|188421116_188421266_+|188421543_188421573_+|188421906_188421989_+|188422078_188422210_+|188422701_188422770_+
4483at8509	Single	group4	55772502	55780193	+	1623	349	0.8616	1.0	0	4483at8509_146911_0:0021b2	55772503_55772713_+|55774511_55774706_+|55774878_55775019_+|55776103_55776220_+|55778300_55778395_+|55779895_55780196_+
45234at8509	Single	group5	187975902	187981785	-	1284	323	0.7389	0.943502824858757	0	45234at8509_146911_0:001b20	187981657_187981785_-|187981420_187981564_-|187979925_187980049_-|187978974_187979094_-|187978324_187978488_-|187977861_187977943_-|187977167_187977343_-|187975900_187975965_-
46001at8509	Single	group3	135108579	135118152	-	1097	320	0.6039	1.0	0	46001at8509_103695_0:003e20	135118083_135118152_-|135112720_135112851_-|135111183_135111353_-|135109786_135109926_-|135108577_135109085_-
46385at8509	Single	group5	23171852	23176528	+	1615	328	0.8817	1.0	0	46385at8509_35019_0:000b5f	23171853_23172231_+|23175858_23176531_+
47097at8509	Single	group3	20030006	20044381	-	1514	342	0.8347	1.0	0	47097at8509_35019_0:0026a2	20044283_20044381_-|20043629_20043664_-|20036499_20036619_-|20034942_20035057_-|20033907_20034099_-|20033067_20033219_-|20030799_20031062_-|20030004_20030110_-
47871at8509	Single	group3	165308278	165309352	+	1254	358	0.6508	1.0	0	47871at8509_146911_0:0009b1	165308279_165309352_+
50711at8509	Single	group7	34677439	34683669	+	1684	334	0.9237	1.0	0	50711at8509_103944_0:0045c7	34677440_34677815_+|34678367_34678468_+|34680986_34681185_+|34683286_34683672_+
52488at8509	Single	group4	94604174	94606202	-	1658	326	0.8955	1.0	0	52488at8509_176946_0:00205d	94605422_94606202_-|94604172_94604455_-
52711at8509	Single	group8	76538735	76607063	+	1275	344	0.6944	1.0	0	52711at8509_460621_0:0006de	76538736_76538996_+|76541245_76541336_+|76552904_76552997_+|76562199_76562360_+|76568814_76568878_+|76586568_76586617_+|76589524_76589629_+|76591112_76591207_+|76605931_76606044_+|76607024_76607063_+
55762at8509	Single	group5	78866392	78875540	-	1639	325	0.911	0.9519774011299436	0	55762at8509_176946_0:000cc8	78875274_78875540_-|78869318_78869470_-|78867593_78868063_-|78866390_78866512_-
56700at8509	Single	group1	240186173	240187241	+	1754	328	0.9444	1.0	0	56700at8509_103944_0:002466	240186174_240187244_+
57761at8509	Single	group3	129290609	129295183	+	1450	335	0.8229	1.0	0	57761at8509_103695_0:00126c	129290610_129290753_+|129291902_129292219_+|129293594_129293701_+|129294701_129295186_+
6823at8509	Single	group3	165816207	165860104	-	1721	349	0.9124	1.0	0	6823at8509_176946_0:001d7d	165859982_165860104_-|165844204_165844312_-|165840433_165840560_-|165838747_165838871_-|165837074_165837149_-|165832786_165832850_-|165831065_165831164_-|165829400_165829521_-|165824680_165824785_-|165821529_165821594_-|165816205_165816249_-
16609at8509	Single	group11	61181898	61193828	+	1778	345	0.9688	1.0	0	16609at8509_103944_0:000d96	61181899_61181918_+|61183579_61183708_+|61183837_61183967_+|61184571_61184716_+|61185587_61185694_+|61185789_61185898_+|61188837_61188917_+|61190682_61190795_+|61192374_61192454_+|61193691_61193831_+
17843at8509	Single	group3	145910142	145928237	+	1632	346	0.8754	1.0	0	17843at8509_103695_0:002d04	145910143_145910301_+|145913671_145913840_+|145917295_145917463_+|145920695_145920790_+|145924210_145924443_+|145925156_145925178_+|145926936_145927060_+|145928161_145928237_+
20255at8509	Single	group2	184697315	184698366	+	1653	342	0.9307	0.9943342776203966	1	20255at8509_8665_0:0042a3	184697316_184698366_+
20371at8509	Single	group3	139250698	139253365	+	1781	348	0.9603	1.0	0	20371at8509_103944_0:001fb5	139250699_139251203_+|139252812_139253368_+
24078at8509	Single	group2	178735078	178754236	-	1317	348	0.7507	1.0	0	24078at8509_103695_0:003c06	178754045_178754236_-|178752176_178752251_-|178750280_178750364_-|178749748_178749900_-|178741792_178742080_-|178740502_178740578_-|178738710_178738821_-|178735076_178735147_-
24261at8509	Single	group3	54922840	54954694	-	1616	342	0.881	1.0	0	24261at8509_146911_0:0046dc	54954650_54954694_-|54933864_54933932_-|54933169_54933241_-|54930157_54930300_-|54929339_54929472_-|54927872_54928030_-|54925456_54925559_-|54923828_54923955_-|54922838_54923043_-
24423at8509	Single	group2	76097983	76145587	+	1383	339	0.7309	1.0	0	24423at8509_460621_0:001b2f	76097984_76097999_+|76107940_76108111_+|76113010_76113134_+|76114800_76114881_+|76121897_76121971_+|76122898_76122963_+|76130081_76130246_+|76139162_76139305_+|76145200_76145277_+|76145363_76145407_+|76145498_76145587_+
25274at8509	Single	group11	61662716	61720142	-	1556	346	0.8669	1.0	0	25274at8509_103695_0:0003f0	61719958_61720142_-|61711792_61711951_-|61703751_61703904_-|61702588_61702914_-|61664710_61664743_-|61662717_61662900_-
26282at8509	Single	group12	68704314	68708181	-	1590	351	0.83	1.0	0	26282at8509_103695_0:0020ca	68707964_68708181_-|68707115_68707224_-|68706389_68706494_-|68705120_68705235_-|68704312_68704823_-
28847at8509	Single	group2	95956592	96078360	+	1507	351	0.8159	1.0	0	28847at8509_103695_0:000c8f	95956593_95956701_+|95959951_95960050_+|95963191_95963288_+|95964562_95964740_+|95994172_95994305_+|96002146_96002265_+|96011480_96011604_+|96038823_96038899_+|96078247_96078363_+
29012at8509	Single	group5	44350833	44354353	-	1412	353	0.7127	1.0	0	29012at8509_884348_0:00100e	44354259_44354353_-|44353327_44353504_-|44352785_44352860_-|44352520_44352684_-|44351325_44351522_-|44350834_44351186_-
2915at8509	Single	group5	143141649	143163464	+	1666	351	0.8357	1.0	0	2915at8509_103695_0:0017ad	143141650_143141749_+|143158600_143158968_+|143160657_143160959_+|143163178_143163467_+
29792at8509	Single	group10	62274913	62284502	+	1789	329	0.9575	1.0	0	29792at8509_94885_0:001889	62274914_62274982_+|62275394_62275553_+|62276914_62277100_+|62278074_62278172_+|62279588_62279738_+|62282325_62282412_+|62283331_62283503_+|62284374_62284505_+
31267at8509	Single	group10	58869771	58886875	+	1778	351	0.9433	1.0	0	31267at8509_103944_0:00179a	58869772_58869916_+|58871421_58871574_+|58874548_58874660_+|58877404_58877516_+|58880148_58880265_+|58882198_58882273_+|58884621_58884728_+|58886028_58886161_+|58886778_58886878_+
31481at8509	Single	group3	188456230	188461096	+	1638	347	0.9207	1.0	0	31481at8509_103944_0:001473	188456231_188456296_+|188457557_188457629_+|188457735_188457784_+|188457937_188457992_+|188458218_188458295_+|188458537_188458614_+|188458946_188459021_+|188459491_188459604_+|188459762_188459800_+|188460128_188460247_+|188460331_188460384_+|188460599_188460685_+|188460929_188461099_+
32310at8509	Single	group12	59931398	59932454	+	1797	351	0.949	1.0	0	32310at8509_103695_0:002660	59931399_59932457_+
33493at8509	Single	group7	78568442	78581793	+	1674	350	0.9065	1.0	0	33493at8509_103695_0:001d16	78568443_78568712_+|78576213_78576301_+|78576944_78577000_+|78577644_78577718_+|78579323_78579704_+|78580418_78580530_+|78581724_78581796_+
36716at8509	Single	group12	23982841	23983897	+	1474	344	0.7989	1.0	0	36716at8509_460621_0:004210	23982842_23983897_+
37051at8509	Single	group8	75289259	75294142	-	1693	352	0.932	1.0	0	37051at8509_103695_0:000284	75293289_75294142_-|75289257_75289464_-
