Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
14107at8509	Single	scaffold_3	175330138	175347473	-	1934	416	0.8697	1.0	0	14107at8509_103695_0:001e62	175347450_175347473_-|175342810_175342906_-|175341800_175341897_-|175341612_175341681_-|175340567_175340667_-|175340386_175340466_-|175339174_175339304_-|175335419_175335527_-|175334982_175335122_-|175334807_175334902_-|175332023_175332271_-|175330136_175330207_-
18678at8509	Single	scaffold_6	56040311	56065098	-	2056	421	0.9502	1.0	0	18678at8509_103695_0:0000e9	56065041_56065098_-|56063945_56064121_-|56063378_56063481_-|56060965_56061030_-|56059346_56059481_-|56057389_56057498_-|56055693_56055863_-|56052033_56052179_-|56050766_56050904_-|56044483_56044605_-|56040309_56040346_-
19212at8509	Single	scaffold_6	128941574	128948734	-	2124	418	0.9573	1.0	0	19212at8509_103944_0:000a76	128948062_128948734_-|128945289_128945431_-|128941572_128942024_-
23377at8509	Single	scaffold_6	94589691	94608430	+	1899	419	0.8673	1.0	0	23377at8509_103695_0:0034df	94589692_94590079_+|94607568_94608433_+
25230at8509	Single	scaffold_4	28352131	28358370	-	1802	419	0.7938	1.0	0	25230at8509_103695_0:0017a8	28358304_28358370_-|28357537_28357620_-|28357354_28357457_-|28356671_28356771_-|28355308_28355585_-|28354595_28354801_-|28352951_28353052_-|28352129_28352451_-
2552at8509	Single	scaffold_8	59126216	59185093	+	2099	417	0.8839	1.0	0	2552at8509_103695_0:00044a	59126217_59126363_+|59166205_59166421_+|59171768_59171958_+|59175873_59176024_+|59177408_59177517_+|59177815_59178148_+|59184982_59185096_+
34337at8509	Single	scaffold_6	122694081	122718933	-	2144	419	0.9573	1.0	0	34337at8509_103695_0:004162	122718757_122718933_-|122714417_122714514_-|122708261_122708357_-|122706709_122706861_-|122705551_122705697_-|122703567_122703605_-|122700622_122700735_-|122698723_122698981_-|122696391_122696494_-|122694079_122694159_-
34578at8509	Single	scaffold_6	153589547	153658564	+	1932	418	0.8412	1.0	0	34578at8509_103695_0:001b44	153589548_153589587_+|153616525_153616592_+|153618678_153618834_+|153622019_153622254_+|153622631_153622792_+|153625195_153625370_+|153628382_153628502_+|153630675_153630772_+|153648095_153648189_+|153658452_153658567_+
35689at8509	Single	scaffold_4	123644686	123679051	+	1827	417	0.8103	1.0	0	35689at8509_103695_0:003e55	123644687_123644789_+|123667137_123667270_+|123668404_123668506_+|123669467_123669540_+|123670444_123670524_+|123671395_123671473_+|123673966_123674060_+|123675274_123675439_+|123676826_123677136_+|123678929_123679054_+
45043at8509	Single	scaffold_2	219851553	219856989	-	2106	416	0.9456	1.0	0	45043at8509_103944_0:0024da	219856939_219856989_-|219855135_219855347_-|219851551_219852558_-
4814at8509	Single	scaffold_7	104042884	104094108	-	2157	419	0.9692	1.0	0	4814at8509_146911_0:000772	104094009_104094108_-|104074858_104074885_-|104070287_104070335_-|104068585_104068628_-|104065486_104065546_-|104060364_104060544_-|104057889_104057993_-|104055619_104055678_-|104053685_104053806_-|104050399_104050518_-|104048816_104048859_-|104045751_104045811_-|104044885_104044946_-|104043448_104043547_-|104042882_104043013_-
48385at8509	Single	scaffold_4	33080008	33089395	+	1951	418	0.9054	1.0	0	48385at8509_103695_0:002de7	33080009_33080072_+|33081496_33081735_+|33082354_33082473_+|33083151_33083233_+|33083320_33083404_+|33084385_33084442_+|33085331_33085467_+|33086112_33086161_+|33087545_33087712_+|33087967_33088089_+|33089261_33089398_+
50337at8509	Single	scaffold_6	140031962	140037175	-	1926	407	0.8483	1.0	0	50337at8509_103695_0:0038b0	140036701_140037175_-|140031960_140032726_-
53130at8509	Single	scaffold_2	233646544	233656289	-	1513	407	0.718	1.0	0	53130at8509_470340_0:003911	233656158_233656289_-|233655467_233655541_-|233653294_233653487_-|233651891_233651931_-|233651006_233651091_-|233649757_233649992_-|233648833_233648880_-|233647662_233647896_-|233646542_233646751_-
782at8509	Single	scaffold_3	145090663	145091929	-	2146	420	0.9289	1.0	0	782at8509_103695_0:00180e	145090661_145091929_-
10479at8509	Single	scaffold_2	123640450	123653885	+	1986	428	0.8858	1.0	0	10479at8509_103695_0:000275	123640451_123640673_+|123643509_123643719_+|123644069_123644241_+|123645512_123645687_+|123653382_123653888_+
13859at8509	Single	scaffold_1	192875344	192892339	+	2078	419	0.924	1.0	0	13859at8509_103944_0:001d77	192875345_192875515_+|192876837_192877018_+|192878316_192878515_+|192879339_192879551_+|192882891_192883053_+|192884814_192884994_+|192892187_192892342_+
1468at8509	Single	scaffold_1	31699560	31757660	-	2253	406	0.9786	1.0	0	1468at8509_103944_0:002e0c	31757584_31757660_-|31729500_31729629_-|31710398_31710499_-|31705688_31705885_-|31703971_31704159_-|31699558_31700124_-
17388at8509	Single	scaffold_2	332940612	332950053	-	2137	411	0.9691	1.0	0	17388at8509_460621_0:00163c	332949621_332950053_-|332946343_332946870_-|332940610_332940890_-
17458at8509	Single	scaffold_1	113579245	113627670	-	2317	415	0.9857	1.0	0	17458at8509_35019_0:0044a4	113627268_113627670_-|113618958_113619080_-|113617136_113617238_-|113602129_113602206_-|113589286_113589388_-|113588428_113588578_-|113584258_113584347_-|113581197_113581289_-|113579243_113579364_-
18954at8509	Single	scaffold_6	63783057	63800413	+	1711	401	0.7749	0.9857482185273159	0	18954at8509_103695_0:000fbb	63783058_63783259_+|63785560_63785701_+|63793515_63793586_+|63793998_63794182_+|63794284_63794370_+|63796081_63796158_+|63796694_63796770_+|63797303_63797401_+|63798781_63798888_+|63799540_63799653_+|63800294_63800413_+
23099at8509	Single	scaffold_5	208567557	208570263	+	2028	419	0.9287	1.0	0	23099at8509_103695_0:002962	208567558_208567919_+|208569366_208570266_+
26961at8509	Single	scaffold_5	216552590	216567220	+	1794	312	0.8594	0.9097387173396675	0	26961at8509_470340_0:0047b9	216552591_216552835_+|216557053_216557246_+|216557342_216557515_+|216560741_216560907_+|216563750_216563810_+|216564457_216564656_+|216567119_216567223_+
34538at8509	Single	scaffold_3	74206713	74225894	-	1653	413	0.7541	1.0	0	34538at8509_146911_0:0029f8	74225706_74225894_-|74216097_74216771_-|74208794_74208958_-|74206714_74206950_-
396at8509	Single	scaffold_1	426860305	426875954	-	2061	244	0.8931	1.0	0	396at8509_103695_0:001226	426875915_426875954_-|426872684_426872852_-|426871441_426871709_-|426868790_426868921_-|426867959_426868059_-|426864968_426865140_-|426863786_426863899_-|426861696_426861803_-|426860303_426860462_-
44771at8509	Single	scaffold_4	146789196	146802696	+	1652	400	0.7801	1.0	0	44771at8509_146911_0:0030bd	146789197_146789255_+|146792681_146792713_+|146793276_146793356_+|146793592_146793671_+|146794755_146794881_+|146798192_146798391_+|146799015_146799290_+|146800315_146800533_+|146801470_146801605_+|146802654_146802699_+
47874at8509	Single	scaffold_3	226012229	226038985	-	1824	418	0.8504	1.0	0	47874at8509_146911_0:00416f	226038758_226038985_-|226021106_226021196_-|226019772_226019991_-|226017464_226017621_-|226016244_226016353_-|226014878_226015082_-|226012227_226012477_-
48005at8509	Single	scaffold_5	124697189	124742339	+	1576	422	0.7389	1.0	0	48005at8509_8520_0:002bd9	124697190_124697250_+|124704641_124704724_+|124723224_124723526_+|124727046_124727183_+|124728572_124728837_+|124732474_124732699_+|124736690_124736809_+|124741362_124741409_+|124742299_124742342_+
48710at8509	Single	scaffold_4	87448280	87469610	-	2047	419	0.8931	1.0	0	48710at8509_103695_0:00261d	87469420_87469610_-|87467519_87467684_-|87451222_87451458_-|87450825_87450963_-|87449572_87449718_-|87448925_87449085_-|87448278_87448502_-
50125at8509	Single	scaffold_6	124997318	125054003	-	1648	404	0.6896	1.0	0	50125at8509_64176_0:003841	125053953_125054003_-|125049847_125049949_-|125049198_125049305_-|125044681_125044778_-|125038152_125038249_-|125024193_125024325_-|125020408_125020561_-|125015360_125015420_-|125006080_125006149_-|125003897_125003988_-|125002758_125002887_-|124999137_124999178_-|124997319_124997444_-
56950at8509	Single	scaffold_7	106339422	106356723	-	1733	417	0.8389	1.0	0	56950at8509_103944_0:00281f	106356675_106356723_-|106347346_106347458_-|106344619_106344835_-|106344154_106344312_-|106343452_106343672_-|106341997_106342119_-|106341194_106341263_-|106340654_106340824_-|106339420_106339559_-
58717at8509	Single	scaffold_4	100595789	100597550	-	715	375	0.4408	1.0	1	58717at8509_61221_0:0020b4	100597361_100597550_-|100596942_100597090_-|100595790_100596675_-
7564at8509	Single	scaffold_5	33345831	33386449	-	1996	416	0.8907	1.0	0	7564at8509_103944_0:001486	33386376_33386449_-|33386069_33386144_-|33383355_33383479_-|33379756_33379858_-|33374015_33374116_-|33373473_33373574_-|33367535_33367645_-|33366585_33366675_-|33365471_33365679_-|33356822_33356906_-|33345829_33346016_-
8803at8509	Single	scaffold_5	208411209	208425870	-	1868	417	0.8496	0.995249406175772	0	8803at8509_103695_0:0042d6	208425659_208425870_-|208423108_208423250_-|208420688_208420843_-|208419919_208420052_-|208418878_208418972_-|208416792_208416963_-|208412530_208412683_-|208411210_208411400_-
1132at8509	Single	scaffold_1	235098471	235182548	-	2138	410	0.9133	0.9880952380952381	0	1132at8509_61221_0:003eb2	235182517_235182548_-|235118984_235119161_-|235115750_235115918_-|235114907_235114971_-|235099928_235100077_-|235098469_235099122_-
14794at8509	Single	scaffold_1	306604627	306662837	-	2142	419	0.9643	1.0	0	14794at8509_103944_0:00209b	306662637_306662837_-|306632641_306632770_-|306630791_306630991_-|306628609_306628800_-|306620025_306620291_-|306609446_306609591_-|306604625_306604750_-
15092at8509	Single	scaffold_2	116715566	116789665	-	2090	346	0.9905	1.0	1	15092at8509_8673_0:00067f	116789429_116789665_-|116764165_116764242_-|116746430_116746608_-|116744345_116744440_-|116742189_116742293_-|116717410_116717535_-|116717108_116717258_-|116716174_116716295_-|116715564_116715731_-
17964at8509	Single	scaffold_1	240574637	240633437	+	1981	418	0.919	1.0	0	17964at8509_103695_0:0029af	240574638_240574779_+|240577449_240577516_+|240580567_240580635_+|240584874_240584994_+|240585980_240586064_+|240589601_240589680_+|240594576_240594682_+|240600589_240600708_+|240602688_240602766_+|240613016_240613126_+|240622834_240622944_+|240623635_240623708_+|240633348_240633440_+
19653at8509	Single	scaffold_4	191238226	191254509	+	1692	407	0.7559	1.0	0	19653at8509_103695_0:00080c	191238227_191238651_+|191244458_191244666_+|191245492_191245541_+|191248485_191248595_+|191249339_191249421_+|191250023_191250122_+|191252598_191252682_+|191254310_191254512_+
23833at8509	Single	scaffold_2	135867587	135912718	+	1937	414	0.8842	1.0	0	23833at8509_103695_0:000bf4	135867588_135867846_+|135881400_135881594_+|135882602_135882852_+|135888563_135888634_+|135890593_135890675_+|135893932_135894028_+|135895171_135895375_+|135912612_135912721_+
25192at8509	Single	scaffold_2	222707821	222763005	+	1744	373	0.8892	0.9452380952380952	0	25192at8509_28377_0:0026c1	222707822_222707890_+|222741182_222741278_+|222744702_222744763_+|222745050_222745148_+|222745369_222745529_+|222746989_222747142_+|222748358_222748423_+|222749227_222749265_+|222750527_222750604_+|222751362_222751433_+|222761179_222761281_+|222761470_222761561_+|222762922_222763008_+
25811at8509	Single	scaffold_4	138792942	138831204	-	1812	382	0.8	1.0	0	25811at8509_8520_0:004159	138831086_138831204_-|138810778_138810809_-|138802697_138802853_-|138799941_138800059_-|138797774_138797872_-|138794482_138794706_-|138792940_138793451_-
26455at8509	Single	scaffold_1	410440704	410445165	-	1891	405	0.8578	1.0	0	26455at8509_146911_0:002590	410445031_410445165_-|410444356_410444563_-|410443923_410444140_-|410443673_410443753_-|410442107_410442231_-|410441855_410442028_-|410441329_410441401_-|410440906_410441056_-|410440702_410440796_-
32282at8509	Single	scaffold_3	119687076	119706992	-	2207	419	0.9952	1.0	0	32282at8509_103944_0:001342	119706723_119706992_-|119687074_119688066_-
35062at8509	Single	scaffold_4	53786635	53790338	-	1454	402	0.7143	1.0	0	35062at8509_8520_0:003e33	53790249_53790338_-|53789930_53790010_-|53789662_53789780_-|53789269_53789359_-|53788824_53788922_-|53788573_53788665_-|53788168_53788305_-|53787554_53787709_-|53787265_53787414_-|53786845_53786975_-|53786633_53786702_-
39457at8509	Single	scaffold_1	47423823	47452111	-	1791	406	0.7976	1.0	0	39457at8509_103695_0:002417	47451955_47452111_-|47450658_47450713_-|47448105_47448174_-|47447081_47447168_-|47441945_47442053_-|47441757_47441849_-|47438744_47438876_-|47436995_47437115_-|47435461_47435519_-|47434187_47434359_-|47424216_47424327_-|47423821_47423921_-
42598at8509	Single	scaffold_2	314277353	314323732	-	1444	397	0.6792	1.0	0	42598at8509_103695_0:00184e	314323653_314323732_-|314305820_314305942_-|314298961_314299048_-|314296747_314296813_-|314295594_314295697_-|314288514_314288609_-|314287478_314287549_-|314286789_314286869_-|314285115_314285226_-|314284235_314284357_-|314283094_314283181_-|314282229_314282333_-|314278668_314278761_-|314277351_314277392_-
42926at8509	Single	scaffold_4	102071927	102092585	-	2001	418	0.9048	1.0	0	42926at8509_103695_0:00124c	102092514_102092585_-|102071925_102073112_-
498at8509	Single	scaffold_5	129361529	129381564	+	2288	412	0.9879	0.9833333333333333	0	498at8509_35670_0:003687	129361530_129361615_+|129363085_129363337_+|129364481_129364816_+|129373203_129373418_+|129376181_129376339_+|129381376_129381567_+
58097at8509	Single	scaffold_6	142483541	142528164	-	1841	418	0.8762	1.0	0	58097at8509_103695_0:001d2f	142528125_142528164_-|142500063_142500220_-|142495923_142496229_-|142493972_142494059_-|142493733_142493807_-|142492751_142492910_-|142491683_142491802_-|142485605_142485760_-|142483539_142483694_-
7913at8509	Single	scaffold_5	129506832	129579810	+	1776	141	0.8754	1.0	4	7913at8509_8665_0:0015f6	129506833_129507157_+|129507654_129507841_+|129513150_129513240_+|129524600_129524774_+|129527747_129527911_+|129579472_129579813_+
9644at8509	Single	scaffold_1	135168192	135203883	-	2119	418	0.969	1.0	0	9644at8509_103944_0:002d71	135203850_135203883_-|135201269_135201462_-|135197956_135198345_-|135173858_135174073_-|135173149_135173269_-|135171817_135171950_-|135168190_135168363_-
11796at8509	Single	scaffold_2	187406440	187410298	-	2156	411	0.9666	1.0	0	11796at8509_35670_0:0013a0	187409614_187410298_-|187407446_187407649_-|187406438_187406808_-
13563at8509	Single	scaffold_1	212240969	212253119	+	2103	418	0.9905	1.0	0	13563at8509_103695_0:003c12	212240970_212241033_+|212243617_212243793_+|212244157_212244251_+|212244620_212244685_+|212244966_212245101_+|212246099_212246208_+|212247011_212247181_+|212248841_212248987_+|212249285_212249423_+|212252882_212253004_+|212253091_212253122_+
14288at8509	Single	scaffold_6	107353988	107384697	-	1810	388	0.8282	1.0	0	14288at8509_103695_0:002b1f	107384239_107384697_-|107375489_107375638_-|107374870_107375041_-|107359377_107359505_-|107356949_107357094_-|107356649_107356732_-|107353986_107354042_-
15598at8509	Single	scaffold_5	215771180	215793283	-	1946	398	0.8687	1.0	0	15598at8509_103944_0:004927	215793219_215793283_-|215790399_215790480_-|215787532_215787666_-|215786342_215786440_-|215784272_215784373_-|215780729_215780830_-|215779273_215779383_-|215776171_215776261_-|215774555_215774754_-|215773706_215773790_-|215771178_215771365_-
21193at8509	Single	scaffold_7	126585682	126598012	+	2147	399	0.9714	1.0	0	21193at8509_35670_0:0031b0	126585683_126585710_+|126586444_126586736_+|126591040_126591162_+|126594842_126595013_+|126597372_126598015_+
21572at8509	Single	scaffold_5	180642534	180656642	+	1859	413	0.864	1.0	0	21572at8509_171643_0:003d30	180642535_180642599_+|180643337_180643724_+|180649549_180649626_+|180650253_180650348_+|180653081_180653263_+|180654213_180654290_+|180655247_180655376_+|180656108_180656174_+|180656471_180656645_+
2196at8509	Single	scaffold_4	5222707	5231041	+	2007	415	0.895	1.0	0	2196at8509_103944_0:003434	5222708_5223047_+|5230131_5231044_+
23229at8509	Single	scaffold_4	109169552	109181973	+	2091	361	0.9905	1.0	0	23229at8509_171643_0:003059	109169553_109169588_+|109172312_109172410_+|109173524_109173710_+|109174223_109174369_+|109174791_109174900_+|109176192_109176285_+|109176715_109176882_+|109178474_109178550_+|109179269_109179437_+|109180917_109180972_+|109181863_109181976_+
2526at8509	Single	scaffold_5	144533440	144549596	-	1770	417	0.7733	1.0	0	2526at8509_103695_0:00226a	144549509_144549596_-|144545324_144545489_-|144544213_144544319_-|144543761_144543883_-|144540399_144540571_-|144539759_144539812_-|144539569_144539635_-|144538461_144538561_-|144536124_144536268_-|144535687_144535769_-|144533438_144533590_-
28955at8509	Single	scaffold_8	96653359	96666590	+	2041	408	0.9117	1.0	0	28955at8509_103944_0:003b47	96653360_96653414_+|96654973_96655169_+|96656102_96656156_+|96656743_96656937_+|96658825_96658928_+|96659990_96660109_+|96660456_96660624_+|96663904_96663984_+|96665889_96666011_+|96666433_96666593_+
29836at8509	Single	scaffold_1	27307615	27314100	+	1728	415	0.7947	1.0	0	29836at8509_103695_0:00470f	27307616_27307789_+|27310205_27310303_+|27311075_27311802_+|27313851_27314103_+
33591at8509	Single	scaffold_3	130575405	130590416	+	1743	412	0.7566	1.0	0	33591at8509_171643_0:0038f5	130575406_130575537_+|130578358_130578546_+|130578835_130578997_+|130581090_130581232_+|130586584_130586783_+|130588677_130589032_+|130590343_130590419_+
36534at8509	Single	scaffold_2	348055972	348057268	+	1583	370	0.7608	1.0	0	36534at8509_460621_0:0014a4	348055973_348057271_+
37700at8509	Single	scaffold_4	137125752	137144332	-	1648	436	0.7477	1.0	0	37700at8509_146911_0:000c0d	137144144_137144332_-|137141049_137141247_-|137140107_137140260_-|137138899_137139003_-|137135906_137135957_-|137134386_137134500_-|137131709_137131856_-|137130666_137130862_-|137128710_137128761_-|137125750_137125852_-
38884at8509	Single	scaffold_1	82935667	82946585	-	1954	411	0.8783	1.0	0	38884at8509_103944_0:0026ec	82946123_82946585_-|82937329_82937531_-|82935665_82936258_-
46216at8509	Single	scaffold_5	3973016	3983254	-	1831	402	0.821	1.0	0	46216at8509_103944_0:0027fd	3982396_3983254_-|3973014_3973414_-
5013at8509	Single	scaffold_1	91655597	91656854	+	2055	410	0.9236	1.0	0	5013at8509_103695_0:0003dd	91655598_91656857_+
51965at8509	Single	scaffold_4	95762838	95768507	+	1321	416	0.6325	1.0	0	51965at8509_8524_0:004312	95762839_95763519_+|95765271_95765504_+|95766152_95766223_+|95768241_95768507_+
8987at8509	Single	scaffold_1	146961815	146969809	-	1945	418	0.8449	1.0	0	8987at8509_103695_0:001a7b	146969490_146969809_-|146967968_146968107_-|146967565_146967759_-|146966251_146966314_-|146965034_146965203_-|146964076_146964193_-|146961813_146962065_-
9282at8509	Single	scaffold_5	73249465	73251297	-	2284	417	0.9952	1.0	0	9282at8509_103944_0:001867	73251165_73251297_-|73250830_73251012_-|73249463_73250406_-
16132at8509	Single	scaffold_4	73835241	73836489	-	2108	409	0.9378	1.0	0	16132at8509_103944_0:0028bc	73835239_73836489_-
1644at8509	Single	scaffold_4	24851869	24873444	+	1913	417	0.8301	1.0	0	1644at8509_103695_0:000a6f	24851870_24851950_+|24856971_24857081_+|24858216_24858337_+|24859765_24859814_+|24861957_24862047_+|24863819_24863916_+|24864015_24864067_+|24865917_24866016_+|24867480_24867610_+|24868980_24869055_+|24870501_24870547_+|24870651_24870752_+|24871532_24871649_+|24873371_24873447_+
19676at8509	Single	scaffold_1	358099582	358130763	-	1694	412	0.7709	1.0	0	19676at8509_103695_0:002c43	358130306_358130763_-|358127740_358127935_-|358125241_358125343_-|358124409_358124469_-|358119737_358119812_-|358119005_358119082_-|358111591_358111689_-|358109183_358109236_-|358108976_358109056_-|358099580_358099633_-
23539at8509	Single	scaffold_6	12817023	12818280	+	1966	418	0.8929	1.0	0	23539at8509_103695_0:003001	12817024_12818283_+
23548at8509	Single	scaffold_1	294307205	294323261	-	2093	407	0.9713	1.0	0	23548at8509_103944_0:003bd9	294323057_294323261_-|294318888_294319177_-|294317042_294317241_-|294315164_294315278_-|294313694_294313836_-|294310808_294310956_-|294307203_294307354_-
262at8509	Single	scaffold_1	234121242	234140309	-	2252	417	0.9928	1.0	0	262at8509_103695_0:002d30	234140239_234140309_-|234133482_234133611_-|234129475_234129576_-|234123264_234123461_-|234122958_234123146_-|234121240_234121806_-
31468at8509	Single	scaffold_5	36871302	36898507	+	1924	416	0.8527	1.0	0	31468at8509_103695_0:002aff	36871303_36871406_+|36876467_36876572_+|36888584_36888839_+|36889874_36889998_+|36893074_36893210_+|36895165_36895319_+|36895977_36896060_+|36896816_36896983_+|36898380_36898510_+
33683at8509	Single	scaffold_2	90337510	90341539	+	1844	410	0.8445	1.0	0	33683at8509_103695_0:00399d	90337511_90337590_+|90337808_90337877_+|90338282_90338389_+|90339163_90339286_+|90340683_90341542_+
39621at8509	Single	scaffold_3	74886652	74894277	-	1644	370	0.8075	0.9569377990430622	0	39621at8509_61221_0:001257	74894006_74894277_-|74886650_74887574_-
40176at8509	Single	scaffold_1	324442718	324449571	+	1771	416	0.819	1.0	0	40176at8509_103695_0:0000a9	324442719_324443154_+|324448748_324449574_+
40478at8509	Single	scaffold_4	173877076	173900899	-	2034	416	0.9308	1.0	0	40478at8509_103944_0:003900	173900812_173900899_-|173889618_173889959_-|173884431_173884712_-|173881778_173881871_-|173879914_173879987_-|173879197_173879267_-|173877074_173877382_-
47545at8509	Single	scaffold_5	158000382	158009197	-	1868	416	0.8517	1.0	0	47545at8509_103695_0:0023b6	158009095_158009197_-|158003760_158004646_-|158002684_158002828_-|158000380_158000501_-
47966at8509	Single	scaffold_1	126667482	126710991	+	2139	383	0.9785	1.0	0	47966at8509_8665_0:002c93	126667483_126667589_+|126674474_126674535_+|126675029_126675128_+|126675845_126675986_+|126677997_126678083_+|126680512_126680643_+|126682952_126683023_+|126684758_126684897_+|126688311_126688456_+|126689556_126689578_+|126690046_126690165_+|126691670_126691699_+|126693374_126693427_+|126710956_126710994_+
48082at8509	Single	scaffold_7	140344543	140364099	-	995	340	0.4977	0.9736842105263158	0	48082at8509_470340_0:001ffc	140363995_140364099_-|140360097_140360201_-|140357873_140357949_-|140356629_140356721_-|140354778_140355031_-|140352509_140352643_-|140349546_140349790_-|140344541_140344849_-
49096at8509	Single	scaffold_3	187561527	187574107	-	1385	403	0.6507	1.0	0	49096at8509_103695_0:0026f4	187573644_187574107_-|187572472_187572603_-|187570436_187570554_-|187568495_187568583_-|187562977_187563090_-|187562132_187562216_-|187561525_187561778_-
8565at8509	Single	scaffold_4	190263892	190282185	-	2137	416	0.988	1.0	0	8565at8509_103944_0:001f88	190281913_190282185_-|190272013_190272184_-|190270460_190270597_-|190269332_190269417_-|190268541_190268674_-|190267103_190267310_-|190265477_190265621_-|190263890_190263990_-
13886at8509	Single	scaffold_8	100099423	100101115	+	1651	415	0.7464	1.0	0	13886at8509_103695_0:004484	100099424_100100476_+|100100927_100101118_+
18142at8509	Single	scaffold_4	109303141	109319908	+	1831	415	0.7986	1.0	0	18142at8509_61221_0:000be5	109303142_109303157_+|109304912_109305013_+|109305812_109305853_+|109306343_109306472_+|109306854_109306976_+|109307759_109307799_+|109308529_109308694_+|109310415_109310605_+|109312062_109312157_+|109315895_109316037_+|109318328_109318492_+|109319873_109319911_+
19430at8509	Single	scaffold_1	299217642	299218896	-	1887	417	0.8708	1.0	0	19430at8509_103695_0:000056	299217640_299218896_-
22788at8509	Single	scaffold_2	347290816	347320280	-	2043	412	0.9613	0.9904076738609112	0	22788at8509_103695_0:000d70	347320235_347320280_-|347312286_347312354_-|347305643_347305742_-|347304233_347304317_-|347302871_347302998_-|347302642_347302714_-|347301084_347301128_-|347299646_347299663_-|347295682_347295815_-|347294102_347294300_-|347292975_347293075_-|347290989_347291139_-|347290817_347290906_-
30080at8509	Single	scaffold_6	156285839	156287602	+	1935	412	0.8753	1.0	0	30080at8509_103695_0:001b56	156285840_156286538_+|156287054_156287605_+
32272at8509	Single	scaffold_7	68296348	68310560	-	1980	409	0.9041	1.0	0	32272at8509_103944_0:003e19	68310442_68310560_-|68308419_68308484_-|68307956_68308099_-|68305512_68305668_-|68304625_68304737_-|68303175_68303235_-|68302491_68302589_-|68301361_68301425_-|68300126_68300309_-|68299291_68299360_-|68296346_68296521_-
33854at8509	Single	scaffold_5	20642691	20657550	+	1972	416	0.9041	1.0	0	33854at8509_103944_0:004861	20642692_20642807_+|20647665_20647786_+|20648806_20648870_+|20650134_20650217_+|20650908_20651036_+|20651243_20651338_+|20651863_20652017_+|20653485_20653640_+|20655617_20655743_+|20657350_20657553_+
3540at8509	Single	scaffold_1	30439525	30456760	-	2043	387	0.9185	1.0	0	3540at8509_103695_0:004458	30456684_30456760_-|30452807_30452879_-|30450359_30450441_-|30447358_30447466_-|30446500_30446607_-|30444513_30444580_-|30443609_30443688_-|30443190_30443225_-|30442663_30442742_-|30442492_30442565_-|30441611_30441692_-|30440216_30440417_-|30439523_30439704_-
37777at8509	Single	scaffold_5	112830561	112849420	-	2194	413	0.9547	1.0	0	37777at8509_103944_0:00446a	112848831_112849420_-|112837252_112837347_-|112834630_112834747_-|112833295_112833445_-|112830559_112830863_-
39766at8509	Single	scaffold_6	155013016	155020098	-	2030	414	0.9305	1.0	0	39766at8509_146911_0:0034f3	155019948_155020098_-|155018487_155018668_-|155016733_155016852_-|155015706_155015873_-|155015338_155015505_-|155014962_155015079_-|155014199_155014332_-|155013014_155013223_-
44204at8509	Single	scaffold_4	110995065	110998231	-	1965	419	0.8971	1.0	0	44204at8509_103944_0:001fae	110997909_110998231_-|110996439_110996635_-|110995063_110995796_-
52296at8509	Single	scaffold_5	132478569	132492017	+	2108	416	0.9784	1.0	0	52296at8509_146911_0:001eba	132478570_132478597_+|132478768_132478839_+|132480858_132480958_+|132483178_132483243_+|132484139_132484235_+|132484739_132484810_+|132485069_132485188_+|132486433_132486590_+|132487108_132487298_+|132489587_132489779_+|132491292_132491330_+|132491904_132492020_+
5580at8509	Single	scaffold_5	94842635	94859519	-	1525	414	0.7092	1.0	0	5580at8509_171643_0:0042cb	94859327_94859519_-|94852160_94852245_-|94849707_94849803_-|94848473_94848645_-|94846162_94846243_-|94842633_94843231_-
5630at8509	Single	scaffold_4	65726553	65767255	+	1966	370	0.9089	1.0	0	5630at8509_28377_0:004772	65726554_65726663_+|65744630_65744687_+|65753707_65753865_+|65755298_65755522_+|65756687_65756835_+|65762764_65762876_+|65764739_65764839_+|65765256_65765316_+|65766987_65767258_+
10752at8509	Single	scaffold_2	332658389	332909716	+	2128	412	0.9663	1.0	0	10752at8509_35019_0:0017f4	332658390_332658495_+|332666646_332666747_+|332670565_332670665_+|332682599_332682664_+|332685240_332685431_+|332733850_332734068_+|332787618_332787737_+|332813683_332813799_+|332816964_332817048_+|332909577_332909719_+
13785at8509	Single	scaffold_5	74890921	74987107	-	2107	412	0.9472	1.0	0	13785at8509_103944_0:00079b	74987036_74987107_-|74981660_74981714_-|74964985_74965760_-|74890919_74891266_-
14307at8509	Single	scaffold_4	33474093	33477623	-	1943	414	0.8582	1.0	0	14307at8509_103695_0:003567	33477597_33477623_-|33476764_33476873_-|33475217_33476189_-|33474091_33474231_-
14880at8509	Single	scaffold_5	184075090	184113286	+	2180	415	1.0	1.0	0	14880at8509_103695_0:00136d	184075091_184075166_+|184095976_184096086_+|184096233_184096381_+|184096862_184097090_+|184107575_184107745_+|184109218_184109366_+|184110270_184110462_+|184110969_184111108_+|184113257_184113289_+
17561at8509	Single	scaffold_7	36251995	36320509	+	1974	415	0.887	1.0	0	17561at8509_103695_0:000f46	36251996_36252101_+|36277253_36277473_+|36291398_36291579_+|36292264_36292336_+|36300942_36301039_+|36304532_36304612_+|36306502_36306673_+|36318340_36318448_+|36319395_36319424_+|36320334_36320512_+
