# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length
34960at8509	Complete	scaffold_1	387436941	387455082	-	2454	543
47050at8509	Complete	scaffold_5	37319775	37359825	-	2393	542
47748at8509	Complete	scaffold_2	118003762	118013743	-	1842	296
48902at8509	Complete	scaffold_3	164966817	164999865	-	2624	498
50021at8509	Complete	scaffold_7	128196503	128206685	-	2677	527
51784at8509	Complete	scaffold_3	262699216	262722758	+	2167	554
56383at8509	Complete	scaffold_3	262765862	262771833	+	2636	507
58987at8509	Complete	scaffold_6	67088567	67290331	+	2235	537
9653at8509	Complete	scaffold_4	93831215	93870601	+	2711	535
16799at8509	Complete	scaffold_1	233089658	233103227	-	2590	533
26974at8509	Complete	scaffold_2	314236263	314259380	+	2433	531
32322at8509	Complete	scaffold_4	136466717	136566246	-	2674	541
35447at8509	Complete	scaffold_8	55165162	55168587	-	1444	408
36185at8509	Complete	scaffold_2	249311329	249368302	+	2676	539
4397at8509	Complete	scaffold_5	51424432	51452508	+	2523	530
60124at8509	Complete	scaffold_4	57494477	57504087	-	1194	492
9382at8509	Complete	scaffold_3	52919565	53056070	-	2604	521
9395at8509	Complete	scaffold_6	11351930	11353562	+	2500	522
14622at8509	Complete	scaffold_8	65873995	65889147	-	2555	526
21200at8509	Complete	scaffold_5	143845821	143884690	+	2356	536
21924at8509	Complete	scaffold_3	205473557	205485259	+	2447	544
29503at8509	Complete	scaffold_4	99436313	99446006	-	2772	536
35387at8509	Complete	scaffold_1	379407575	379419649	-	2459	531
39039at8509	Complete	scaffold_2	360224702	360272289	-	2563	541
51395at8509	Complete	scaffold_1	213391221	213429242	+	2411	522
5544at8509	Complete	scaffold_1	338414170	338455747	+	2686	536
58188at8509	Complete	scaffold_1	371845674	371857790	+	2357	522
785at8509	Complete	scaffold_5	162108088	162129004	-	2746	507
9053at8509	Complete	scaffold_1	88721182	88727910	+	2610	541
12223at8509	Complete	scaffold_1	118698695	118920475	+	2783	529
17933at8509	Complete	scaffold_8	89820972	89843088	+	1935	521
18691at8509	Complete	scaffold_3	245637852	245651998	+	2627	541
20763at8509	Complete	scaffold_4	240663137	240713021	-	2772	539
28350at8509	Complete	scaffold_1	225940576	225970783	-	2349	535
28971at8509	Complete	scaffold_6	156382820	156419176	+	2109	535
30969at8509	Complete	scaffold_5	215504456	215528233	-	2360	532
34799at8509	Complete	scaffold_3	2810300	2815026	-	2347	537
40782at8509	Complete	scaffold_1	198190043	198407007	-	2797	535
51252at8509	Complete	scaffold_4	100482532	100486964	-	2457	560
51274at8509	Complete	scaffold_4	101649495	101668267	+	2094	508
5171at8509	Complete	scaffold_1	432857739	432887075	+	2809	534
60926at8509	Complete	scaffold_1	189622768	189634690	-	2256	536
61120at8509	Complete	scaffold_6	48070532	48092733	-	1882	508
10255at8509	Complete	scaffold_2	101556412	101558035	-	2522	538
13253at8509	Complete	scaffold_5	107955156	107982095	-	2562	538
14948at8509	Complete	scaffold_5	77049448	77094759	-	2415	538
1661at8509	Complete	scaffold_3	151974637	152313576	-	2838	538
2288at8509	Complete	scaffold_3	179508155	179546329	+	2593	510
25188at8509	Complete	scaffold_1	5446427	5458320	-	2684	532
31861at8509	Complete	scaffold_3	61710870	61737608	-	2765	540
41879at8509	Complete	scaffold_2	230048255	230110874	+	2080	526
45116at8509	Complete	scaffold_1	283956419	284023164	-	2454	537
7075at8509	Complete	scaffold_3	117104748	117117970	+	2651	540
8183at8509	Complete	scaffold_5	95151702	95191554	+	2663	539
9386at8509	Complete	scaffold_8	32726428	32757842	+	2631	540
13455at8509	Complete	scaffold_3	209486560	209506957	-	2774	530
13881at8509	Complete	scaffold_3	38251732	38273006	-	2727	535
14237at8509	Complete	scaffold_6	51628560	51655754	-	2692	539
24084at8509	Complete	scaffold_2	296600383	296656280	+	2614	529
27266at8509	Complete	scaffold_1	268507121	268856379	-	2566	526
27882at8509	Complete	scaffold_2	114301531	114331680	+	2339	539
36366at8509	Complete	scaffold_2	254536899	254549659	+	2551	511
40916at8509	Complete	scaffold_4	539280	542981	+	2559	504
4672at8509	Complete	scaffold_5	211878889	211909431	-	2472	508
52065at8509	Complete	scaffold_3	162771766	162808068	+	2602	527
10771at8509	Complete	scaffold_3	89249819	89376800	-	2623	527
11610at8509	Complete	scaffold_1	241602269	241612899	-	2719	516
12558at8509	Complete	scaffold_6	107222928	107310278	+	2594	536
22895at8509	Complete	scaffold_2	217265532	217281815	-	2443	533
24817at8509	Complete	scaffold_6	70275719	70311153	-	2461	520
25201at8509	Complete	scaffold_5	184296622	184313228	+	2585	533
25891at8509	Complete	scaffold_1	390887147	390918843	+	2770	535
3014at8509	Complete	scaffold_4	5395776	5399402	+	2724	532
31492at8509	Complete	scaffold_8	92130560	92212116	+	2232	537
42763at8509	Complete	scaffold_1	137344662	137368572	-	2485	538
44085at8509	Complete	scaffold_6	156961751	156981956	-	2548	538
44464at8509	Complete	scaffold_1	50807175	50825321	+	1834	481
45213at8509	Complete	scaffold_2	116869338	116886265	+	1770	496
46582at8509	Complete	scaffold_4	105809536	105843604	-	2732	513
49847at8509	Complete	scaffold_1	214228949	214297413	+	2721	532
53375at8509	Complete	scaffold_7	33374047	33388648	-	2563	537
54269at8509	Complete	scaffold_7	96903525	96918896	+	1777	527
55533at8509	Complete	scaffold_4	226165334	226205738	-	2099	509
57161at8509	Complete	scaffold_2	361082341	361103072	-	2055	527
11279at8509	Complete	scaffold_1	417730420	417833727	+	2245	533
20041at8509	Complete	scaffold_2	250578478	250620918	-	2732	537
22338at8509	Complete	scaffold_5	37150941	37204331	+	2210	518
28468at8509	Complete	scaffold_1	89369146	89383765	+	2374	539
34279at8509	Complete	scaffold_1	249339484	249385075	-	2419	471
34382at8509	Complete	scaffold_6	68009026	68206512	-	2371	491
40228at8509	Complete	scaffold_1	9831675	9877440	-	2296	530
4353at8509	Complete	scaffold_4	145199395	145213735	-	2735	533
5817at8509	Complete	scaffold_2	68514579	68533372	+	2675	537
6858at8509	Complete	scaffold_1	144931289	145049523	-	2675	499
13236at8509	Complete	scaffold_1	81489678	81527531	-	2577	534
17123at8509	Complete	scaffold_2	189709939	189889472	+	2622	525
18435at8509	Complete	scaffold_3	188510576	188542928	-	2329	536
23177at8509	Complete	scaffold_7	115507708	115533132	+	2348	519
24913at8509	Complete	scaffold_1	60362620	60379522	+	2752	534
29581at8509	Complete	scaffold_1	217904624	217936101	-	2405	532
31465at8509	Complete	scaffold_1	52789633	52855729	+	2551	528
33937at8509	Complete	scaffold_4	54146833	54155143	-	2105	535
36255at8509	Complete	scaffold_5	54659600	54717870	+	2253	499
36417at8509	Complete	scaffold_4	138363775	138382773	+	2353	511
36791at8509	Complete	scaffold_4	2873105	2884149	+	2615	530
41351at8509	Complete	scaffold_1	21449428	21461369	-	2642	532
45766at8509	Complete	scaffold_4	138003334	138020555	+	2468	531
52463at8509	Complete	scaffold_6	155713104	155822156	+	2573	536
53664at8509	Complete	scaffold_7	34001962	34008292	+	1973	534
54069at8509	Complete	scaffold_4	75982189	75986228	+	1496	499
13046at8509	Complete	scaffold_4	103696546	103728390	+	2772	408
25970at8509	Complete	scaffold_3	46606017	46653766	-	2241	526
34722at8509	Complete	scaffold_5	189752354	189784151	-	2710	532
38236at8509	Complete	scaffold_1	401425750	401441932	-	2173	523
47633at8509	Complete	scaffold_2	215959058	215969886	+	2393	530
55907at8509	Complete	scaffold_1	63689941	63709858	-	2113	507
6027at8509	Complete	scaffold_1	63672652	63688073	+	2586	534
8009at8509	Complete	scaffold_8	3137044	3159015	-	2547	534
22412at8509	Complete	scaffold_3	79175349	79187590	-	2464	520
26006at8509	Complete	scaffold_6	135523692	135766551	-	2513	489
27542at8509	Complete	scaffold_3	72071312	72072911	+	2651	531
28313at8509	Complete	scaffold_6	157720743	157744801	-	2017	525
30927at8509	Complete	scaffold_4	145251783	145253385	+	1956	534
32328at8509	Complete	scaffold_4	81303641	81317458	+	1765	517
3770at8509	Complete	scaffold_7	100191865	100257291	-	2605	534
37923at8509	Complete	scaffold_2	222243808	222268820	+	2447	533
40209at8509	Complete	scaffold_2	191085297	191153144	-	2501	528
40211at8509	Complete	scaffold_2	188351016	188357099	-	2622	529
5193at8509	Complete	scaffold_1	407511028	407557073	-	2128	438
51963at8509	Complete	scaffold_5	185880804	185909009	+	2103	483
6481at8509	Complete	scaffold_2	144886067	144923518	-	2714	534
12770at8509	Complete	scaffold_3	212024336	212060853	+	2705	519
14934at8509	Complete	scaffold_1	396321641	396358220	-	2585	531
31339at8509	Complete	scaffold_1	190759503	190780390	+	2680	534
35290at8509	Complete	scaffold_2	295138290	295151152	-	2089	525
3953at8509	Complete	scaffold_2	200239609	200274607	-	2799	533
5340at8509	Complete	scaffold_2	258692365	258711523	+	2319	518
53592at8509	Complete	scaffold_2	118147008	118177978	-	2157	531
54114at8509	Complete	scaffold_1	332333459	332352536	-	2494	529
10390at8509	Complete	scaffold_5	114211385	114242676	-	2449	529
10763at8509	Complete	scaffold_8	22665155	22740675	+	2635	531
11239at8509	Complete	scaffold_8	15028060	15069028	-	1910	507
17574at8509	Complete	scaffold_1	413702434	413712440	+	2497	529
18633at8509	Complete	scaffold_1	227301879	227347150	-	2641	522
18708at8509	Complete	scaffold_8	91187067	91210161	-	2599	531
34507at8509	Complete	scaffold_3	73448278	73548678	-	2740	531
36741at8509	Complete	scaffold_3	237075949	237146157	+	2709	526
37292at8509	Complete	scaffold_21	420770	441664	-	2258	531
4444at8509	Complete	scaffold_1	186067181	186144389	-	2298	445
45201at8509	Complete	scaffold_7	400964	408598	-	2563	518
46610at8509	Complete	scaffold_1	380028107	380034140	+	1927	502
50670at8509	Complete	scaffold_2	188249897	188270282	+	2531	538
50708at8509	Complete	scaffold_27	1116222	1241841	-	2728	514
889at8509	Complete	scaffold_3	179421948	179433468	+	2666	505
18219at8509	Complete	scaffold_1	36145780	36148774	-	2611	531
19174at8509	Complete	scaffold_2	357153411	357225984	+	2486	505
20958at8509	Complete	scaffold_1	407681782	407708271	+	2681	510
36212at8509	Complete	scaffold_1	407116536	407144854	+	2054	515
41866at8509	Complete	scaffold_3	260703030	260724898	+	2408	530
51006at8509	Complete	scaffold_1	128822284	128823847	+	1448	537
54560at8509	Complete	scaffold_2	361882405	361952777	+	2248	510
57009at8509	Complete	scaffold_6	180729570	180738979	+	2555	526
7089at8509	Complete	scaffold_3	234709196	234742057	+	2696	530
14565at8509	Complete	scaffold_1	386972713	386974294	+	2525	525
16296at8509	Complete	scaffold_3	145016332	145147546	+	2685	529
20569at8509	Complete	scaffold_6	180100726	180117153	-	2401	517
26540at8509	Duplicated	scaffold_8	37978351	38029535	+	1601	531
26540at8509	Duplicated	scaffold_2	136117155	136159201	+	1628	497
26540at8509	Duplicated	scaffold_7	100192969	100257291	-	1554	525
29921at8509	Complete	scaffold_5	98873071	98915259	-	1588	532
30421at8509	Complete	scaffold_2	336511724	336565154	+	2693	485
32707at8509	Complete	scaffold_4	119527582	119577911	-	2412	527
32816at8509	Complete	scaffold_5	3181174	3195691	+	2182	520
34530at8509	Complete	scaffold_2	211962998	211969253	+	2520	527
35877at8509	Complete	scaffold_6	131871100	131881330	+	2556	518
40469at8509	Complete	scaffold_4	75129761	75152560	-	2418	530
4193at8509	Complete	scaffold_1	227255294	227282496	-	2789	529
42153at8509	Complete	scaffold_3	49589549	49858852	+	2618	495
57562at8509	Complete	scaffold_8	106573038	106580732	+	1974	499
59504at8509	Complete	scaffold_3	135734646	135750983	+	2236	555
60864at8509	Complete	scaffold_7	105694958	105696641	+	1568	402
6614at8509	Complete	scaffold_1	325564200	325622772	+	2778	513
754at8509	Complete	scaffold_1	247003229	247073346	-	2811	530
8683at8509	Complete	scaffold_5	190842607	190875615	-	2341	530
8729at8509	Complete	scaffold_7	90452254	90493709	-	2743	524
9452at8509	Complete	scaffold_4	161964457	161973783	+	2889	526
11621at8509	Complete	scaffold_5	118800553	118812429	-	2102	441
14852at8509	Complete	scaffold_1	77445450	77447037	+	2466	526
16105at8509	Complete	scaffold_1	66580875	66608583	+	2140	405
23583at8509	Complete	scaffold_1	348910807	348947131	+	2308	524
30390at8509	Complete	scaffold_1	99619940	99621515	+	2339	524
41330at8509	Complete	scaffold_2	309750758	309790787	-	2474	507
42686at8509	Complete	scaffold_6	75781758	75843079	-	2510	522
50879at8509	Complete	scaffold_4	27548200	27575143	-	2456	519
52340at8509	Complete	scaffold_2	185768840	185781585	+	2492	511
57105at8509	Complete	scaffold_8	107311790	107315926	+	1917	505
9316at8509	Complete	scaffold_4	95340943	95366585	+	2288	520
24349at8509	Complete	scaffold_6	17091633	17249139	-	2461	497
25664at8509	Complete	scaffold_6	72720630	72726232	-	1972	469
3352at8509	Complete	scaffold_7	104133342	104153060	-	2312	523
37663at8509	Complete	scaffold_1	78128990	78159593	-	2179	523
43090at8509	Complete	scaffold_8	45059446	45073142	+	2571	514
45495at8509	Complete	scaffold_3	138136873	138152846	-	2260	520
47571at8509	Complete	scaffold_2	294388888	294441245	-	2389	517
50791at8509	Complete	scaffold_4	160031965	160037118	+	2212	488
54429at8509	Complete	scaffold_8	102006934	102020193	-	2609	516
57787at8509	Complete	scaffold_3	189694213	189697296	+	2539	477
10438at8509	Complete	scaffold_4	72793049	72804196	-	2378	521
12795at8509	Complete	scaffold_3	94762132	94804787	-	2407	527
15573at8509	Complete	scaffold_4	128276023	128297709	-	2570	525
17430at8509	Complete	scaffold_3	221622217	221632716	+	2232	526
20326at8509	Complete	scaffold_2	349766552	349795922	+	2553	525
23591at8509	Complete	scaffold_2	181881872	181894620	-	1775	514
25483at8509	Complete	scaffold_2	199380033	199385995	+	2420	526
38851at8509	Complete	scaffold_2	236364285	236375124	+	2022	507
39328at8509	Complete	scaffold_1	426320365	426437144	-	2720	521
40547at8509	Complete	scaffold_6	109054309	109074967	-	2498	525
49653at8509	Complete	scaffold_4	176122415	176144363	+	1987	506
56088at8509	Complete	scaffold_8	75987274	76076299	-	2681	524
57439at8509	Complete	scaffold_3	255686131	255697182	-	2100	524
11286at8509	Complete	scaffold_7	65315068	65356547	-	2790	473
13987at8509	Complete	scaffold_2	289312401	289328434	-	2708	526
14614at8509	Complete	scaffold_2	80554105	80581833	-	2391	526
16032at8509	Complete	scaffold_2	196890194	196956163	-	2205	522
16628at8509	Complete	scaffold_4	73674254	73723450	+	2511	521
20109at8509	Complete	scaffold_1	390605335	390622584	+	1538	485
25544at8509	Complete	scaffold_5	153731630	153749807	+	2438	513
2617at8509	Complete	scaffold_6	145890851	145928858	-	2606	524
26536at8509	Complete	scaffold_2	186042244	186064374	-	2685	526
28575at8509	Complete	scaffold_3	118903213	118946994	-	2531	498
3674at8509	Complete	scaffold_6	82321435	82356535	-	2453	483
40484at8509	Complete	scaffold_8	93772065	93777882	+	2654	523
40492at8509	Complete	scaffold_5	105446980	105448600	-	2074	524
45673at8509	Complete	scaffold_2	81149599	81335028	+	2464	525
52185at8509	Complete	scaffold_2	232762859	232770777	-	2474	524
54411at8509	Complete	scaffold_7	21118005	21157860	-	2653	515
5566at8509	Complete	scaffold_3	222791222	222808878	+	2730	526
56722at8509	Complete	scaffold_3	60864882	60893815	-	2601	510
867at8509	Complete	scaffold_7	9015887	9108130	+	2422	524
1036at8509	Complete	scaffold_4	72101501	72151817	-	2862	498
14810at8509	Complete	scaffold_2	306698498	306760564	-	2200	515
15443at8509	Complete	scaffold_4	83150894	83167030	+	2316	517
16238at8509	Complete	scaffold_1	44916748	44970781	+	2579	523
17075at8509	Complete	scaffold_3	130839732	130857853	+	2357	525
24670at8509	Complete	scaffold_5	32949636	32966154	+	2050	517
33181at8509	Complete	scaffold_2	199565378	199576525	+	2291	530
36125at8509	Complete	scaffold_1	126043196	126080016	-	2577	515
41929at8509	Complete	scaffold_3	126393652	126420175	+	2071	521
43067at8509	Complete	scaffold_3	199837346	199838921	+	1953	523
58689at8509	Complete	scaffold_8	107342307	107345271	-	2577	513
13407at8509	Complete	scaffold_2	196733172	196797139	+	2561	508
16120at8509	Complete	scaffold_3	195501051	195505910	-	2029	534
2676at8509	Complete	scaffold_1	116085831	116235119	+	2566	489
37834at8509	Complete	scaffold_8	100517213	100526412	-	2142	499
50424at8509	Complete	scaffold_8	36168706	36178765	-	2633	516
8471at8509	Complete	scaffold_4	158303913	158332610	-	2470	491
16881at8509	Complete	scaffold_1	338199266	338224475	+	2563	517
17866at8509	Complete	scaffold_3	198362280	198367124	-	2454	519
18082at8509	Complete	scaffold_1	222125134	222266663	-	2684	526
21465at8509	Complete	scaffold_2	231662893	231670505	+	2612	510
30041at8509	Complete	scaffold_1	306047506	306066018	+	2231	522
33556at8509	Complete	scaffold_5	82550237	82600488	+	1938	523
3928at8509	Complete	scaffold_7	8157184	8166881	-	2566	511
4518at8509	Complete	scaffold_1	291371308	291411212	+	2177	522
49449at8509	Complete	scaffold_4	48980281	48985951	+	2340	494
53846at8509	Complete	scaffold_5	189216508	189227561	-	2610	516
54380at8509	Complete	scaffold_1	328489213	328501647	+	2541	468
11843at8509	Complete	scaffold_8	100537834	100558276	+	2669	519
12057at8509	Complete	scaffold_4	33157649	33166570	+	1943	515
23354at8509	Complete	scaffold_5	27960404	27984896	-	2401	518
26302at8509	Complete	scaffold_1	94517445	94538730	-	2639	521
32858at8509	Complete	scaffold_4	178812565	178817280	+	1857	380
38095at8509	Complete	scaffold_4	49553041	49554610	-	2246	521
3883at8509	Complete	scaffold_3	248726608	248746761	+	2560	520
40139at8509	Complete	scaffold_8	62903265	62938561	-	2082	490
41609at8509	Complete	scaffold_2	316653177	316677244	-	2469	517
50176at8509	Complete	scaffold_3	223532142	223554944	-	2581	521
8782at8509	Complete	scaffold_2	344765403	344843258	-	2416	482
14714at8509	Complete	scaffold_1	83360093	83375826	-	2131	511
21197at8509	Complete	scaffold_5	47430874	47452610	+	2516	519
22304at8509	Complete	scaffold_3	60471085	60483852	-	2450	514
25392at8509	Complete	scaffold_1	177399142	177538013	-	2606	485
31929at8509	Complete	scaffold_1	346747728	346753558	+	1489	464
33914at8509	Complete	scaffold_5	68666820	68695801	+	2350	517
34303at8509	Complete	scaffold_3	210551444	210577747	-	1929	519
3523at8509	Complete	scaffold_2	356681141	356691461	+	2513	520
37627at8509	Complete	scaffold_1	33702288	33713129	-	2391	497
44112at8509	Complete	scaffold_1	202019695	202031752	-	2549	494
45151at8509	Complete	scaffold_5	20569084	20582629	-	2099	525
52014at8509	Complete	scaffold_1	60213400	60341958	-	2568	518
9547at8509	Complete	scaffold_1	210018846	210046559	-	1891	503
12091at8509	Complete	scaffold_5	26712135	26738150	+	2655	520
13197at8509	Complete	scaffold_3	78349196	78365521	+	2400	517
15387at8509	Complete	scaffold_1	146184854	146201953	-	2094	517
16320at8509	Complete	scaffold_4	75154001	75160261	+	2487	514
18158at8509	Complete	scaffold_2	274207165	274237277	+	2511	511
19222at8509	Complete	scaffold_3	231492472	231496048	-	2647	520
21518at8509	Complete	scaffold_7	3633550	3654198	-	2236	513
21967at8509	Complete	scaffold_4	93160537	93194327	+	2485	517
24126at8509	Complete	scaffold_1	337411212	337451066	+	2601	520
26348at8509	Complete	scaffold_8	101747899	101764023	-	2505	501
34838at8509	Complete	scaffold_2	124126144	124140500	+	1634	500
38317at8509	Complete	scaffold_7	34553370	34559544	+	2489	519
38679at8509	Complete	scaffold_4	51273707	51348689	+	2513	520
39811at8509	Complete	scaffold_5	163990467	164011628	+	2509	513
42540at8509	Complete	scaffold_2	166597929	166604126	-	2532	511
49724at8509	Complete	scaffold_8	97991415	98009688	-	2629	515
59904at8509	Complete	scaffold_3	119707416	119711050	+	1538	399
9366at8509	Complete	scaffold_4	99089512	99096956	+	2430	496
11099at8509	Complete	scaffold_4	46298365	46340239	+	2443	512
12547at8509	Complete	scaffold_4	51771919	51781715	+	2624	517
24384at8509	Complete	scaffold_4	36133275	36145030	+	2727	497
28504at8509	Complete	scaffold_6	131474808	131523246	-	2006	513
29474at8509	Complete	scaffold_4	36630374	36636426	-	1865	341
39264at8509	Complete	scaffold_1	113958578	113990721	+	2149	514
43877at8509	Complete	scaffold_6	153178988	153186734	-	2286	515
48275at8509	Complete	scaffold_3	262933772	262956313	-	2324	515
48942at8509	Complete	scaffold_5	194527163	194593889	+	2230	517
52072at8509	Complete	scaffold_4	227945818	227970604	+	1548	514
59690at8509	Complete	scaffold_3	192466156	192467569	-	1795	395
59912at8509	Complete	scaffold_6	160620296	160664495	-	2351	497
7971at8509	Complete	scaffold_5	164264645	164291313	+	2766	519
12120at8509	Complete	scaffold_4	11741208	11759239	-	2602	516
12302at8509	Complete	scaffold_4	217535091	217541863	-	2068	513
14589at8509	Complete	scaffold_8	106509172	106541926	+	2616	492
17851at8509	Complete	scaffold_7	68160113	68284491	+	2408	506
20512at8509	Complete	scaffold_1	177553217	177573161	-	2265	508
23726at8509	Complete	scaffold_4	100496397	100499919	-	2485	481
24533at8509	Complete	scaffold_4	147936640	147968666	+	2750	507
29043at8509	Complete	scaffold_2	210534773	210546949	-	2589	508
31694at8509	Complete	scaffold_3	235106327	235138856	-	2071	458
32525at8509	Complete	scaffold_5	159825212	159826751	-	2177	517
40796at8509	Complete	scaffold_2	261843480	261900736	+	2642	462
42266at8509	Complete	scaffold_7	67094040	67136600	+	2401	501
43557at8509	Complete	scaffold_4	67168896	67180935	-	2066	467
47307at8509	Complete	scaffold_1	62442137	62446824	-	1761	523
47540at8509	Complete	scaffold_2	340828895	340857068	+	2480	500
50531at8509	Complete	scaffold_5	34371701	34377718	+	2271	472
52542at8509	Complete	scaffold_1	141871370	141909666	-	2031	434
52582at8509	Complete	scaffold_4	78038681	78046272	-	1724	239
5761at8509	Complete	scaffold_3	187459824	187478193	+	2681	515
9008at8509	Complete	scaffold_5	37534934	37540468	+	2611	512
12374at8509	Complete	scaffold_3	178696117	178721563	+	2604	510
17098at8509	Complete	scaffold_5	196706167	196752480	+	2557	517
21637at8509	Complete	scaffold_5	56853510	56884338	-	2250	502
24302at8509	Complete	scaffold_6	170049127	170068956	+	2399	513
27328at8509	Complete	scaffold_2	215101054	215114948	-	2224	512
27414at8509	Complete	scaffold_1	188939984	188988706	+	2388	517
28289at8509	Complete	scaffold_6	75178280	75213085	-	2059	469
29449at8509	Complete	scaffold_2	186477482	186492752	+	2338	504
314at8509	Complete	scaffold_4	128137602	128149487	+	2684	429
32209at8509	Complete	scaffold_1	262914984	262921616	-	2028	510
32250at8509	Complete	scaffold_3	210499221	210531016	-	2464	512
45579at8509	Complete	scaffold_3	205102231	205114882	-	1870	510
4837at8509	Complete	scaffold_2	236191645	236210872	-	2486	517
5778at8509	Complete	scaffold_1	370450606	370627683	-	2718	513
59768at8509	Complete	scaffold_2	238823217	238837413	-	2404	513
11022at8509	Complete	scaffold_6	165301571	165344261	+	2528	488
18959at8509	Complete	scaffold_5	98920839	98945209	-	2033	517
19540at8509	Complete	scaffold_3	124719913	124757320	+	2386	515
29181at8509	Complete	scaffold_3	195508254	195519253	+	2493	510
3187at8509	Complete	scaffold_4	99099109	99107732	+	2594	404
36163at8509	Complete	scaffold_1	358083527	358087969	+	2536	491
37967at8509	Complete	scaffold_3	239757725	239760950	-	2327	517
40562at8509	Complete	scaffold_1	180063934	180070869	-	2687	491
40680at8509	Complete	scaffold_1	294597583	294599143	+	2586	510
44599at8509	Complete	scaffold_3	214936149	214953705	+	2279	512
47152at8509	Complete	scaffold_7	89114762	89133074	-	2608	516
47970at8509	Complete	scaffold_4	4532269	4551219	-	2115	511
49183at8509	Complete	scaffold_4	5719487	5720996	-	1392	484
49259at8509	Complete	scaffold_7	128583529	128972494	+	2526	512
53149at8509	Complete	scaffold_3	121328538	121346554	+	1558	500
5441at8509	Complete	scaffold_6	99499918	99544385	+	2676	502
56456at8509	Complete	scaffold_4	91132981	91149157	+	2150	483
15061at8509	Complete	scaffold_4	116596967	116601944	-	2509	511
17181at8509	Complete	scaffold_4	218269624	218414528	-	2454	429
18117at8509	Complete	scaffold_7	67987824	68006621	-	2446	476
19589at8509	Complete	scaffold_2	257163473	257168374	-	2180	515
2066at8509	Complete	scaffold_8	84575522	84590786	-	2600	511
26141at8509	Complete	scaffold_2	157313196	157363190	+	2520	508
2631at8509	Complete	scaffold_3	186830678	186847260	+	2525	513
26384at8509	Complete	scaffold_2	232776248	232790280	+	2579	511
38470at8509	Complete	scaffold_1	155696769	155795158	+	2179	476
38840at8509	Complete	scaffold_4	138417402	138445553	+	2594	515
39011at8509	Complete	scaffold_6	52609744	52634573	+	2521	511
42228at8509	Complete	scaffold_3	79231642	79243793	-	1635	366
42271at8509	Complete	scaffold_4	2376809	2381174	-	1611	486
45847at8509	Complete	scaffold_4	191115699	191117247	-	2286	509
48486at8509	Complete	scaffold_1	88750860	88772738	+	2564	515
7684at8509	Complete	scaffold_1	247994472	247996020	-	2628	503
10741at8509	Complete	scaffold_4	71048149	71094525	-	1925	511
17441at8509	Complete	scaffold_5	55701891	55722926	+	2101	444
18604at8509	Complete	scaffold_4	43576783	43586563	+	2590	514
23619at8509	Complete	scaffold_5	143654581	143808852	-	2548	513
23733at8509	Complete	scaffold_6	61809265	61867292	+	2318	509
24998at8509	Complete	scaffold_3	243642467	243658750	-	2341	510
25779at8509	Complete	scaffold_1	35085317	35162688	-	2659	514
29580at8509	Complete	scaffold_2	230493224	230520248	+	2573	509
30729at8509	Complete	scaffold_2	363191682	363213391	+	2275	496
3121at8509	Complete	scaffold_2	258476309	258487124	+	2603	498
3203at8509	Complete	scaffold_1	116748813	116793057	-	2673	514
49300at8509	Complete	scaffold_4	173906006	173925761	+	1388	434
54623at8509	Complete	scaffold_4	94176048	94189023	+	2205	485
55165at8509	Complete	scaffold_4	98887315	98893861	+	2260	493
856at8509	Complete	scaffold_3	65908990	65933445	-	2544	511
11772at8509	Complete	scaffold_3	200465899	200477403	-	2525	470
11787at8509	Complete	scaffold_5	14704202	14772690	+	2672	512
16418at8509	Complete	scaffold_5	201110642	201135860	-	2169	504
31641at8509	Complete	scaffold_6	74994329	75008755	-	2194	492
35523at8509	Complete	scaffold_4	162525744	162649342	-	2644	509
41856at8509	Complete	scaffold_3	198987252	199001789	+	1683	507
58827at8509	Complete	scaffold_4	100677525	100682507	+	2404	493
60779at8509	Complete	scaffold_2	176637947	176674088	-	2317	491
7880at8509	Complete	scaffold_4	92669752	92707267	+	2206	497
8690at8509	Complete	scaffold_2	120678931	120699823	+	2351	453
20476at8509	Complete	scaffold_1	79545648	79583016	+	2365	493
22848at8509	Complete	scaffold_4	120691266	120730951	+	2655	491
24836at8509	Complete	scaffold_5	145136739	145168087	-	2007	505
26410at8509	Complete	scaffold_1	174780346	174853187	+	2660	505
33058at8509	Complete	scaffold_3	198832282	198833821	+	2543	512
41159at8509	Complete	scaffold_4	227168507	227183567	+	2604	505
5021at8509	Complete	scaffold_3	49982451	49990404	+	2042	510
54276at8509	Complete	scaffold_5	28938941	28952865	+	2451	517
6364at8509	Complete	scaffold_4	18873261	18916306	-	2444	511
10183at8509	Complete	scaffold_2	369670988	369684965	-	2673	512
11124at8509	Complete	scaffold_1	262267022	262280785	+	2531	459
11966at8509	Complete	scaffold_1	333125034	333130399	-	2485	511
13984at8509	Complete	scaffold_6	16591698	16654873	-	2495	499
20243at8509	Complete	scaffold_8	3070668	3123958	+	2045	504
21174at8509	Complete	scaffold_2	254579191	254611622	+	1142	453
23365at8509	Complete	scaffold_6	135293924	135372608	+	2350	500
25093at8509	Complete	scaffold_6	128706424	128872078	+	2178	496
35339at8509	Complete	scaffold_5	117367287	117380204	-	1947	497
35376at8509	Complete	scaffold_3	138668143	138686165	-	2384	506
45166at8509	Complete	scaffold_1	90694605	90800047	-	2270	480
45784at8509	Complete	scaffold_3	225129787	225433065	+	2695	511
