Gene	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	Identity	Fraction	Frameshift events	Best gene	Codons
55554at8509	Single	ptg000023l	56793610	56877671	-	2387	618	0.7696	1.0	0	55554at8509_103695_0:000758	56877614_56877671_-|56866084_56866136_-|56855023_56855083_-|56844216_56844310_-|56838051_56838219_-|56835220_56835317_-|56834150_56834231_-|56831267_56831361_-|56822999_56823145_-|56822030_56822183_-|56820119_56820218_-|56811817_56811902_-|56807731_56807837_-|56806734_56806787_-|56805671_56805782_-|56803488_56803689_-|56793608_56793812_-
58671at8509	Duplicated	ptg000159l	581575	603228	+	2819	614	0.8718	1.0	0	58671at8509_171643_0:00172d	581576_581650_+|592179_592421_+|594419_594682_+|595873_596151_+|596877_596957_+|599412_600116_+|601516_601679_+|603168_603231_+
58671at8509	Duplicated	ptg000075l	78726	176035	-	2718	614	0.8413	1.0	0	58671at8509_171643_0:00172d	175961_176035_-|129892_130134_-|128530_128793_-|119464_119742_-|107405_107485_-|102498_103202_-|80225_80388_-|78724_78787_-
58755at8509	Single	ptg000013l	1727880	1730691	+	2700	522	0.8523	1.0	0	58755at8509_103944_0:000463	1727881_1728207_+|1729147_1730694_+
7879at8509	Single	ptg000011l	71949779	71968353	+	2998	620	0.8794	1.0	0	7879at8509_103695_0:0015fb	71949780_71949855_+|71951107_71951676_+|71952559_71952681_+|71953495_71953617_+|71954087_71954209_+|71961233_71961355_+|71962762_71963175_+|71967150_71967302_+|71967791_71967892_+|71968295_71968356_+
8305at8509	Single	ptg000009l	55495148	55564943	+	2496	618	0.7287	1.0	0	8305at8509_103695_0:000d9b	55495149_55495261_+|55511091_55511144_+|55519309_55519495_+|55520273_55520471_+|55520813_55520982_+|55522471_55522679_+|55547034_55547151_+|55548187_55548295_+|55551658_55551780_+|55552442_55552534_+|55553194_55553338_+|55562603_55562709_+|55563441_55563547_+|55564809_55564946_+
12104at8509	Single	ptg000037l	9959117	9988206	+	3049	605	0.9372	1.0	0	12104at8509_28377_0:001fe9	9959118_9959280_+|9960083_9960259_+|9960703_9960942_+|9961053_9961135_+|9961437_9961526_+|9962172_9962270_+|9962899_9963009_+|9963727_9963918_+|9965542_9965631_+|9966847_9966987_+|9984123_9984216_+|9985499_9985645_+|9986400_9986506_+|9988108_9988209_+
17218at8509	Single	ptg000017l	36576452	36590577	-	2687	620	0.836	1.0	0	17218at8509_103695_0:00000f	36590470_36590577_-|36589693_36589776_-|36588241_36588331_-|36586866_36587054_-|36585244_36585402_-|36584468_36584676_-|36584099_36584218_-|36579591_36579789_-|36578771_36578911_-|36578133_36578326_-|36577640_36577783_-|36576450_36576680_-
21687at8509	Single	ptg000020l	21159012	21190370	+	3054	613	0.9291	1.0	0	21687at8509_35019_0:0039f5	21159013_21159069_+|21160438_21160596_+|21162859_21163016_+|21173344_21173503_+|21174177_21174358_+|21175760_21175880_+|21176263_21176419_+|21181945_21182198_+|21183138_21183302_+|21185006_21185114_+|21188601_21188696_+|21190126_21190373_+
21926at8509	Single	ptg000398l	5244618	5261022	+	2861	617	0.8374	1.0	0	21926at8509_28377_0:003885	5244619_5244667_+|5245985_5246353_+|5248342_5248638_+|5252010_5252267_+|5253027_5253287_+|5254298_5254585_+|5256898_5256994_+|5257966_5258062_+|5260879_5261025_+
27997at8509	Single	ptg000009l	12647364	12665517	-	2767	620	0.8592	1.0	0	27997at8509_103695_0:001517	12665148_12665517_-|12661358_12661516_-|12659942_12660095_-|12657213_12657334_-|12656072_12656294_-|12654046_12654185_-|12653459_12653561_-|12651599_12651810_-|12650176_12650351_-|12648175_12648283_-|12647362_12647471_-
3438at8509	Single	ptg000020l	32143807	32165869	-	3154	620	0.9281	1.0	0	3438at8509_103695_0:002dac	32165712_32165869_-|32154061_32154169_-|32153056_32153198_-|32151074_32151258_-|32149965_32150053_-|32148380_32148520_-|32147980_32148291_-|32146969_32147120_-|32146665_32146867_-|32146023_32146136_-|32144947_32145042_-|32144000_32144074_-|32143805_32143908_-
41547at8509	Single	ptg000109l	1148600	1196388	+	2906	617	0.883	1.0	0	41547at8509_64176_0:003859	1148601_1148714_+|1156701_1156744_+|1157718_1157817_+|1162810_1162923_+|1166167_1166278_+|1173889_1174022_+|1174701_1174774_+|1175862_1175929_+|1178914_1179003_+|1183143_1183340_+|1185316_1185464_+|1188692_1188823_+|1193140_1193269_+|1195845_1196022_+|1196163_1196391_+
11535at8509	Single	ptg000043l	1475021	1530207	+	2535	596	0.7436	1.0	0	11535at8509_103695_0:0033ca	1475022_1475112_+|1478325_1478440_+|1478869_1478999_+|1480231_1480352_+|1493230_1493299_+|1493643_1493712_+|1497517_1497626_+|1499940_1500016_+|1500436_1500466_+|1503825_1503985_+|1507711_1507826_+|1510681_1510799_+|1519307_1519433_+|1520913_1520999_+|1521418_1521495_+|1523507_1523577_+|1523661_1523773_+|1530029_1530210_+
14260at8509	Single	ptg000017l	28571822	28623963	+	2987	617	0.9065	1.0	0	14260at8509_103695_0:000028	28571823_28572331_+|28581208_28581553_+|28592203_28592447_+|28606261_28606474_+|28611091_28611162_+|28612715_28613027_+|28623803_28623966_+
39591at8509	Single	ptg000011l	35835043	35864032	-	3085	593	0.9548	1.0	0	39591at8509_176946_0:001ea1	35863385_35864032_-|35856573_35857515_-|35850240_35850425_-|35835041_35835119_-
48905at8509	Single	ptg000466l	18578	41851	+	2880	615	0.9098	1.0	0	48905at8509_176946_0:001fd5	18579_18665_+|20512_20740_+|22240_22379_+|22589_22774_+|24522_24665_+|27033_27144_+|27239_27311_+|28629_28832_+|30599_30689_+|32448_32570_+|33012_33162_+|37608_37683_+|38842_38913_+|40705_40797_+|41773_41854_+
48927at8509	Single	ptg000411l	425067	429185	+	2635	594	0.8109	1.0	0	48927at8509_103695_0:002482	425068_425116_+|425421_426127_+|426247_426387_+|426702_426796_+|426877_426987_+|427224_427296_+|427593_427650_+|427779_427886_+|428269_428399_+|428534_428653_+|428748_428864_+|429069_429188_+
54954at8509	Single	ptg000021l	31590740	31753471	-	3224	411	0.9468	1.0	0	54954at8509_103695_0:004339	31753252_31753471_-|31746777_31746911_-|31745810_31745950_-|31744933_31745023_-|31706584_31706716_-|31671706_31671840_-|31610819_31610922_-|31607676_31607800_-|31607354_31607466_-|31605698_31605835_-|31603251_31603353_-|31594319_31594419_-|31592052_31592222_-|31590738_31590890_-
5505at8509	Single	ptg000049l	2827775	2894843	+	2755	583	0.8602	0.9451612903225807	0	5505at8509_884348_0:005086	2827776_2827806_+|2850790_2851003_+|2853458_2853567_+|2854714_2854823_+|2857332_2857376_+|2860167_2860263_+|2861120_2861232_+|2870669_2870755_+|2872149_2872240_+|2873045_2873175_+|2874443_2874717_+|2877196_2877259_+|2880337_2880413_+|2890566_2890683_+|2891395_2891493_+|2892193_2892268_+|2894738_2894843_+
6053at8509	Single	ptg000017l	29988689	30061858	-	3106	611	0.9339	1.0	0	6053at8509_146911_0:0034ef	30061836_30061858_-|30059116_30059296_-|30052394_30052501_-|30043338_30043436_-|30019465_30019680_-|30004686_30005412_-|29992607_29992665_-|29990493_29990685_-|29989716_29989810_-|29988687_29988848_-
10391at8509	Single	ptg000057l	15067069	15094875	+	2962	583	0.9111	1.0	0	10391at8509_103944_0:002eb0	15067070_15067140_+|15069017_15069101_+|15069190_15069290_+|15070039_15070172_+|15071609_15071729_+|15080851_15080896_+|15083140_15083268_+|15085235_15085305_+|15086992_15087103_+|15088151_15088289_+|15088776_15088851_+|15088988_15089069_+|15090360_15090408_+|15090494_15090611_+|15091592_15091711_+|15092098_15092261_+|15094102_15094248_+|15094784_15094878_+
1174at8509	Single	ptg000105l	5031972	5065947	+	3029	615	0.8901	1.0	0	1174at8509_103695_0:0009ea	5031973_5032006_+|5034969_5035109_+|5041825_5042054_+|5042454_5042535_+|5047203_5047321_+|5047503_5047580_+|5060023_5060169_+|5060591_5060731_+|5061488_5061631_+|5062203_5062371_+|5063250_5063432_+|5065417_5065638_+|5065787_5065950_+
13821at8509	Single	ptg000357l	46295211	46312828	-	2954	611	0.9176	1.0	0	13821at8509_103695_0:000491	46312706_46312828_-|46312330_46312370_-|46310592_46310691_-|46308198_46308311_-|46307047_46307134_-|46305222_46305340_-|46304983_46305062_-|46304802_46304869_-|46303491_46303580_-|46302308_46302514_-|46301579_46301727_-|46300102_46300233_-|46299063_46299192_-|46296878_46297055_-|46295209_46295434_-
19532at8509	Single	ptg000005l	12180624	12188558	+	2482	607	0.7881	1.0	0	19532at8509_103695_0:000ee2	12180625_12181434_+|12181974_12182141_+|12183832_12183921_+|12184647_12184898_+|12185900_12186052_+|12186650_12186778_+|12188292_12188561_+
25482at8509	Single	ptg000052l	9610223	9708249	-	2932	616	0.9079	1.0	0	25482at8509_460621_0:000a76	9708121_9708249_-|9645446_9645562_-|9644615_9644781_-|9644028_9644081_-|9640363_9640457_-|9638144_9638229_-|9637258_9637301_-|9635391_9635611_-|9633894_9634030_-|9632270_9632530_-|9628909_9629010_-|9617539_9617625_-|9612548_9612728_-|9610221_9610432_-
26949at8509	Single	ptg000024l	75599297	75628219	+	2983	613	0.8901	1.0	0	26949at8509_103944_0:00365a	75599298_75599318_+|75601084_75601226_+|75602893_75603015_+|75605411_75605488_+|75607958_75608102_+|75609376_75609440_+|75610980_75611142_+|75611915_75612040_+|75613143_75613276_+|75615031_75615140_+|75616721_75616836_+|75620883_75620945_+|75622169_75622262_+|75623557_75623640_+|75624204_75624361_+|75626656_75626753_+|75628084_75628222_+
31455at8509	Single	ptg000021l	20741000	20810370	+	2698	617	0.811	1.0	0	31455at8509_103695_0:003baf	20741001_20742070_+|20743571_20743841_+|20757109_20757259_+|20780956_20781153_+|20810204_20810373_+
33507at8509	Single	ptg000416l	554693	568555	-	2986	614	0.937	1.0	0	33507at8509_103944_0:000b37	568439_568555_-|568192_568359_-|565919_565977_-|564730_564800_-|564386_564580_-|563100_563188_-|562840_562946_-|561149_561335_-|560491_560598_-|560124_560276_-|558628_558774_-|558108_558200_-|556039_556231_-|554691_554863_-
36755at8509	Single	ptg000006l	69966539	70074267	-	3022	617	0.916	1.0	0	36755at8509_499056_0:001552	70074198_70074267_-|69979593_69979722_-|69976223_69976389_-|69975069_69975247_-|69972982_69973144_-|69972244_69972334_-|69968953_69969022_-|69966537_69967526_-
38897at8509	Single	ptg000510l	124356	134509	+	3166	617	0.9677	1.0	0	38897at8509_8673_0:003206	124357_124402_+|127513_127992_+|130281_130667_+|132370_132792_+|133992_134512_+
48721at8509	Single	ptg000124l	4465272	4492077	+	3087	611	0.9596	1.0	0	48721at8509_103944_0:000154	4465273_4465330_+|4467954_4468144_+|4468557_4468632_+|4470480_4470578_+|4473394_4473535_+|4475727_4475807_+|4476713_4476778_+|4479745_4479836_+|4479932_4480053_+|4481482_4481631_+|4482314_4482402_+|4482494_4482563_+|4485740_4485924_+|4487297_4487397_+|4488718_4488825_+|4489915_4490069_+|4492006_4492080_+
50697at8509	Single	ptg000012l	26603940	26787417	+	2950	589	0.9159	0.9983844911147012	0	50697at8509_146911_0:0023f8	26603941_26604036_+|26709416_26709535_+|26748690_26748812_+|26757424_26757560_+|26760217_26760293_+|26764438_26764571_+|26767892_26767972_+|26768154_26768212_+|26770913_26771022_+|26782308_26782459_+|26782953_26783048_+|26785152_26785337_+|26786935_26787420_+
51214at8509	Single	ptg000024l	61164084	61190086	-	2490	603	0.721	1.0	0	51214at8509_103695_0:0003ad	61190011_61190086_-|61187133_61187296_-|61186438_61186462_-|61186008_61186058_-|61184757_61184862_-|61183193_61183329_-|61180398_61180709_-|61179920_61180033_-|61176768_61176894_-|61176272_61176439_-|61169849_61170022_-|61167074_61167252_-|61164923_61164993_-|61164082_61164219_-
51363at8509	Single	ptg000654l	42659	58207	+	2791	616	0.8484	1.0	0	51363at8509_176946_0:002dba	42660_42708_+|44286_44414_+|45034_45173_+|45930_46104_+|47004_47147_+|47376_47497_+|47745_47905_+|48903_49002_+|50189_50284_+|51900_52026_+|52803_52919_+|54056_54198_+|55159_55272_+|57965_58210_+
12444at8509	Single	ptg000021l	85590134	85603078	+	2510	595	0.7856	0.988673139158576	0	12444at8509_28377_0:002dad	85590135_85590343_+|85591791_85591846_+|85592490_85592632_+|85594394_85594581_+|85596278_85596393_+|85597284_85597396_+|85597681_85597829_+|85598038_85598121_+|85598839_85598908_+|85599013_85599147_+|85599566_85599651_+|85600340_85600448_+|85600799_85600875_+|85601298_85601417_+|85601935_85602055_+|85603025_85603078_+
31032at8509	Single	ptg000024l	215607	238339	-	3011	610	0.9256	1.0	0	31032at8509_103695_0:0041e5	238241_238339_-|235232_235322_-|233944_234023_-|231242_231318_-|229857_230043_-|224968_225123_-|223089_223154_-|222293_222361_-|221711_221885_-|221204_221542_-|219035_219169_-|216986_217077_-|215605_215889_-
43308at8509	Single	ptg000630l	677779	685409	-	2914	606	0.9095	1.0	0	43308at8509_35019_0:0000f3	685038_685409_-|683042_683119_-|682369_682533_-|682046_682132_-|681449_681572_-|680870_681039_-|680414_680588_-|679856_679989_-|679226_679363_-|679074_679141_-|678959_678986_-|678742_678857_-|677777_677981_-
46642at8509	Single	ptg000234l	376651	399014	-	2167	621	0.7008	1.0	0	46642at8509_61221_0:001cd5	398903_399014_-|394867_395025_-|393724_393860_-|391952_391983_-|391409_391508_-|390032_390112_-|388797_388914_-|387322_387370_-|386026_386317_-|385795_385903_-|385525_385631_-|378721_378841_-|378547_378626_-|377468_377701_-|376649_376780_-
46677at8509	Single	ptg000012l	13300782	13314530	-	2952	611	0.9126	1.0	0	46677at8509_103944_0:0030a0	13313625_13314530_-|13310753_13310882_-|13309577_13309749_-|13306650_13306849_-|13304915_13305093_-|13300780_13301042_-
53356at8509	Single	ptg000163l	1013807	1037396	+	2826	530	0.918	1.0	0	53356at8509_35670_0:004068	1013808_1014218_+|1019268_1019483_+|1021902_1022018_+|1027072_1027218_+|1028578_1028757_+|1029629_1029847_+|1030757_1030900_+|1031049_1031179_+|1032472_1032592_+|1037199_1037399_+
61339at8509	Single	ptg000037l	3518607	3527726	-	2102	537	0.7077	0.9951456310679612	2	61339at8509_933632_0:00402f	3527693_3527726_-|3526651_3526725_-|3525362_3525607_-|3518608_3520100_-
10250at8509	Single	ptg000009l	10558758	10572840	-	3118	614	0.9358	1.0	0	10250at8509_103944_0:0020fe	10572817_10572840_-|10570703_10570819_-|10569867_10570029_-|10569611_10569768_-|10568446_10568574_-|10567264_10567398_-|10565729_10565861_-|10564641_10564750_-|10563668_10563793_-|10562516_10562565_-|10561101_10561301_-|10560018_10560152_-|10559812_10559938_-|10558756_10559010_-
11287at8509	Single	ptg000169l	912775	924070	-	3033	614	0.9433	1.0	0	11287at8509_103695_0:0002aa	923053_924070_-|917323_917407_-|915533_915696_-|914191_914491_-|912773_913055_-
12674at8509	Single	ptg000233l	273438	289198	+	2520	601	0.7778	1.0	0	12674at8509_103695_0:002d67	273439_273471_+|273570_273620_+|274163_274241_+|274932_275040_+|278013_278101_+|280649_280747_+|281740_281872_+|282454_282556_+|283728_283796_+|283979_284171_+|284561_284700_+|284939_285087_+|285837_285972_+|286576_286752_+|287944_288051_+|288512_288598_+|289091_289201_+
15045at8509	Single	ptg000024l	57461392	57479821	-	2379	610	0.7298	1.0	0	15045at8509_103695_0:0014e1	57479492_57479821_-|57477569_57477828_-|57476333_57476459_-|57474771_57475081_-|57467224_57467330_-|57465667_57465802_-|57463356_57463712_-|57461390_57461606_-
17986at8509	Single	ptg000017l	34428752	34463793	+	3131	615	0.9692	1.0	0	17986at8509_103695_0:000019	34428753_34428842_+|34430004_34430114_+|34438843_34438908_+|34439467_34439512_+|34440241_34440379_+|34441543_34441667_+|34442611_34442739_+|34445577_34445707_+|34446606_34446687_+|34447625_34447776_+|34448369_34448528_+|34451986_34452066_+|34455401_34455468_+|34458803_34458917_+|34461068_34461129_+|34462035_34462150_+|34463616_34463796_+
29398at8509	Single	ptg000021l	29647320	29676841	+	2467	610	0.7832	1.0	0	29398at8509_103695_0:0024ed	29647321_29647446_+|29651956_29652049_+|29652894_29652995_+|29654323_29654429_+|29655003_29655103_+|29663167_29663245_+|29663649_29663823_+|29664796_29664869_+|29665060_29665135_+|29666141_29666211_+|29666470_29666589_+|29669107_29669235_+|29669435_29669514_+|29670494_29670614_+|29672270_29672347_+|29673731_29673859_+|29674708_29674780_+|29676744_29676844_+
32563at8509	Single	ptg000021l	99773362	99790002	+	3023	610	0.9627	1.0	0	32563at8509_103944_0:002946	99773363_99773510_+|99774823_99774889_+|99775830_99775943_+|99777030_99777225_+|99777991_99778073_+|99778323_99778432_+|99779315_99779397_+|99780904_99781044_+|99783131_99783229_+|99784248_99784312_+|99784486_99784645_+|99785228_99785322_+|99786476_99786605_+|99787047_99787122_+|99788226_99788278_+|99789778_99790005_+
34350at8509	Single	ptg000212l	1574215	1586037	+	2236	611	0.684	1.0	0	34350at8509_103695_0:002d87	1574216_1574407_+|1575173_1575305_+|1575970_1576142_+|1576782_1577058_+|1578290_1578466_+|1579355_1579445_+|1580562_1580644_+|1581732_1581884_+|1583137_1583394_+|1585748_1586040_+
34540at8509	Single	ptg000357l	35671274	35712008	-	2860	611	0.9092	1.0	0	34540at8509_103695_0:000706	35711967_35712008_-|35708077_35708190_-|35706812_35706906_-|35705817_35705928_-|35705551_35705649_-|35704159_35704215_-|35701176_35701276_-|35698766_35698802_-|35697524_35697616_-|35697380_35697430_-|35697098_35697184_-|35696379_35696495_-|35696195_35696257_-|35693040_35693113_-|35691042_35691123_-|35689584_35689655_-|35687767_35687838_-|35687382_35687490_-|35680962_35681044_-|35678866_35678903_-|35676347_35676431_-|35675179_35675292_-|35671272_35671325_-
41117at8509	Single	ptg000024l	49308918	49366343	-	1637	548	0.5833	1.0	0	41117at8509_884348_0:00074d	49366218_49366343_-|49365808_49365967_-|49365536_49365647_-|49355467_49355635_-|49354748_49354841_-|49354089_49354184_-|49353420_49353523_-|49350876_49350980_-|49346415_49346579_-|49342866_49342997_-|49308919_49309449_-
42807at8509	Single	ptg000087l	629833	642559	-	3121	585	0.9579	1.0	0	42807at8509_35670_0:000bbb	642509_642559_-|642304_642420_-|642032_642214_-|641253_641342_-|638294_638433_-|637618_637760_-|637106_637202_-|636566_636682_-|636100_636181_-|635457_635531_-|634916_634978_-|633015_633114_-|632686_632763_-|632206_632366_-|629831_630181_-
51754at8509	Single	ptg000018l	10647879	10662470	+	2830	598	0.9076	1.0	0	51754at8509_499056_0:0021f4	10647880_10648076_+|10648539_10648666_+|10648796_10648944_+|10651252_10651692_+|10651792_10651945_+|10654669_10654768_+|10654923_10655094_+|10657746_10657860_+|10657947_10658023_+|10659782_10659985_+|10661002_10661061_+|10662423_10662473_+
55833at8509	Single	ptg000092l	2131460	2140252	+	1505	592	0.5385	0.9967585089141004	0	55833at8509_884348_0:0042c6	2131461_2131483_+|2132409_2132517_+|2133013_2133311_+|2133508_2133653_+|2134476_2134537_+|2135142_2135221_+|2135532_2135665_+|2136597_2136781_+|2137187_2137690_+|2138430_2138601_+|2139431_2139512_+|2140195_2140252_+
7651at8509	Single	ptg000006l	34241720	34250123	+	3141	616	0.9708	1.0	0	7651at8509_103695_0:000778	34241721_34242264_+|34248817_34250126_+
9654at8509	Single	ptg000057l	6180656	6202439	-	3087	616	0.9627	1.0	0	9654at8509_103695_0:00166f	6202358_6202439_-|6200341_6200469_-|6199784_6199998_-|6198754_6198891_-|6198018_6198169_-|6196733_6196895_-|6195250_6195358_-|6193939_6194061_-|6193717_6193831_-|6192872_6192935_-|6191349_6191552_-|6189568_6189662_-|6182497_6182668_-|6180654_6180746_-
14555at8509	Single	ptg000164l	1045794	1057342	-	2628	610	0.8371	0.9967532467532467	0	14555at8509_103695_0:00439c	1057256_1057342_-|1057099_1057179_-|1055933_1055994_-|1055811_1055860_-|1055656_1055723_-|1054656_1054701_-|1054364_1054458_-|1053328_1053432_-|1050605_1050701_-|1050025_1050102_-|1049799_1049872_-|1049592_1049678_-|1049417_1049507_-|1049059_1049133_-|1047933_1047997_-|1047794_1047848_-|1047663_1047709_-|1047377_1047509_-|1047204_1047277_-|1047033_1047134_-|1046856_1046928_-|1046301_1046411_-|1045795_1045868_-
29864at8509	Single	ptg000006l	69868247	69884299	-	2893	613	0.8961	1.0	0	29864at8509_146911_0:003f44	69884176_69884299_-|69883139_69883240_-|69876951_69877095_-|69873801_69874489_-|69872261_69872391_-|69868245_69868898_-
37524at8509	Single	ptg000125l	7767509	7782427	-	2607	608	0.8546	1.0	0	37524at8509_61221_0:002c85	7782380_7782427_-|7781321_7781528_-|7778152_7778273_-|7775728_7775953_-|7774188_7774417_-|7772648_7772776_-|7772016_7772234_-|7769762_7769900_-|7768793_7768967_-|7767507_7767852_-
39559at8509	Single	ptg000011l	44697987	44716945	+	2638	610	0.8444	1.0	0	39559at8509_103695_0:000387	44697988_44698194_+|44698466_44698571_+|44699917_44700003_+|44700718_44700890_+|44702118_44702186_+|44702853_44702967_+|44706601_44706680_+|44706768_44706918_+|44708218_44708327_+|44710353_44710449_+|44710730_44710873_+|44715743_44715959_+|44716669_44716948_+
42580at8509	Single	ptg000105l	2485895	2551672	+	2455	517	0.8115	0.9691558441558441	4	42580at8509_103944_0:00367f	2485896_2486274_+|2491910_2492008_+|2497830_2497990_+|2506085_2506209_+|2516229_2516374_+|2516817_2516949_+|2525737_2525924_+|2536410_2536520_+|2538685_2538786_+|2540091_2540166_+|2550525_2550652_+|2551413_2551675_+
50220at8509	Single	ptg000024l	33865348	33870197	+	2758	595	0.8752	1.0	0	50220at8509_103944_0:00311f	33865349_33866699_+|33867812_33867924_+|33869053_33869247_+|33870015_33870200_+
56705at8509	Single	ptg000018l	16824299	16879061	-	3182	617	0.9643	1.0	0	56705at8509_8520_0:0031ef	16878462_16879061_-|16862717_16863650_-|16851657_16851851_-|16824297_16824418_-
13650at8509	Single	ptg000011l	23763213	23805866	-	2387	566	0.7695	0.9804878048780488	0	13650at8509_28377_0:0016e6	23805623_23805866_-|23799138_23799207_-|23794345_23794405_-|23791171_23791272_-|23787399_23787534_-|23785097_23785253_-|23781983_23782102_-|23781324_23781468_-|23779242_23779297_-|23770110_23770176_-|23769146_23769229_-|23766329_23766462_-|23765271_23765402_-|23764542_23764668_-|23763211_23763366_-
33708at8509	Single	ptg000020l	20860262	20881187	-	2222	596	0.7045	1.0	0	33708at8509_103695_0:003c08	20880837_20881187_-|20879770_20879835_-|20878528_20878579_-|20876844_20876911_-|20876208_20876362_-|20875284_20875424_-|20873913_20874042_-|20873419_20873507_-|20872483_20872592_-|20872038_20872105_-|20870676_20870762_-|20870049_20870248_-|20866522_20866625_-|20864157_20864242_-|20860260_20860373_-
39143at8509	Single	ptg000021l	43535690	43564357	+	2208	577	0.7386	0.9934959349593496	0	39143at8509_103695_0:000255	43535691_43535735_+|43541029_43541050_+|43541970_43542124_+|43542520_43542612_+|43543532_43543675_+|43543916_43544065_+|43544181_43544301_+|43544418_43544536_+|43546927_43547124_+|43548840_43548916_+|43555911_43556037_+|43556934_43557015_+|43558681_43558727_+|43559065_43559176_+|43564077_43564357_+
40600at8509	Single	ptg000411l	476493	480477	+	1947	597	0.62	1.0	0	40600at8509_61221_0:000c94	476494_476566_+|477224_477598_+|477881_478351_+|478656_479081_+|479854_480258_+|480365_480480_+
50631at8509	Single	ptg000067l	10248785	10269015	+	2601	595	0.851	1.0	0	50631at8509_103695_0:002a4f	10248786_10248968_+|10249835_10249900_+|10253010_10253115_+|10254244_10254369_+|10254587_10254712_+|10256227_10256300_+|10256718_10256826_+|10260889_10260988_+|10261898_10262004_+|10263122_10263413_+|10266788_10266945_+|10267317_10267481_+|10268777_10269018_+
5756at8509	Single	ptg000079l	8682200	8691762	+	3019	612	0.9138	1.0	0	5756at8509_103695_0:0030aa	8682201_8682401_+|8684273_8684821_+|8686097_8686283_+|8686454_8686597_+|8688079_8688190_+|8689035_8689203_+|8689587_8689746_+|8690358_8690559_+|8691642_8691765_+
5981at8509	Single	ptg000133l	22186	25885	-	2858	609	0.8537	1.0	0	5981at8509_103695_0:00359e	25309_25885_-|24221_24466_-|22184_23208_-
10054at8509	Single	ptg000024l	22468560	22491748	-	2526	612	0.7655	1.0	0	10054at8509_460621_0:001e98	22491655_22491748_-|22489513_22489666_-|22488460_22488658_-|22486721_22486871_-|22485559_22485681_-|22482219_22482416_-|22481373_22481633_-|22479466_22479565_-|22477938_22478086_-|22473395_22473514_-|22471289_22471440_-|22468558_22468701_-
17052at8509	Single	ptg000772l	279013	280855	+	3092	613	0.9479	1.0	0	17052at8509_61221_0:0038a0	279014_280858_+
22250at8509	Single	ptg000023l	36317959	36349886	-	2763	534	0.8878	1.0	0	22250at8509_146911_0:00262f	36349664_36349886_-|36338834_36338955_-|36337818_36337917_-|36334870_36335004_-|36333888_36333944_-|36332240_36332384_-|36329362_36329462_-|36327456_36327581_-|36325281_36325367_-|36321971_36322040_-|36320959_36321091_-|36320746_36320855_-|36320113_36320272_-|36318418_36318554_-|36317957_36318068_-
2664at8509	Single	ptg000023l	78452406	78470845	-	3043	603	0.9372	0.9853420195439739	0	2664at8509_28377_0:002a16	78470731_78470845_-|78467423_78467658_-|78466733_78466871_-|78466232_78466350_-|78465971_78466084_-|78464533_78464644_-|78458189_78458394_-|78454797_78454932_-|78454430_78454698_-|78453642_78453871_-|78452404_78452545_-
28851at8509	Single	ptg000027l	19650299	19743036	+	3059	611	0.9414	1.0	0	28851at8509_146911_0:003da0	19650300_19650423_+|19651658_19651720_+|19664059_19664136_+|19666686_19666755_+|19667034_19667179_+|19670111_19670252_+|19674149_19674227_+|19679945_19680131_+|19689838_19689974_+|19690754_19690837_+|19698937_19699026_+|19732031_19732089_+|19732287_19732447_+|19732637_19732751_+|19734457_19734578_+|19734978_19735078_+|19742959_19743039_+
31188at8509	Single	ptg000011l	39714013	39728279	-	1949	579	0.6484	1.0	0	31188at8509_103695_0:000384	39727229_39728279_-|39725948_39725988_-|39725275_39725350_-|39721650_39721726_-|39720964_39721043_-|39716100_39716245_-|39714887_39714988_-|39714679_39714781_-|39714011_39714161_-
53075at8509	Single	ptg000017l	3757226	3785945	+	2148	587	0.7345	1.0	0	53075at8509_103695_0:000082	3757227_3757656_+|3758292_3758383_+|3769438_3769608_+|3771064_3771258_+|3772546_3772665_+|3776727_3776801_+|3781273_3781365_+|3784543_3784638_+|3785424_3785948_+
15280at8509	Single	ptg000085l	5394337	5426791	-	3053	609	0.9272	1.0	0	15280at8509_103695_0:003b9a	5426557_5426791_-|5425833_5425944_-|5417863_5417915_-|5411151_5411318_-|5406299_5406321_-|5404073_5404257_-|5403008_5403120_-|5401524_5401632_-|5400201_5400349_-|5399416_5399611_-|5397638_5397762_-|5396352_5396497_-|5395394_5395505_-|5394335_5394465_-
17061at8509	Single	ptg000194l	310401	330952	-	2711	596	0.8385	1.0	0	17061at8509_481883_0:003fb2	330735_330952_-|326396_326531_-|325410_325504_-|323710_323831_-|322484_322630_-|320825_320961_-|320417_320553_-|318592_318768_-|317302_317434_-|315525_315715_-|313448_313605_-|310399_310574_-
17665at8509	Single	ptg000017l	7630737	7669607	+	2773	601	0.8424	0.9918433931484503	0	17665at8509_103695_0:00008b	7630738_7630989_+|7645671_7645817_+|7647071_7647238_+|7648076_7648159_+|7659491_7659670_+|7661364_7661466_+|7662822_7662988_+|7664441_7664632_+|7665092_7665151_+|7666300_7666442_+|7668142_7668310_+|7669452_7669607_+
